,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,diff train test,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
921,0.502574980258942,0.006917501684866,0.315719306468964,0.013193171256809,False,100,4,2,500,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 500}",0.712597674861826,0.666666666666667,0.605298265675624,0.748427672955975,0.683247570040023,0.05352778455334,1022,0.720983419096627,0.677847658979734,0.620100374817356,0.741185439298647,0.690029223048091,0.04640462000737,0.435294117647059,0.4,0.523809523809524,0.535714285714286,0.473704481792717,0.057583499650578,18.989,0.628458498023715,0.58498023715415,0.681102362204724,0.759842519685039,0.663595904266907,0.065163155774673,0.71716388996513,0.671057729562185,0.606624055781522,0.751888436955259,0.686683528066024,0.054393053982355,1020,0.722494834710744,0.679364669421488,0.619099890230516,0.740879447278363,0.690459710410277,0.046860758971191,0.629615744011669,0.59922510654785,0.606755485459727,0.657551903193972,0.623287059803304,0.02272884885526,922,0.788232200168229,0.765366097532094,0.772089011408603,0.841975921893343,0.791915807750567,0.030073131524166,0.9872,0.985490753911806,0.987389659520807,0.990053557765876,0.987533492799622,0.001632131662691,1310,0.991669620701879,0.990119506916345,0.991622711759231,0.99471174685739,0.992030896558711,0.001668644941572,0.016627344069248,0.006748953038842,0.010304132008303,0.034765790602525,0.017111554929729,0.010789242583799,993,0.038261126110714,0.025296668217162,0.024476493059237,0.057873975006131,0.036477065598311,0.013509493245347
922,0.408846437931061,0.016017921088285,0.270799338817596,0.026067018237078,False,16,4,2,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 400}",0.566037735849057,0.615971031065371,0.576138745950067,0.758147512864494,0.629073756432247,0.076823452209081,1405,0.575185820468839,0.628549647417572,0.586176227685662,0.757512229210342,0.636855981195604,0.072454419302275,0.611764705882353,0.517647058823529,0.571428571428571,0.452380952380952,0.538305322128852,0.059797976272156,17.183,0.699604743083004,0.798418972332016,0.602362204724409,0.740157480314961,0.710135850113598,0.071451505939945,0.565284773343665,0.617590081363812,0.57621537865582,0.763122215766027,0.630553112282331,0.078985999918567,1405,0.573153409090909,0.62577479338843,0.585910763866469,0.757796861884161,0.635658957057492,0.073138893106301,0.632804202657429,0.615244889121863,0.605920791713935,0.638576455180174,0.62313658466835,0.013138824382839,923,0.758211635987979,0.806482973940809,0.749342222000774,0.843502602385846,0.789384858578852,0.038066580797711,0.98881735005083,0.987302570455249,0.988043839256061,0.988459608630206,0.988155842098086,0.000563578745756,806,0.991511225287613,0.994765472647029,0.988991825613079,0.994407727503813,0.992419062762883,0.002346835643944,0.012837373738793,0.011100156284768,0.010855280556923,0.027306644041145,0.015524863655407,0.006844998041254,1084,0.019903470330027,0.034860593270047,0.014240003556305,0.061211605112239,0.032553918067154,0.018179776332
923,0.043751895427704,0.000693654863562,0.038199067115784,0.002038783561648,True,64,2,10,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.800457404230989,0.76043453401944,0.794358681151134,0.783495330665142,0.784686487516676,0.015263102951148,376,0.808906676831205,0.78050949749063,0.812972492217775,0.78260593354933,0.796248650022235,0.014779691942419,0.364705882352941,0.458823529411765,0.333333333333333,0.488095238095238,0.411239495798319,0.064042549740857,31.654,0.731225296442688,0.691699604743083,0.696850393700787,0.791338582677165,0.727778469390931,0.03971775093663,0.807632700503681,0.765401007361488,0.801859384079024,0.788301375169475,0.790798616778417,0.016255781493792,377,0.810175619834711,0.781960227272727,0.814876993607542,0.782462710660554,0.797368887843883,0.015249320399072,0.639975385737402,0.614123572714634,0.586988000700958,0.651268642262251,0.623088900353811,0.024813823254688,924,0.860952148597001,0.835200476513246,0.858915961520178,0.866012337500235,0.855270231032665,0.01187185153868,0.987212881837556,0.988491368526395,0.986653956148713,0.989545344031121,0.987975887635946,0.001124565986291,982,0.994610019023462,0.993600787595373,0.993935575332756,0.995645386574645,0.994447942131559,0.00078107820637,0.026791533440346,0.028969214155261,0.020292182930748,0.038665981542285,0.02867972801716,0.006590243793456,682,0.082240124447568,0.063893586046403,0.079931795655553,0.077326484141219,0.075847997572686,0.00711741825101
924,0.047450482845306,0.004525926068639,0.039887309074402,0.002534067271048,True,,2,10,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.768057937869259,0.757004002287021,0.759291023441967,0.805984372022108,0.772584333905089,0.01971997492195,436,0.780954196048536,0.764182707578934,0.785718823454672,0.803443237405502,0.783574741121911,0.013984566985022,0.364705882352941,0.435294117647059,0.345238095238095,0.452380952380952,0.399404761904762,0.045366735150593,33.037,0.727272727272727,0.719367588932806,0.744094488188976,0.728346456692913,0.729770315271856,0.008967496363408,0.774699728787292,0.762301433552886,0.766027503389502,0.811737361998838,0.77869150693213,0.019602132032971,429,0.781831095041322,0.764914772727273,0.786401498030606,0.804674888616259,0.784455563603865,0.014153957998282,0.64508056612804,0.607588258085102,0.595778801545797,0.643703365522075,0.623037747820254,0.021764021222066,925,0.839400208857348,0.839012684562114,0.857135067308167,0.863710050949514,0.849814502919286,0.010860636706266,0.986676535899334,0.987948782324881,0.986284289276808,0.989143261741798,0.987513217310705,0.001124395573802,1325,0.994334044999179,0.994042624601443,0.99469127736034,0.99449365573378,0.994390400673685,0.000237335493806,0.018797673547039,0.025264438232034,0.014354192945876,0.041125650700166,0.024885488856279,0.010147119642255,797,0.068477219633447,0.060992084354358,0.072878761381899,0.079277801421593,0.070406466697824,0.006655174864916
925,0.108090102672577,0.001005225184382,0.080618143081665,0.00206222239712,False,32,4,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.657327996950639,0.57137411854393,0.667238421955403,0.789594053744997,0.671383647798742,0.077766236622656,1078,0.663490248395909,0.580839844990788,0.694110920526015,0.781780064798933,0.680055269677911,0.071874188150366,0.576470588235294,0.576470588235294,0.511904761904762,0.392857142857143,0.514425770308123,0.074974004706493,25.587,0.826086956521739,0.798418972332016,0.822834645669291,0.633858267716535,0.770299710559895,0.079497006903944,0.65865943432778,0.57129019759783,0.669765640131706,0.796048808832074,0.673941020222348,0.080153702489346,1080,0.660834194214876,0.577285640495868,0.691999741718861,0.784206108348938,0.678581421194636,0.074014230244898,0.643092052783919,0.631524488912186,0.606086808149562,0.611413168792599,0.623029129659567,0.014972181021281,926,0.822707443528893,0.79556211311371,0.842367919448824,0.83973134185695,0.825092204487094,0.018644490149375,0.989522700814901,0.987939698492462,0.988282366390397,0.987743330930065,0.988372024156956,0.000691783192186,652,0.995719427959918,0.994328291814946,0.99581862107415,0.992400719071744,0.99456676498019,0.001382425400597,0.021403168029018,0.010868747961575,0.016909615359852,0.027508242198242,0.019172443387172,0.006093714438843,903,0.043763063881236,0.027568107138973,0.050729427950523,0.05734155612785,0.044850538774645,0.011073074294723
926,0.510939538478851,0.008984945867567,0.334542393684387,0.018207836785825,True,32,2,10,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 400}",0.765770916714313,0.79874213836478,0.801791499904707,0.837430912902611,0.800933866971603,0.025367334512226,322,0.774919001334096,0.807445524426657,0.822374690299219,0.832602757131059,0.809335493297757,0.021791357955334,0.411764705882353,0.423529411764706,0.357142857142857,0.392857142857143,0.396323529411765,0.025128325056535,32.458,0.731225296442688,0.707509881422925,0.728346456692913,0.716535433070866,0.720904266907348,0.009492182455445,0.77160015497869,0.804920573421155,0.809025760216928,0.844663955064885,0.807552610920414,0.025879184408991,323,0.775632747933884,0.809077995867769,0.823916833473236,0.834506360173048,0.810783484361984,0.022213411816214,0.640213551519019,0.638292271577364,0.589699602482868,0.62377562878725,0.622995263591625,0.020246468278283,927,0.844965782510698,0.861215517100578,0.880801729060035,0.875710082472015,0.865673277785831,0.013948830391481,0.987602281180263,0.988344433872502,0.987237059796738,0.988440616500453,0.987906097837489,0.000504421733728,1033,0.994371326876914,0.994129313764379,0.994621560526931,0.994459833795014,0.99439550874081,0.000177961829212,0.024345360061233,0.034917839251209,0.025733206784774,0.04400568766176,0.032250523439744,0.007909890706368,501,0.066488766729213,0.078216892368199,0.089850488174237,0.094629974475037,0.082296530436671,0.010905330801367
927,0.110897243022919,0.002402231482804,0.08216255903244,0.004647340238299,False,100,4,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.675052410901468,0.705355441204498,0.573661139698876,0.73432437583381,0.672098341909663,0.060573763409028,1076,0.683438155136268,0.719268153230417,0.605933549329776,0.730131503716409,0.684692840353218,0.048643407945729,0.505882352941176,0.494117647058824,0.571428571428571,0.380952380952381,0.488095238095238,0.068514026201659,28.416,0.822134387351779,0.786561264822134,0.838582677165354,0.641732283464567,0.772252653200959,0.077666213316442,0.677838047268501,0.708833785354514,0.573697462715476,0.740073600619795,0.675110723989571,0.062548996919242,1075,0.681172520661157,0.718168904958678,0.602117905339963,0.731581326273649,0.683260164308361,0.050353697267328,0.633975659229209,0.625935000113955,0.592765142082399,0.639128690407017,0.622951122958145,0.018050976793976,928,0.829996906951295,0.837619026230686,0.815689460655088,0.803931059272979,0.821809113277512,0.012981412442792,0.988138943801186,0.988384656942194,0.987991994663109,0.986573715466047,0.987772327718134,0.000706094775607,1144,0.995752713544124,0.995168649906057,0.99562246423233,0.992032221346642,0.994644012257288,0.001523424040963,0.017702391593961,0.021483577725345,0.010610769121448,0.014149055152687,0.01598644839836,0.004044651824187,1050,0.047879274475038,0.053805798823704,0.034291508113124,0.042074572148891,0.044512788390189,0.007213056571568
928,0.107993125915527,0.004715694621856,0.07905238866806,0.0060883415539,False,64,4,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.621116828663998,0.674290070516486,0.574804650276348,0.766342672003049,0.65913855536497,0.071204196302531,1148,0.64195413252017,0.695762658026809,0.586176227685662,0.763229782097707,0.671780700082587,0.065490111343542,0.564705882352941,0.458823529411765,0.571428571428571,0.464285714285714,0.514810924369748,0.053344282821215,21.805,0.790513833992095,0.798418972332016,0.570866141732283,0.771653543307087,0.73286312284087,0.094033095911745,0.622045718713677,0.677838047268501,0.574859577764865,0.771257021111757,0.6615000912147,0.073103930381245,1151,0.639527376033058,0.694085743801653,0.586427326144508,0.763091625234067,0.670783017803322,0.065491781741041,0.64910431433325,0.615279075597694,0.590723370502569,0.635359886739898,0.622616661793353,0.02199436132086,929,0.803992840051612,0.827306184259955,0.74941136813248,0.85418478998642,0.808723795607616,0.038575747469759,0.988608374384236,0.987023977433004,0.988015978695073,0.98882542835858,0.988118439717723,0.000697892339402,842,0.994677646113678,0.995278214980094,0.988140572298988,0.99511620074099,0.993303158533437,0.002988707193345,0.015467981913593,0.013197463775094,0.010723281482336,0.030782290171291,0.017542754335579,0.00782586656223,977,0.036598228895235,0.048707214923827,0.011924814109196,0.066912684511197,0.041035735609864,0.019972514211831
929,0.008253037929535,6.36424390431297E-05,0.01487797498703,0.000226759719756,True,32,1,5,2,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.83495330665142,0.847913093196112,0.823327615780446,0.827520487897846,0.833428625881456,0.009341586379381,154,0.851280096563115,0.855917667238422,0.840162632615463,0.835461533574741,0.845705482497935,0.008231444489125,0.305882352941176,0.411764705882353,0.380952380952381,0.357142857142857,0.363935574229692,0.038708897727396,31.15,0.620553359683794,0.620553359683794,0.724409448818898,0.736220472440945,0.675434160156858,0.055039438545822,0.843665246028671,0.855094924447888,0.830524888630641,0.835173348828201,0.84111460198385,0.009346064936706,154,0.855049070247934,0.859762396694215,0.842061083489378,0.837089171563247,0.848490430498693,0.009238481822689,0.591023770996194,0.647779018620234,0.623131162207281,0.628503638526881,0.622609397587647,0.020409409255701,930,0.850948994299807,0.845498261563715,0.867610197834201,0.867987959421389,0.858011353279778,0.009976533284932,0.986633439057544,0.988799283154122,0.988018433179724,0.987631699496106,0.987770713721874,0.000779749739315,1146,0.992803058700052,0.992842230838055,0.99466097170315,0.994858414549919,0.993791168947794,0.000971135341532,0.028070627250202,0.052966489840286,0.036341871787084,0.0339369733205,0.037828990549518,0.009242954876337,225,0.091856648737683,0.095381229464605,0.101147218524571,0.09961328317864,0.096999594976375,0.003643595410442
930,0.035402715206146,0.000361962253648,0.032482147216797,0.000764096526327,False,100,4,5,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 30}",0.682294644558796,0.734133790737564,0.658280922431866,0.757766342672003,0.708118925100057,0.039662196362308,918,0.684645194079156,0.743472460453592,0.675560637824789,0.746839463820596,0.712629439044533,0.032706389876329,0.517647058823529,0.447058823529412,0.440476190476191,0.392857142857143,0.449509803921569,0.044552842187729,24.976,0.790513833992095,0.66403162055336,0.708661417322835,0.633858267716535,0.699266284896206,0.059021339386805,0.685005811700891,0.738860906625339,0.661824520627542,0.763703273290722,0.712348628061124,0.04074467922255,918,0.682915805785124,0.744770144628099,0.675017756828308,0.748692451733712,0.712849039743811,0.0340254007411,0.647004125168083,0.621469106821341,0.587430711195964,0.634475618641801,0.622594890456797,0.022219075888066,931,0.821259044360239,0.814022152557737,0.800869436342088,0.793769247156238,0.807479970104076,0.010774345908042,0.988537880905787,0.987826987826988,0.986431870669746,0.987230846269404,0.987506896417981,0.00077415624523,1334,0.995014111006585,0.992685025817556,0.992971124620061,0.992043121149897,0.993178345648525,0.001111876130961,0.019926528796577,0.021803844779911,0.009343760217467,0.019956398008152,0.017757632950527,0.004916903535408,963,0.045330474850883,0.04798481883898,0.03619031366151,0.045783230510081,0.043822209465364,0.004519226105462
931,0.031153917312622,0.000660551893645,0.028564870357514,0.000734469656068,True,,2,10,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 20}",0.739279588336192,0.752239374880884,0.768439108061749,0.79073756432247,0.762673908900324,0.019215748826705,514,0.748237087859729,0.766977955657201,0.785845880185503,0.790483450860809,0.772886093640811,0.016733967168916,0.376470588235294,0.458823529411765,0.345238095238095,0.440476190476191,0.405252100840336,0.046207928935731,30.779,0.711462450592885,0.735177865612648,0.708661417322835,0.696850393700787,0.713038031807289,0.01390907149044,0.745253777605579,0.757070902750872,0.775324423784621,0.796436180515204,0.768521321164069,0.019352081560797,507,0.748837809917355,0.767497417355372,0.787111771162911,0.792019112804288,0.773866527809981,0.017116914885469,0.630443056726759,0.619488570321581,0.599582191970338,0.640551359028988,0.622516294511917,0.01519240998415,932,0.823166169192827,0.833482583992095,0.843509974583712,0.846588375620091,0.836686775847181,0.009187918273568,0.986410256410256,0.988366211431462,0.986446525381962,0.988699206540034,0.987480549940928,0.001058803004895,1354,0.99374518036158,0.994395181529195,0.993966079582518,0.993761646277242,0.993967021937634,0.000262066008205,0.014663307303485,0.027024390076907,0.016138762429435,0.034440142792498,0.023066650650581,0.00811837174997,825,0.054665841417051,0.063871512909311,0.068472862948469,0.068976570781594,0.063996697014107,0.0057427289124
932,0.043655335903168,0.001207154038211,0.037002801895142,0.00203705715774,True,32,2,5,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 30}",0.788450543167524,0.777968362874023,0.827901658090337,0.829235753764056,0.805889079473985,0.022985265833327,311,0.798996251826441,0.787307032590051,0.841052029731275,0.82879105520615,0.814036592338479,0.021726764825328,0.423529411764706,0.435294117647059,0.321428571428571,0.392857142857143,0.39327731092437,0.044280412037281,34.145,0.739130434782609,0.743083003952569,0.688976377952756,0.767716535433071,0.734726588030251,0.028594763091608,0.794459511817125,0.783611003487021,0.836141778036025,0.83633546387759,0.81263693930444,0.023911405912637,311,0.799974173553719,0.78802944214876,0.843546200038742,0.829792729385937,0.81533563628179,0.022284783057524,0.64806960366479,0.619390569090868,0.583264159818489,0.639286636599246,0.622502742293348,0.024923460259045,933,0.856730341276582,0.853988705778591,0.883046944630726,0.891364436212439,0.871282606974585,0.016221335961845,0.988192771084337,0.988272660640117,0.986968449931413,0.988326848249027,0.987940182476224,0.000563053570479,1007,0.994701348747591,0.994702526487368,0.993989195769611,0.995429899302866,0.994705742576859,0.000509380000531,0.031800373171546,0.030468275786922,0.028037331413221,0.0405701096506,0.032719022505572,0.004729365132696,476,0.078196690071681,0.07319836158238,0.0961492968165,0.099757194160445,0.086825385657752,0.011339280875726
933,0.056612491607666,0.001575883387604,0.04412192106247,0.002463551082093,False,100,4,2,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 50}",0.723842195540309,0.703640175338289,0.605870020964361,0.591004383457214,0.656089193825043,0.058330015746032,1175,0.733244393621752,0.712534146496411,0.621307413760244,0.574868178641764,0.660488533130043,0.064938752537178,0.435294117647059,0.482352941176471,0.571428571428571,0.55952380952381,0.512149859943977,0.056019903217772,17.925,0.691699604743083,0.774703557312253,0.692913385826772,0.606299212598425,0.691403940120133,0.059548313819134,0.728593568384347,0.707283998450213,0.606430369939957,0.591516560139454,0.658456124228493,0.060189298723796,1176,0.733923037190083,0.711518595041322,0.620133014786595,0.574352682895332,0.659981832478333,0.06527560643042,0.630366706930738,0.627258016728582,0.604359776062275,0.627731200944449,0.622428925166511,0.010499247382882,934,0.80777557226505,0.837414098993892,0.775765831540703,0.743306298551643,0.791065450337822,0.035151245787806,0.987398267261748,0.98809201623816,0.988632775497316,0.988029763830476,0.988038205706925,0.000437607497596,918,0.993184796854522,0.994854202401372,0.991943813261723,0.988882712618121,0.992216381283934,0.002184237227564,0.018565016088743,0.019988471561885,0.014018268674033,0.011501112450172,0.016018217193708,0.003415154963732,1048,0.04804085169161,0.050780430577029,0.025576208499633,0.013312659928764,0.034427537674259,0.015627887854644
934,0.008010625839233,0.000297531294134,0.015138864517212,0.000911612884299,False,100,2,5,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 100, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.633504859919954,0.653516295025729,0.753192300362112,0.706689536878216,0.686725748046503,0.046775223527415,996,0.642525887808907,0.68000762340385,0.765897973445143,0.709167143129407,0.699399656946827,0.045078005901777,0.576470588235294,0.588235294117647,0.392857142857143,0.476190476190476,0.50843837535014,0.079678853122474,32.212,0.928853754940711,0.92094861660079,0.52755905511811,0.94488188976378,0.830560829105848,0.175150529079332,0.634444013948082,0.654591243703991,0.759054813093163,0.710439666860353,0.689632434401397,0.048800754050137,1005,0.637848657024793,0.676071797520661,0.769806934848583,0.705301220378382,0.697257152443105,0.048234755485767,0.632118194042437,0.666106388312783,0.584214142755688,0.607154386061998,0.622398277793227,0.030394407794691,935,0.855660917134877,0.871945231600954,0.712335949531459,0.89036741000453,0.832577377067955,0.070498876933214,0.98912715191785,0.989748096074985,0.987153652392947,0.988146551724138,0.98854386302748,0.000985005716032,581,0.998181267050621,0.998093604041559,0.990034877927254,0.998719941483039,0.996257422625619,0.003600583328092,0.018013118551928,0.021850597653683,0.019023100840798,0.019652755191718,0.019634893059532,0.001406601238511,894,0.047746784732183,0.055722477834927,0.038768628051059,0.066278966682874,0.052129214325261,0.01013456941809
935,0.308659911155701,0.003965842384489,0.20558226108551,0.004364754321455,False,150,4,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 150, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.536687631027254,0.657518582046884,0.508481036782924,0.70020964360587,0.600724223365733,0.08020666843791,1587,0.54710628295534,0.666666666666667,0.53541706371895,0.68629693157995,0.608871736230227,0.068090885937633,0.647058823529412,0.447058823529412,0.654761904761905,0.511904761904762,0.565196078431373,0.088769253818774,21.185,0.810276679841897,0.66798418972332,0.87007874015748,0.759842519685039,0.777045532351934,0.074077336309534,0.534870205346765,0.660984114684231,0.506101104009297,0.703273290722448,0.601307178690685,0.082819823677352,1589,0.542807334710744,0.666645144628099,0.529928326983922,0.685090721250081,0.606117881893211,0.070202087846593,0.626255213437564,0.618187205141646,0.593197476550178,0.651872757625227,0.622378163188654,0.020940625716864,936,0.790912714778036,0.7792582756917,0.82819016609816,0.807882684435867,0.80156096025094,0.018438232500189,0.989251164457184,0.986412257877999,0.989023467070401,0.988834422657952,0.988380328015884,0.001145806044072,644,0.994322885866351,0.991930060524546,0.995995145631068,0.994283572298754,0.99413291608018,0.001447347342126,0.012361492630297,0.009955404801363,0.010205870690675,0.022113527767737,0.013659073972518,0.004969992066147,1265,0.024064892190902,0.030774521248149,0.026610762722879,0.043093518558597,0.031135923680132,0.007307380772309
936,0.107223331928253,0.002016519905081,0.075045585632324,0.003000484229903,False,,4,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': None, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.596721936344578,0.649132837812083,0.687821612349914,0.671621879169049,0.651324566418906,0.034388465187789,1214,0.608792325773458,0.65980560320183,0.707134235436122,0.656375071469411,0.658026808970205,0.034790321985598,0.564705882352941,0.494117647058824,0.511904761904762,0.404761904761905,0.493872549019608,0.057626575478937,17.692,0.75098814229249,0.774703557312253,0.582677165354331,0.574803149606299,0.670793003641343,0.092475829899174,0.597249128244866,0.651685393258427,0.690683711020724,0.675963587061786,0.653895454896451,0.035545987612858,1213,0.606469524793388,0.657928719008264,0.709175437463679,0.657712920513979,0.657821650444828,0.03631210382219,0.631718212275224,0.620942635093557,0.60181073204025,0.634981738192081,0.622363329400278,0.012953432987027,937,0.77899528999118,0.813396652361742,0.777250693876347,0.754155377459073,0.780949503422086,0.021143809984386,0.988141025641026,0.987378925741121,0.988633213196562,0.985875706214689,0.98750721769835,0.00104257696572,1333,0.993337563451777,0.994437396311116,0.990440977545315,0.98950845152516,0.991931097208342,0.002021716548064,0.012638937874607,0.013072358859484,0.020036012418264,0.007685552248419,0.013358215350194,0.004398043723314,1296,0.028088289013241,0.038667543653535,0.030671315390038,0.021033071826896,0.029615054970927,0.006305646009643
937,0.031091630458832,0.000800647490724,0.029204905033112,0.000982465171511,True,64,2,10,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 20}",0.640747093577282,0.73642081189251,0.763102725366876,0.77472841623785,0.72874976176863,0.052672282544005,805,0.648751667619592,0.752239374880884,0.785147068165936,0.770281430658789,0.739104885331301,0.053451095277184,0.482352941176471,0.435294117647059,0.392857142857143,0.464285714285714,0.443697478991597,0.03381374147223,31.373,0.774703557312253,0.770750988142293,0.736220472440945,0.748031496062992,0.757426628489621,0.01592168644782,0.643355288647811,0.741379310344828,0.769126476854542,0.779779198140616,0.733410068496949,0.053849629059039,799,0.646694214876033,0.751936983471074,0.785949506037322,0.770646348550397,0.738806763233707,0.054528253320213,0.624810265059143,0.609109556259544,0.597769845881409,0.657745589035537,0.622358814058908,0.022574286497701,938,0.794129026067357,0.844647673169895,0.856972370527682,0.850186135285423,0.836483801262589,0.02484004435665,0.986924219910847,0.987612903225806,0.987319741422178,0.98894620486367,0.987700767355625,0.00075944739576,1200,0.994341308448327,0.995044429254956,0.994525696543835,0.994666222185182,0.994644414108075,0.000258096208317,0.011030397336882,0.020918180175802,0.021088407499682,0.033007403582234,0.02151109714865,0.007786853460084,859,0.03655818893374,0.062551652129042,0.071639667704726,0.066895693613617,0.059411300595281,0.013580092243674
