,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train spec,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
90,0.01050066947937,0.0004999637888,0.014250814914703,0.000433015741154,entropy,64,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.736992567181246,0.693539165237278,0.707642462359444,0.693920335429769,0.708023632551934,0.017663856086501,76,0.751667619592148,0.710628295533956,0.724541007559875,0.696969696969697,0.720951654913919,0.020236476930642,0.464285714285714,0.523809523809524,0.552941176470588,0.576470588235294,0.52937675070028,0.041955180646835,43.614,0.94488188976378,0.948818897637795,0.984189723320158,0.984189723320158,0.965520058510473,0.018721481992113,0.741429401510749,0.696300600426109,0.710189848895777,0.695854320030996,0.710943542715908,0.01852063741459,77,0.748498740879447,0.706721766642991,0.720299586776859,0.692277892561983,0.71694949671532,0.020735672310535,0.612461147542496,0.642198841574205,0.640236342502906,0.648855892608884,0.635938056057123,0.013925771399128,91,0.898396114800882,0.890051803671761,0.896607701385032,0.889369788774377,0.893606352158013,0.003953897052347,0.988381099922541,0.988995873452545,0.989740820734341,0.990077177508269,0.989298742904424,0.000658633393332,73,0.998793727382388,0.9988136521263,0.999641577060932,0.999627074398658,0.99921900774207,0.000415409371894,0.024049997209977,0.022127709288353,0.027888093030199,0.02757736342699,0.02541079073888,0.002421850877662,65,0.081435606239803,0.0671032460489,0.074837088964992,0.065949644613481,0.072331396466794,0.006269478526876
91,0.008000373840332,0.000707224118013,0.014500856399536,0.0015000502279,gini,16,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.686868686868687,0.673718315227749,0.770916714312941,0.741185439298647,0.718172288927006,0.039584248062834,68,0.697541452258433,0.692459183025221,0.796963344133155,0.755987548440379,0.735737881964297,0.043274181778276,0.571428571428571,0.5,0.470588235294118,0.505882352941176,0.511974789915966,0.036837862388578,42.881,0.925196850393701,1,0.837944664031621,1,0.94078537860633,0.066768176475893,0.688746852605075,0.676544644586481,0.775862068965517,0.745060054242542,0.721553405099904,0.040632659075964,68,0.693807709692,0.687415251501259,0.796293904958678,0.752001549586777,0.732379603934678,0.044664422759579,0.644713298838807,0.610984293000563,0.652268842445928,0.635565330355311,0.635882941160153,0.015544424518767,92,0.884859107130237,0.898981696103768,0.887499795838369,0.909895050713749,0.895308912446531,0.009955218514573,0.989977728285078,0.988118811881188,0.988888888888889,0.989197530864197,0.989045739979838,0.00066622830893,94,0.998234856930509,1,0.99668660093745,1,0.99873036446699,0.001382610380472,0.025509769803695,0.016761390876266,0.033154156479892,0.029978607712496,0.026350981218087,0.006166659289953,55,0.061017163212618,0.06626816410257,0.089916737938821,0.088816529467612,0.076504648680405,0.013001099659464
92,0.008500635623932,0.000500023372126,0.013250768184662,0.00043308455573,gini,32,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.821231179721746,0.808652563369544,0.816275967219363,0.790928149418715,0.809271964932342,0.011499544472605,13,0.841687313385427,0.819833555682612,0.832793342227305,0.820405310971349,0.828679880566673,0.009121949371024,0.452380952380952,0.464285714285714,0.435294117647059,0.470588235294118,0.455637254901961,0.013442231993601,54.436,1,1,1,1,1,0,0.827232229324036,0.814255277939183,0.822549399457574,0.796203022084463,0.815059982201314,0.011837308231319,13,0.83909085039065,0.816878672434945,0.830061983471074,0.817471590909091,0.82587577430144,0.009270123027014,0.640726598599928,0.638659463397987,0.627920094810493,0.634234336896324,0.635385123426183,0.004906720420838,93,0.919642534836177,0.90794006047236,0.914746696664816,0.911951468738771,0.913570190178031,0.004259582044091,0.989344452165856,0.989409272770064,0.988821611551001,0.989169675090253,0.989186252894293,0.000228036733519,85,1,1,1,1,1,0,0.046963935294753,0.043851175858821,0.042818300590268,0.039084626429802,0.043179509543411,0.00281387426552,8,0.144048515982532,0.125845634142777,0.13570616884607,0.125848262354622,0.1328621453315,0.007610015469244
93,0.007750332355499,0.000432946915641,0.013250768184662,0.000432946915641,gini,32,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.711644749380598,0.702877834953307,0.690299218601105,0.7221269296741,0.706737183152278,0.011683639751783,78,0.725684518137348,0.731592656120958,0.689918048408615,0.74061368400991,0.721952226669208,0.019243872054031,0.607142857142857,0.464285714285714,0.517647058823529,0.517647058823529,0.526680672268908,0.051309127648439,43.98,0.97244094488189,0.94488188976378,0.988142292490118,0.960474308300395,0.966484858859046,0.015869265767081,0.713344954483827,0.706759635870618,0.69314219294847,0.725493994575746,0.709685194469665,0.011678418092811,80,0.721637502421386,0.728094530896881,0.685046487603306,0.737022210743802,0.717950182916344,0.019766762075433,0.675916318493309,0.613331580937624,0.613525309387606,0.638746951705905,0.635380040131111,0.025584613372533,94,0.90483611095717,0.896023792370436,0.884901966688988,0.89936375579819,0.896281406453696,0.007284261475911,0.991119483315393,0.987818083378452,0.988670903564521,0.989170628631801,0.989194774722542,0.001211899980216,84,0.999374049897165,0.998759964570416,0.999717327805521,0.999124726477024,0.999244017187532,0.000349810182966,0.033831842649181,0.017813911016896,0.021233905051008,0.027133746686587,0.025003351350918,0.006090517642494,71,0.074364333990629,0.07374025207723,0.064253918272294,0.078383798105369,0.07268557561138,0.005183945341588
94,0.008750557899475,0.000829239877458,0.015000820159912,0.000707139839388,gini,100,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.74232894987612,0.733943205641319,0.771107299409186,0.742710120068611,0.747522393748809,0.014060333938952,38,0.761450987866082,0.751604091226733,0.779937742201893,0.753827584016263,0.761705101327743,0.011142031355979,0.523809523809524,0.523809523809524,0.447058823529412,0.494117647058824,0.497198879551821,0.031383801503428,50.28,1,1,1,1,1,0,0.745884175866744,0.737361998837885,0.77644323905463,0.74680356450988,0.751623244567285,0.014795113057286,38,0.757538580745141,0.747530186608123,0.776342975206612,0.749806301652893,0.757804511053192,0.011327824907169,0.645960727889839,0.635644651042675,0.622197278756524,0.637012557832122,0.63520380388029,0.008490392320459,95,0.912337068071825,0.902151995399749,0.913099495108287,0.907199861986738,0.90869710514165,0.004407679836089,0.989719866358263,0.989602287496751,0.988409371146732,0.988968701898409,0.989175056725039,0.000526355485402,87,1,1,1,1,1,0,0.031923046690772,0.029999412025509,0.03018446764656,0.028981744426356,0.030272167697299,0.001057435651077,37,0.091595240504099,0.087220128792566,0.100380248010558,0.087871297511253,0.091766728704619,0.005245666735012
95,0.012000679969788,0.00070713982934,0.014000833034515,0.000707139826828,entropy,,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.748046502763484,0.760625119115685,0.757004002287021,0.74652182199352,0.753049361539928,0.005930190864386,33,0.762149799885649,0.773839019122038,0.773521377294962,0.767359125849692,0.769217330538085,0.004829278880939,0.452380952380952,0.511904761904762,0.505882352941176,0.529411764705882,0.499894957983193,0.028761549402335,50.011,1,1,1,1,1,0,0.752856866163083,0.764671702498547,0.761139093374661,0.750096861681519,0.757191130929453,0.005930005600678,33,0.758248853877446,0.770129786272357,0.769821797520661,0.763558884297521,0.765439830491996,0.004910331544804,0.611123792922166,0.6402493013475,0.64205506301707,0.643697153406113,0.634281327673212,0.013425506144571,96,0.901306607675526,0.91552516232817,0.908122927759449,0.900976505079541,0.906482800710672,0.005949087876983,0.988304093567252,0.989721734770619,0.989423319063208,0.989775051124744,0.989306049631456,0.000593806494122,72,1,1,1,1,1,0,0.025021947967505,0.035123489596831,0.033840791641315,0.033954475420797,0.031985176156612,0.004051450557567,28,0.091917829942884,0.097571993798851,0.097072676276506,0.09404669660278,0.095152299155255,0.002303634006623
96,0.008250594139099,0.000433118979425,0.013250827789307,0.000433050153911,gini,16,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.788831713360015,0.727272727272727,0.733562035448828,0.697160282065943,0.736706689536878,0.033090122943844,50,0.804205577790483,0.746331236897275,0.746585350358935,0.705673083031574,0.750698812019567,0.035093754905418,0.476190476190476,0.452380952380952,0.505882352941176,0.576470588235294,0.502731092436975,0.046601997268789,41.745,0.779527559055118,1,0.952569169960474,0.948616600790514,0.920178332451526,0.083683989101677,0.79391826457486,0.731745109432501,0.737311119721038,0.699147617202635,0.740530527732758,0.034096714987379,51,0.804610318331504,0.742170852973462,0.74322055785124,0.701704545454545,0.747926568652688,0.036758664648025,0.656023168515905,0.601167418352195,0.636557877703581,0.633816122342002,0.631891146728421,0.019696356706223,97,0.872038473721165,0.905019526155795,0.898614865416653,0.891155309835691,0.891707043782326,0.012370299564625,0.989379676562877,0.987970711297071,0.989085239085239,0.990123456790124,0.989139770933828,0.000773767848183,91,0.995526084525046,1,0.99895860453007,0.998805256869773,0.998322486481222,0.001678662333997,0.038738325823368,0.020827407860942,0.028271290568809,0.028191649506274,0.029007168439848,0.006379860784593,44,0.086531639988593,0.085000974993509,0.07990266882206,0.065319421869826,0.079188676418497,0.00837508112804
97,0.009750485420227,0.000432981350278,0.013750851154327,0.00043308455573,entropy,16,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.673718315227749,0.708785972936916,0.66990661330284,0.655612731084429,0.677005908137984,0.019550248063444,114,0.689473349850708,0.728797408042691,0.670923067149482,0.675687694555619,0.691220379899625,0.022739450174364,0.595238095238095,0.488095238095238,0.470588235294118,0.529411764705882,0.520833333333333,0.047973979498544,40.028,0.968503937007874,0.862204724409449,0.881422924901186,0.972332015810277,0.921115900532196,0.049786482733286,0.674995157853961,0.712376525276002,0.673188686555599,0.657690817512592,0.679562796799538,0.020103587126398,115,0.684897010395816,0.726609414347517,0.667484504132231,0.67084194214876,0.687458217756081,0.023528843090288,0.654437942134049,0.643465869787776,0.597592132552362,0.631127925792556,0.631655967566686,0.021325547118761,98,0.891845281462888,0.866196261126299,0.857516491155718,0.882524759701761,0.874520698361666,0.01344103321508,0.990338164251208,0.988443966675625,0.987215909090909,0.988355167394469,0.988588301853052,0.001120341981861,107,0.999246349505417,0.9968993621545,0.997106481481482,0.999326728864096,0.998144730501373,0.001144507307343,0.025430116976195,0.021228127103603,0.013693331455027,0.017022412168801,0.019343496925907,0.004413348469168,113,0.062626741277064,0.064490947980046,0.050113485385297,0.059023507876555,0.059063670629741,0.005528522425376
98,0.010000467300415,0.000707224138107,0.013500869274139,0.000500023372126,entropy,32,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.674861825805222,0.659043262816848,0.672955974842767,0.676005336382695,0.670716599961883,0.006827064343111,122,0.689600406581539,0.68013468013468,0.681024077250492,0.689028651292802,0.684946953814878,0.00438354352851,0.547619047619048,0.535714285714286,0.541176470588235,0.494117647058824,0.529656862745098,0.020946775855301,43.386,0.960629921259842,0.964566929133858,0.960474308300395,0.968379446640316,0.963512651333603,0.003253415870403,0.676932016269611,0.661049777261282,0.675125920185974,0.679000387446726,0.673027025290898,0.00704964254647,122,0.685155291534836,0.675469748821592,0.676459194214876,0.684465392561983,0.680387406783322,0.00444344761492,0.62959196849377,0.636851728876714,0.637328212958953,0.620312464389088,0.631021093679631,0.006900963709588,99,0.892426541132542,0.882408105553604,0.877117921716264,0.892113976292751,0.88601663617379,0.0065282664303,0.989244268327201,0.988702201622248,0.988933030646992,0.987880496054115,0.988689999162639,0.00050540152154,106,0.999058469070709,0.999140401146132,0.999046438447602,0.999245923272693,0.999122807984284,7.97475634689149E-05,0.021295508472742,0.017857081200596,0.020646170961617,0.016746147244136,0.019136226969773,0.001890180048386,116,0.061965791586299,0.059738295588242,0.059404623716738,0.062265934462252,0.060843661338383,0.001282058876404
99,0.01000052690506,0.000707224125548,0.013500809669495,0.000500082969666,entropy,100,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.692014484467315,0.67619592147894,0.70020964360587,0.675624166190204,0.686011053935582,0.010510297200259,102,0.709294199860238,0.695254431103488,0.719077568134172,0.691125087351502,0.70368782161235,0.011149216818324,0.488095238095238,0.595238095238095,0.517647058823529,0.541176470588235,0.535539215686274,0.039264472330061,42.009,0.960629921259842,0.94488188976378,0.956521739130435,0.960474308300395,0.955626964613613,0.006418402663169,0.695332171218284,0.677513073794306,0.703215807826424,0.677838047268501,0.688474775026879,0.011153707924287,102,0.705172079808872,0.691160328017047,0.715198863636364,0.68672520661157,0.699564119518463,0.011306589212502,0.613823865784935,0.649202659952224,0.624184652551451,0.635866171342617,0.630769337407807,0.01319348493921,100,0.890366520256512,0.875458156675983,0.888546379397642,0.881163129226146,0.88388354638907,0.005961518749226,0.988164051747867,0.990373725934315,0.98883138109507,0.988976823063878,0.989086495460282,0.000803893038551,93,0.99908517061568,0.998693786154133,0.999007936507936,0.999060680067631,0.998961893336345,0.000157287587465,0.018418305365876,0.025852254007739,0.022944008337766,0.021067925023031,0.022070623183603,0.002711473877823,92,0.067790857863931,0.062150961801186,0.070310681871073,0.06215389443155,0.065601598991935,0.003562368584561
100,0.008000612258911,0,0.01350075006485,0.000500023372126,gini,64,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.664951400800457,0.661520869068039,0.695445016199733,0.640365923384791,0.665570802363255,0.019650319301848,133,0.67594180801728,0.678101772441395,0.714630582555111,0.663172606568833,0.682961692395655,0.019153486108543,0.571428571428571,0.571428571428571,0.529411764705882,0.505882352941176,0.54453781512605,0.028148124746965,40.419,0.940944881889764,0.94488188976378,0.948616600790514,0.960474308300395,0.948729420186113,0.007303383665657,0.666472980825102,0.662986635676932,0.698179000387447,0.642580395195661,0.667554753021285,0.019897242288207,132,0.671595531736295,0.673726351133208,0.710808367768595,0.658316115702479,0.678611591585144,0.019504034249271,0.662662673049076,0.644023869474189,0.626272306675479,0.586538505367277,0.629874338641505,0.028134734652489,101,0.8766266500377,0.877367047495766,0.886149777055499,0.875111906093816,0.878813845170695,0.004312693346662,0.989646246764452,0.98959236773634,0.989023051591658,0.987496278654361,0.988939486186703,0.000868273573021,98,0.998559907834101,0.998660030627871,0.998820540736708,0.999020184205369,0.998765165851013,0.000174129985697,0.021881161472818,0.021353497164461,0.023265387808107,0.012987457048493,0.01987187587347,0.004035578523517,108,0.056619374647906,0.057509609610032,0.068108969480091,0.054914675079204,0.059288157204308,0.005177347462303
101,0.008250296115875,0.000433153392182,0.013750910758972,0.000829239877458,gini,150,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.676005336382695,0.709738898418144,0.694110920526015,0.658662092624357,0.684629311987803,0.019164170135186,104,0.68407343879042,0.73025856044724,0.710882408995616,0.681278190712153,0.701623149736357,0.020171950454738,0.595238095238095,0.547619047619048,0.494117647058824,0.517647058823529,0.538655462184874,0.037772047254109,42.189,0.97244094488189,0.956692913385827,0.948616600790514,0.964426877470356,0.960544334132146,0.008855898522147,0.677319387952741,0.712376525276002,0.697404106935296,0.660984114684231,0.687021033712068,0.019511229106013,105,0.67934396590689,0.726544844062762,0.706998966942149,0.676652892561983,0.697385167368446,0.020603543724245,0.642306060522214,0.646350405356797,0.607599653577045,0.618207717027144,0.6286159591208,0.016216858988928,102,0.874773940449928,0.895339194823802,0.88746253634077,0.885029440107144,0.885651277930411,0.007345739304269,0.990370999716794,0.989773950484392,0.988196541312105,0.988126267014191,0.98911693963187,0.000978889071777,92,0.999335106382979,0.999023350794637,0.998814193195293,0.999141958241968,0.999078652153719,0.000188926714312,0.025819565781507,0.027446065006413,0.019566673415214,0.016407140239727,0.022309861110715,0.004501827677397,89,0.061479230436399,0.074438218973941,0.066922718624764,0.059813021448356,0.065663297370865,0.005707835305886
102,0.010500550270081,0.000500082969666,0.014000773429871,0.00070713982934,entropy,32,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.671431294072804,0.678482942633886,0.663045549838003,0.697160282065943,0.677530017152659,0.012582225400665,113,0.687885140715329,0.695127374372657,0.66990661330284,0.703131948414967,0.689012769201448,0.012278602905949,0.511904761904762,0.547619047619048,0.529411764705882,0.564705882352941,0.538410364145658,0.019746998956378,41.525,0.940944881889764,0.956692913385827,0.976284584980237,0.940711462450593,0.953658460676605,0.014580888629311,0.674026728646136,0.680612047259345,0.665246028671058,0.699341340565672,0.679806536285553,0.012526691348196,114,0.683734745270227,0.690837476593272,0.664901859504132,0.699251033057851,0.684681278606371,0.012671798055217,0.623502393403614,0.645168691144868,0.61031405975796,0.635454794083461,0.628609984597475,0.013056325411069,103,0.877109656104765,0.886278255219389,0.872100777243328,0.884812773576585,0.880075365536017,0.005772962113063,0.988355580800909,0.989301801801802,0.988485895221646,0.989854675075404,0.98899948822494,0.000612603581388,96,0.998585439456809,0.998972922502334,0.999417701863354,0.998616874135546,0.998898234489511,0.00033631422547,0.017516260816922,0.021875313893251,0.018080943181256,0.027040112869412,0.02112815769021,0.00380265603623,98,0.05975190192697,0.063177905267631,0.057880807187979,0.063830296585344,0.061160227741981,0.002446337619639
103,0.011250734329224,0.001089727802347,0.013750672340393,0.000433118979425,entropy,,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.723270440251572,0.756051076805794,0.744044215742329,0.732799695063846,0.739041356965885,0.012268244803948,45,0.755098151324566,0.774093132583699,0.755860491709548,0.750524109014675,0.758893971158122,0.009009430421991,0.523809523809524,0.476190476190476,0.482352941176471,0.470588235294118,0.488235294117647,0.0209560505482,51.176,1,1,1,1,1,0,0.726515591710246,0.760604299825683,0.748353351414181,0.737117396358001,0.743147659827027,0.012696685318326,47,0.751081552269645,0.770388067411377,0.751872417355372,0.746448863636364,0.75494772516819,0.009152043855732,0.638472694907907,0.623786004814476,0.630471545456617,0.615994712491738,0.627181239417685,0.008291397403231,104,0.911560063838149,0.91277342592136,0.911763129634469,0.899947913263973,0.909011133164488,0.005252792921471,0.989448694275917,0.988919667590027,0.988738162272844,0.988311688311688,0.988854553112619,0.000407888660288,103,1,1,1,1,1,0,0.02770984148084,0.029674269585781,0.027927867653906,0.024178344841272,0.02737258089045,0.001995181876645,51,0.088737074360228,0.097700584680391,0.088760519257406,0.086453641099188,0.090412954849303,0.004310592555724
104,0.008000314235687,0.000707139826828,0.013750791549683,0.000433050153911,gini,32,2,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 2}",0.748427672955975,0.721364589289118,0.763293310463122,0.739660758528683,0.743186582809224,0.015168885596207,41,0.756813417190776,0.74245600660695,0.769137920081316,0.7585922114224,0.756749888825361,0.009502323080136,0.55952380952381,0.523809523809524,0.388235294117647,0.494117647058824,0.491421568627451,0.063917077025828,50.858,1,1,1,1,1,0,0.751501065272129,0.724578733294596,0.769469197985277,0.743703990701279,0.74731324681332,0.016111399926709,40,0.752824949958029,0.738232065603409,0.76536673553719,0.754648760330579,0.752768127857302,0.009663876403538,0.663603432850963,0.633806941331636,0.587011418282927,0.621297034892996,0.626429706839631,0.027461132935328,105,0.908812903278289,0.906768897866587,0.911222101313168,0.901011084955738,0.906953746853445,0.003775735424532,0.990553995404646,0.989420788151283,0.987077534791252,0.988923235445646,0.988993888448207,0.001254350455147,97,1,1,1,1,1,0,0.037490942655859,0.027318367623307,0.020794672890203,0.028293813804043,0.028474449243353,0.00595074096576,50,0.08949581228698,0.08342141615109,0.094905646781903,0.08997618253895,0.089449764439731,0.004073906958934
105,0.009000658988953,1.19209289550781E-07,0.014000773429871,1.19209289550781E-07,entropy,8,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.57728225652754,0.734705546026301,0.835143891747665,0.587192681532304,0.683581093958452,0.107442031070397,106,0.572327044025157,0.736929038815831,0.844228448002033,0.59761133346039,0.687773966075853,0.109944893267027,0.595238095238095,0.392857142857143,0.294117647058824,0.658823529411765,0.485259103641457,0.147727085589362,20.009,0.807086614173228,0.618110236220472,0.517786561264822,0.798418972332016,0.685350595997635,0.122681587419469,0.57699012202208,0.74026728646136,0.844052692754746,0.586013173188687,0.686830818606718,0.111583320954828,106,0.568476786982631,0.738877768450959,0.849560950413223,0.594331095041322,0.687811650222034,0.113743140809206,0.631875847375557,0.59360790607159,0.609870775121362,0.669946669097705,0.626325299416553,0.028612985131645,106,0.776871279899982,0.755547324680237,0.77280957538464,0.78256288688629,0.771947766712788,0.010082645628161,0.988715565881182,0.986831913245546,0.986416119538148,0.990504256712508,0.988116963844346,0.00162801397662,109,0.994465153055462,0.99159445407279,0.990813253012048,0.994490060501296,0.992840730160399,0.001660038251746,0.012673711237089,0.015563475446586,0.02601984375218,0.01855411673513,0.018202786792746,0.004969065634442,117,0.027126527905674,0.041307272304951,0.069410968437312,0.029946591139677,0.041947839946903,0.016720758183625
106,0.007250249385834,0.00043308455573,0.018001079559326,0.005385505003138,gini,8,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.506003430531732,0.566418906041548,0.711263579188107,0.709548313321898,0.623308557270821,0.089680413943739,164,0.531732418524871,0.57950574931707,0.717362302267963,0.708150689282765,0.634187789848167,0.080429687738238,0.654761904761905,0.69047619047619,0.376470588235294,0.529411764705882,0.562780112044818,0.123076829566397,23.189,0.889763779527559,0.901574803149606,0.656126482213439,0.731225296442688,0.794672590333323,0.104511961689324,0.503583188068952,0.564400542320356,0.716776443239055,0.712514529252228,0.624318675720148,0.09286305514482,164,0.52586039904436,0.574223542325822,0.718362603305785,0.707773760330579,0.631555076251636,0.083371314203717,0.611649511634985,0.644476955996421,0.591394124484354,0.652277958839483,0.624949637738811,0.024652683001365,107,0.796233213632566,0.818184059884617,0.770226292751445,0.811449843612191,0.799023352470205,0.018429635874738,0.98896918980601,0.991156462585034,0.98587796429523,0.989241527703066,0.988811286097335,0.001891710269417,105,0.99657366617719,0.99719668087015,0.992241148666726,0.993834995466908,0.994961622795244,0.002016459588262,0.009997838045593,0.018183581330517,0.010188975689678,0.025862715879976,0.016058277736441,0.006554036131269,131,0.027409622443239,0.034681653770438,0.040221771199744,0.045415141884928,0.036932047324587,0.006680681538285
107,0.008250415325165,0.000433084588543,0.013500809669495,0.000500082969666,gini,,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.631027253668763,0.668953687821612,0.64589289117591,0.647608157042119,0.648370497427101,0.013520128757489,151,0.661076170510133,0.690998030620672,0.661965567625945,0.657264468585223,0.667826059335493,0.013494386005389,0.583333333333333,0.488095238095238,0.552941176470588,0.576470588235294,0.550210084033613,0.037591477348414,39.951,0.940944881889764,0.94488188976378,0.964426877470356,0.948616600790514,0.949717562478603,0.008915151702073,0.63180321518497,0.671896184388921,0.6474234792716,0.648779542812863,0.649975605414589,0.014306392477005,152,0.656486085103635,0.686834118938464,0.65702479338843,0.652505165289256,0.663212540679946,0.013749184233476,0.64798290030713,0.59593213617037,0.61220001367459,0.64177131526768,0.624471591354943,0.021314045938649,108,0.870360281851835,0.881125851552407,0.868423826274785,0.870307089716787,0.872554262348953,0.005009889691801,0.989384288747346,0.987756264236902,0.988757396449704,0.989364844903988,0.988815698584485,0.000661561926294,104,0.998526812021214,0.9986855694301,0.999116347569956,0.998715288071944,0.998761004273304,0.000217310409352,0.018038631590486,0.01499803357098,0.017716106615842,0.019967535304523,0.017680076770458,0.00177169988836,119,0.053003017271578,0.060955537373134,0.054951761197542,0.052557810240961,0.055367031520804,0.00334978113735
