,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
91,0.005750417709351,0.000433187826809,0.01350075006485,0.000500142581414,entropy,150,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.837430912902611,0.854392986468458,0.861444635029541,0.835525061940156,0.847198399085192,0.011027101983591,76,0.84124261482752,0.856171780700083,0.86919509561019,0.848866018677339,0.853868877453783,0.010303487639921,0.392857142857143,0.238095238095238,0.317647058823529,0.317647058823529,0.31656162464986,0.054727361191976,19.53,0.539370078740158,0.480314960629921,0.513833992094862,0.513833992094862,0.511838255889951,0.020974301773273,0.844663955064885,0.864419910904513,0.870399070127857,0.844052692754746,0.855883907213,0.011719836552077,77,0.846193581713695,0.862336152902434,0.875,0.854338842975207,0.859467144397834,0.010630001819947,0.659176327900907,0.631373186501019,0.614985071905554,0.632106798550493,0.634410346214493,0.015852648058249,92,0.824153506446097,0.819612486774531,0.83853698796263,0.820281875755398,0.825646214234664,0.007641698407929,0.988440616500453,0.985862602164789,0.987255548231158,0.986862967157418,0.987105433513455,0.000923128882155,99,0.991151111783391,0.990212797508712,0.991005484460695,0.990789966304755,0.990789840014388,0.000357070681941,0.04400568766176,0.021700359329837,0.041466111935736,0.030384626832338,0.034389196439918,0.008938719165837,69,0.071592445255257,0.070324371991462,0.085940139347464,0.071537721186052,0.074848669445058,0.006423693376724
92,0.006000339984894,0.000707224125548,0.013500809669495,0.000500082969666,entropy,,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.813798360968172,0.801791499904707,0.805603201829617,0.840289689346293,0.815370688012198,0.015026867403151,124,0.821548821548821,0.808461978273299,0.81907121529763,0.847786036465282,0.824217012896258,0.014468227828249,0.392857142857143,0.273809523809524,0.317647058823529,0.364705882352941,0.337254901960784,0.045428375049189,23.47,0.610236220472441,0.602362204724409,0.565217391304348,0.509881422924901,0.571924309856525,0.039650253827391,0.820646910710827,0.810381561107883,0.813638124757846,0.848120883378535,0.823196869988773,0.01486026991574,121,0.82501452831407,0.811842190224059,0.823217975206611,0.853305785123967,0.828345119717177,0.015270575867753,0.653642446713336,0.595434086863488,0.610203523486109,0.677624951569159,0.634226252158023,0.032948290178213,93,0.835492200977299,0.8295329229646,0.8132639473018,0.818908761188057,0.824299458107939,0.008710751393823,0.988106343283582,0.985630153121319,0.986378581493659,0.987815884476534,0.986982740593774,0.001018713996029,102,0.992311276794035,0.99203092946189,0.991446345256609,0.990704647676162,0.991623299797174,0.00061536755696,0.034865798024629,0.013205649426952,0.021072778713874,0.040744805017726,0.027472257795795,0.010900853105877,133,0.071877318327359,0.064251769471581,0.063585823169191,0.070171404024702,0.067471578748208,0.003611297064789
93,0.006250381469727,0.001089837208647,0.014250934123993,0.00082929380435,entropy,16,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.827711072994092,0.839527348961311,0.822184105202973,0.816275967219363,0.826424623594435,0.008577785065873,95,0.847531923003621,0.850073057620227,0.830379264341529,0.837812083095102,0.84144908201512,0.007860383804237,0.345238095238095,0.392857142857143,0.4,0.341176470588235,0.369817927170868,0.026768751150922,26.93,0.606299212598425,0.641732283464567,0.644268774703557,0.66403162055336,0.639082972829977,0.020803373200373,0.835560720511331,0.8467944993221,0.829135993800852,0.824099186361875,0.833897599999039,0.008482007212021,95,0.851488345063602,0.853490023891005,0.833419421487603,0.840650826446281,0.844762154222123,0.008169730016349,0.614333444010957,0.635616981636738,0.637878615219819,0.646951705905144,0.633695186693164,0.011956240539488,94,0.855877090717183,0.857488932805721,0.856278888870741,0.857563575931794,0.85680212208136,0.000738406553811,0.987411306935226,0.988469364684603,0.988224428538444,0.987006960556844,0.987778015178779,0.000592926891106,64,0.992473846616994,0.993162521601924,0.993075857824281,0.99351392598245,0.993056538006412,0.00037427890463,0.032003771343909,0.04493666453084,0.039453533749551,0.027874684998147,0.036067163655612,0.006590967528,49,0.087037127794793,0.094923190157503,0.081788028063747,0.08960096967208,0.088337328922031,0.004731654595955
94,0.005750238895416,0.000829293787214,0.013500928878784,0.000500082983874,gini,150,1,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.807509052792072,0.827901658090337,0.839717934057557,0.816466552315609,0.822898799313894,0.012105060810622,105,0.818181818181818,0.845371958579506,0.848421320119433,0.828473413379074,0.835112127564958,0.012380495151143,0.428571428571429,0.285714285714286,0.388235294117647,0.376470588235294,0.369747899159664,0.052222682145511,23.09,0.606299212598425,0.570866141732283,0.620553359683794,0.604743083003952,0.600615449254614,0.018247493639246,0.813674220414488,0.836722835560721,0.847152266563347,0.8237117396358,0.830315265543589,0.012699138693898,106,0.821656873506812,0.849874087944728,0.852143595041322,0.832128099173554,0.838950663916604,0.012639196973806,0.656616907851655,0.5846245722771,0.650933290790163,0.640181644141578,0.633089103765124,0.02859671098686,95,0.83501694842868,0.844687111211892,0.855970860010453,0.834643370463529,0.842579572528638,0.008717007603208,0.988703224288068,0.986301369863014,0.988248587570622,0.987688734030197,0.987735478937975,0.000902588701571,68,0.992202729044834,0.991786602366061,0.992778697156612,0.992300585155528,0.992267153430759,0.000352801109325,0.038137139061164,0.021922939011499,0.044717271424239,0.033597977557359,0.034593831763565,0.008315381920016,68,0.069538702442387,0.07952508045652,0.089778621847557,0.074551347705409,0.078348438112968,0.007484365797444
95,0.006000339984894,1.97686242482388E-07,0.014000833034515,0.001000225547528,gini,64,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.845816657137412,0.820087669144273,0.821802935010482,0.80465027634839,0.823089384410139,0.01472408637512,104,0.851851851851852,0.835588590305571,0.8231370306842,0.811892510005718,0.830617495711835,0.014850859477358,0.297619047619048,0.345238095238095,0.305882352941176,0.4,0.33718487394958,0.040484246530445,23.29,0.492125984251968,0.606299212598425,0.592885375494071,0.588932806324111,0.570060844667144,0.045453745507128,0.854735618826264,0.827813286848731,0.830298333979078,0.811313444401395,0.831040171013867,0.015504685529499,103,0.857751662684832,0.83934913152967,0.826898243801653,0.815534607438016,0.834883411363543,0.015660768574975,0.631101104009297,0.638556856017635,0.616738838115641,0.644598536818835,0.632748833740352,0.010406531110215,96,0.812907218601936,0.847599129368853,0.832007643811452,0.823522431238363,0.829009105755151,0.012688130039343,0.98680679785331,0.987294987294987,0.986421173762946,0.987968860580326,0.987122954872892,0.000578274071576,97,0.990382464772981,0.99236582945263,0.992021688613478,0.991833529642717,0.991650878120452,0.000756784286925,0.030192098511917,0.029412905842724,0.023779765748294,0.033330151946281,0.029178730512304,0.003444737770626,121,0.069756246718566,0.079244820743245,0.06982851651351,0.063677242416227,0.070626706597887,0.005566905595726
96,0.006000459194183,0.000707224125548,0.013500690460205,0.000500082983874,entropy,16,4,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.821802935010482,0.879359634076615,0.83914617876882,0.817610062893082,0.83947970268725,0.024399126142394,81,0.836414459055968,0.885267772060225,0.846833110984054,0.82682167587828,0.848834254494632,0.022193527849531,0.214285714285714,0.202380952380952,0.317647058823529,0.411764705882353,0.286519607843137,0.085076879216446,24.9,0.551181102362205,0.488188976377953,0.549407114624506,0.553359683794466,0.535534219289782,0.027370610999931,0.831687003680031,0.89037381367422,0.84773343665246,0.824292909724913,0.848521790932906,0.025605966377251,81,0.841092529218054,0.891780202750694,0.851691632231405,0.831288739669422,0.853963275967394,0.0229949507219,0.599396576372172,0.638393145365836,0.619771178521777,0.669858923809741,0.631854956017381,0.025916276621434,97,0.830369031888061,0.829128723150583,0.82766576393199,0.821293241433378,0.827114190101003,0.003494281598154,0.984862385321101,0.985634648370497,0.986919260261615,0.988385598141696,0.986450473023727,0.001337167071896,108,0.991324200913242,0.990674987447098,0.991431792559188,0.991299661225747,0.991182660536319,0.000297288399523,0.008062564334617,0.023650385604113,0.03173170520527,0.039619173958871,0.025765957275718,0.011676766739492,139,0.070752528121359,0.095149427961016,0.076490744004863,0.065639619942572,0.077008080007452,0.011155155262907
97,0.006000339984894,1.97686242482388E-07,0.013250768184662,0.00043308455573,gini,150,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.815704211930627,0.835906232132647,0.797979797979798,0.829807509052792,0.819849437773966,0.014598354964602,112,0.820850009529255,0.84308493742456,0.809033733562035,0.836350930690553,0.827329902801601,0.013288518406953,0.380952380952381,0.261904761904762,0.4,0.305882352941176,0.33718487394958,0.055920206144408,22.4,0.582677165354331,0.547244094488189,0.612648221343874,0.50197628458498,0.561136441442843,0.041262536636029,0.822777454968042,0.84524501258958,0.80453312669508,0.838434715226656,0.827747577369839,0.015684291438087,112,0.82475624717505,0.847936979402079,0.81224173553719,0.841813016528926,0.831686994660811,0.0140779231961,0.654748070058936,0.607341154552078,0.617090958816692,0.647416641976434,0.631649206351035,0.019905988322169,98,0.820337377195707,0.8314746073542,0.822071990453402,0.820440101019175,0.823581019005621,0.004609025986497,0.987906976744186,0.985991866244916,0.987868696479543,0.986551173922954,0.9870796783479,0.00083210941996,101,0.991769547325103,0.99131878915981,0.992270074144187,0.990428441203282,0.991446712958095,0.000677382376524,0.033655832205359,0.02015786641542,0.031262225005948,0.026317194888425,0.027848279628788,0.005168882031987,128,0.067348165965123,0.074043740079024,0.065745527331202,0.062304829990324,0.067360565841418,0.004267135632736
98,0.006000399589539,1.19209289550781E-07,0.013750731945038,0.001299047190645,gini,150,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.810367829235754,0.822946445587955,0.80465027634839,0.805412616733372,0.810844291976367,0.007323900332587,133,0.823327615780446,0.83076043453402,0.811320754716981,0.813988946064418,0.819849437773966,0.00771737277684,0.369047619047619,0.357142857142857,0.352941176470588,0.376470588235294,0.36390056022409,0.009357783684264,25.15,0.606299212598425,0.598425196850394,0.632411067193676,0.624505928853755,0.615410351374062,0.013631417681685,0.817547937245787,0.830524888630641,0.812088337853545,0.81247578457962,0.818159237077399,0.007457219245487,132,0.826887066571964,0.834570930457803,0.814243285123967,0.817084194214876,0.823196369092152,0.00807028946848,0.628947501913801,0.61682253765345,0.610463340702418,0.669456662944139,0.631422510803452,0.02294105721937,99,0.838905401482269,0.839718122743535,0.839266610590272,0.834818566662856,0.838177175369733,0.001960354153302,0.987599438465138,0.987563334868724,0.987049682128561,0.987520602778432,0.987433264560214,0.000223212621769,85,0.992251665891833,0.992170108236739,0.992679471032746,0.992549019607843,0.99241256619229,0.000208885432338,0.03006902778668,0.032315296284098,0.026221280301721,0.030021392378592,0.029656749187773,0.002189363916195,118,0.072229244764233,0.075132525885864,0.069658042575249,0.069842280453352,0.071715523419675,0.002218224634131
99,0.006000220775604,1.03238273118071E-07,0.013500809669495,0.000500082969666,gini,150,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.794739851343625,0.849437773966076,0.817038307604345,0.817610062893082,0.819706498951782,0.019485869854719,113,0.802490311924274,0.85096245473604,0.828219299917413,0.831649831649832,0.82833047455689,0.017255079129204,0.404761904761905,0.25,0.376470588235294,0.317647058823529,0.337219887955182,0.05935685723219,23.48,0.606299212598425,0.523622047244094,0.612648221343874,0.545454545454545,0.572006006660235,0.038320364066806,0.801084640712764,0.859190393182258,0.824292909724913,0.825842696629213,0.827602660062287,0.020706533705945,113,0.805708013172338,0.856331116420223,0.831740702479339,0.836324896694215,0.832526182191529,0.018034247235646,0.646145190596091,0.632580264335058,0.627733208742621,0.618775212525925,0.631308469049924,0.009894579006294,100,0.820636713850428,0.824848780968951,0.830815977893379,0.817556062783785,0.823464383874135,0.004971580880604,0.988055422838032,0.985996888197377,0.98769730733519,0.986577181208054,0.987081699894663,0.000830431275751,100,0.992049610430911,0.990958678921019,0.992449922958398,0.991199877563514,0.99166452246846,0.000608123480384,0.030628003760828,0.022338107098381,0.033793963053714,0.024462936566513,0.027805752619859,0.004606878889712,130,0.062119816229886,0.074885261218427,0.075633512245977,0.06692620445909,0.069891198538345,0.005636940696062
100,0.006250321865082,0.000433084588543,0.013750731945038,0.000433153392182,entropy,16,1,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 10}",0.859157613874595,0.834381551362683,0.825805222031637,0.843720221078712,0.840766152086907,0.012364919579427,79,0.862143447049107,0.848548376850264,0.83508036338225,0.852550663871419,0.84958071278826,0.009720709232488,0.321428571428571,0.30952380952381,0.352941176470588,0.305882352941176,0.322443977591036,0.018522475152514,23.18,0.476377952755905,0.598425196850394,0.632411067193676,0.509881422924901,0.554273909931219,0.063429536748548,0.867906256052683,0.8429207824908,0.833591631150717,0.8525765207284,0.84924879760565,0.012692174100363,79,0.868470329954155,0.852650610189191,0.838391012396694,0.858148243801653,0.854415049085423,0.010855536139552,0.629895179067172,0.620378056316464,0.642628256261823,0.625783440071108,0.629671232929142,0.008206897562078,101,0.813297182447661,0.850085466652499,0.845160246463921,0.818386490216575,0.831732346445164,0.016086583465326,0.987439400617012,0.986848072562358,0.987379531895365,0.98677130044843,0.987109576380791,0.000301858766693,98,0.990208348671133,0.992334861351169,0.99288882092063,0.990756615728662,0.991547161667898,0.001099761731446,0.040632308853645,0.028182360512469,0.033005689342846,0.03130722889125,0.033281896900053,0.004582832956138,81,0.073582380182077,0.086397150835236,0.082814153427723,0.07316816578407,0.078990462557276,0.005758171103133
101,0.006000399589539,0.000706971282149,0.013250768184662,0.00043308455573,entropy,16,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.850200114351058,0.845626072041166,0.832666285496474,0.830951019630265,0.839860872879741,0.008235365931696,80,0.860809351375389,0.857569404739216,0.83495330665142,0.838193253287593,0.847881329013404,0.01142349713225,0.261904761904762,0.297619047619048,0.305882352941176,0.352941176470588,0.304586834733894,0.03244275778384,22.41,0.484251968503937,0.503937007874016,0.561264822134387,0.565217391304348,0.528667797454172,0.035294534432437,0.859771450706953,0.854541932984699,0.84134056567222,0.838822161952731,0.848619027829151,0.008780830454709,80,0.866985213404791,0.863369277458514,0.839424070247934,0.842652376033058,0.853107734286074,0.012190579074411,0.606554882266678,0.627589395239018,0.614098502632359,0.667690361692914,0.628983285457742,0.023583737564671,102,0.823102841143372,0.810200732237198,0.82601103391533,0.833799417322706,0.823278506154651,0.008503165713445,0.986225283270384,0.986803847014091,0.986597001363017,0.98745724059293,0.986770843060106,0.000447237983029,106,0.990337807936274,0.990664592131585,0.99153447223917,0.991641972494491,0.99104471120038,0.000556953691932,0.024952230451367,0.030118766276621,0.027278792920698,0.034895712045263,0.029311375423487,0.003707095629116,119,0.074179450885302,0.075685262428241,0.071310309132076,0.073840069340843,0.073753772946616,0.001572403876691
102,0.005000174045563,1.03238273118071E-07,0.014000773429871,0.00070713982934,gini,64,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.825042881646655,0.846388412426148,0.844673146559939,0.813417190775681,0.832380407852106,0.013791106824588,88,0.826631090782034,0.845753128771997,0.84308493742456,0.824471126357919,0.834985070834127,0.009511715430138,0.369047619047619,0.285714285714286,0.329411764705882,0.341176470588235,0.331337535014006,0.030016847598474,21.4,0.531496062992126,0.559055118110236,0.553359683794466,0.537549407114625,0.545365068002863,0.01123349020458,0.832461747046291,0.855510362192524,0.853157690817513,0.821193335916311,0.84058078399316,0.014342792565924,88,0.831471556789565,0.850455220507522,0.847817665289256,0.82915805785124,0.839725625109396,0.009492213299121,0.650892799498261,0.591498113868829,0.6280796316977,0.63283611003487,0.625826663774915,0.021569473220782,103,0.817354687624724,0.833727068015897,0.82896167988273,0.811073803408683,0.822779309733008,0.009007226479545,0.987818892208688,0.98659816841635,0.987222595830531,0.986961583236321,0.987150309922973,0.000445170060424,95,0.990843336411204,0.99156816984115,0.99146783449109,0.990971525580678,0.99121271658103,0.000310663393674,0.035016503951092,0.02814978842158,0.036112112271857,0.026989568122586,0.031566993191779,0.004036933880938,103,0.062332144342458,0.077743915387223,0.074813867073187,0.061981730976133,0.06921791444475,0.007137638947577
103,0.005750238895416,0.00043308455573,0.01350075006485,0.000499904162838,gini,150,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.796836287402325,0.812464265294454,0.825233466742901,0.835143891747665,0.817419477796836,0.01434777971421,119,0.800584460961819,0.823200559049615,0.830569849437774,0.845816657137412,0.825042881646655,0.016307250044477,0.404761904761905,0.25,0.364705882352941,0.305882352941176,0.331337535014006,0.058669296854325,22.19,0.578740157480315,0.551181102362205,0.616600790513834,0.466403162055336,0.553231303102922,0.05524880765054,0.803215184969979,0.821615339918652,0.832816737698566,0.843858969391709,0.825376557994726,0.015018563686573,117,0.804222896622974,0.827661909989023,0.834065082644628,0.852014462809917,0.829491088016635,0.017103005784795,0.652314315228319,0.619687474059932,0.615749709414955,0.613918453859653,0.625417488140715,0.01566816919453,104,0.810820759499077,0.808164607450801,0.836489629609969,0.808725944655865,0.816050235303928,0.011842134699102,0.988086728615678,0.985365853658537,0.987594762232943,0.986636466591166,0.986920952774581,0.001038306090122,104,0.991482248049674,0.991184658212187,0.992547061083365,0.989873227814867,0.991271798790023,0.000953175883633,0.031244446799954,0.011888234746992,0.034772278228779,0.028137546013873,0.026510626447399,0.00876249324683,138,0.057472274918162,0.06370279580465,0.077600456115003,0.061314205572972,0.065022433102697,0.007594470776825
104,0.006000399589539,2.06476546236143E-07,0.013000726699829,0.000707139839388,entropy,,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': None, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.830951019630265,0.857061177815895,0.825233466742901,0.837240327806366,0.837621497998856,0.012000052522479,84,0.844546089829109,0.863731656184486,0.836668572517629,0.845499015310336,0.84761133346039,0.009917994104979,0.404761904761905,0.261904761904762,0.376470588235294,0.317647058823529,0.340196078431373,0.055051281819782,20.22,0.539370078740158,0.511811023622047,0.588932806324111,0.529644268774704,0.542439544365255,0.028604503085851,0.83788495061011,0.866744141003293,0.832623014335529,0.845796203022085,0.845762077242754,0.012989729233965,84,0.849551236520953,0.869503454510234,0.840715392561983,0.850658574380165,0.852607164493334,0.010488500312294,0.637329026129142,0.618806664637577,0.621317546778495,0.622021788180596,0.624868756431452,0.007292523501457,105,0.828609110307909,0.822722028991549,0.840533178306602,0.8153794445987,0.82681094055119,0.009205046454858,0.988574040219378,0.986334582323121,0.987818892208688,0.986889692585895,0.98740430183427,0.000858675663333,87,0.991185776706343,0.990875643855776,0.99207619047619,0.991048593350384,0.991296551097173,0.000463345032625,0.043265604658348,0.027574120832117,0.036734429939457,0.031015711126671,0.034647466639148,0.005955031228782,67,0.073591711005994,0.081599379965351,0.07680963805357,0.072230347163981,0.076057769047224,0.003605737064237
105,0.006250321865082,0.000433084588543,0.013750851154327,0.000432946915641,entropy,100,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.79493043643987,0.837812083095102,0.833047455688965,0.824471126357919,0.822565275395464,0.016655763572469,106,0.807064354234166,0.84727780954196,0.837240327806366,0.832158058573153,0.830935137538911,0.01481678257877,0.392857142857143,0.202380952380952,0.317647058823529,0.364705882352941,0.319397759103641,0.072706782869386,23.58,0.606299212598425,0.515748031496063,0.549407114624506,0.549407114624506,0.555215368335875,0.032537291851885,0.801472012395894,0.848150300213054,0.841534289035258,0.832041844246416,0.830799611472655,0.017874079780584,104,0.810357073674695,0.852715180473946,0.841942148760331,0.836776859504132,0.835447815603276,0.015585649978015,0.619696697195245,0.590555048283113,0.632651503065387,0.653702395332406,0.624151410969038,0.022880517383907,106,0.829007844526956,0.826779661275472,0.830595355731225,0.815460598846895,0.825460865095137,0.005930611384647,0.987825256624493,0.984930274403959,0.98682417083144,0.987583352494826,0.986790763588679,0.001135881713211,105,0.992094861660079,0.990772000900293,0.99133343469667,0.991280403854979,0.991370175278005,0.000472332435162,0.028990098601215,0.009720500675645,0.029494558768259,0.034495331899741,0.025675122486215,0.009459429308531,140,0.064169552322626,0.071154419675304,0.070675111367749,0.067837028993762,0.06845902808986,0.002782204437432
106,0.006000339984894,1.03238273118071E-07,0.013750791549683,0.000829132051715,gini,100,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 100, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.807890222984562,0.79874213836478,0.816275967219363,0.801029159519726,0.805984372022108,0.006829225411538,139,0.816530080681024,0.800393875865574,0.825868750397052,0.806683184041675,0.812368972746331,0.009686200936908,0.369047619047619,0.369047619047619,0.329411764705882,0.376470588235294,0.360994397759104,0.018484344243666,23.76,0.622047244094488,0.610236220472441,0.577075098814229,0.58498023715415,0.598584700133827,0.018261936214436,0.815030021305443,0.805733100910323,0.824292909724913,0.808020147229756,0.813269044792609,0.007227862964714,138,0.819719764964163,0.803512623490669,0.829932851239669,0.810304752066116,0.815867497940154,0.009953155140282,0.632549136253378,0.626117152264741,0.604995783667981,0.632297103265948,0.623989793863012,0.011264677189449,107,0.837216913957299,0.823784388125372,0.827269307565413,0.815178855796557,0.825862366361161,0.007895578291006,0.987561605256982,0.987419890814147,0.98678107606679,0.987452651515152,0.987303805913268,0.000306324056936,88,0.992494722852005,0.992107151399187,0.991744464161716,0.99170288423548,0.992012305662097,0.000319844785615,0.029303815519537,0.026632192837018,0.025973860916351,0.02870651016372,0.027654094859156,0.001387139689791,132,0.071023111126297,0.061751456196635,0.068838648704533,0.060744328325662,0.065589386088282,0.004424007400379
107,0.00525039434433,0.000433084588543,0.013250708580017,0.000433118979425,gini,8,4,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 8, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.918429578806937,0.903754526396036,0.912330855727082,0.868496283590623,0.90075281113017,0.019339164250514,72,0.919001334095674,0.908836795629248,0.913156724477479,0.86906803887936,0.90251572327044,0.019645036382378,0.226190476190476,0.130952380952381,0.235294117647059,0.282352941176471,0.218697478991597,0.054960925932802,9.89,0.303149606299213,0.307086614173228,0.312252964426877,0.347826086956522,0.31757881796396,0.017759155998098,0.929692039511912,0.916327716443928,0.923479271600155,0.878148004649361,0.911911758051339,0.020058897719179,72,0.929101827339058,0.918706011493511,0.922972623966942,0.877582644628099,0.912090776856903,0.020263038729733,0.61008734309141,0.5940264058364,0.660228593568384,0.630510290129225,0.623713158156355,0.024731276381725,108,0.722715877019537,0.719862200911204,0.749530555850456,0.716440293951916,0.727137231933278,0.013118306806541,0.986639260020555,0.984804329725229,0.986548013245033,0.986721811057902,0.98617835351218,0.000795671194443,111,0.987848414115062,0.987781171896695,0.987974289861082,0.988006105982409,0.987902495463812,9.15611479610962E-05,0.056788829220228,0.015241132102819,0.054576078654106,0.037446334701309,0.041013093669616,0.016656411426166,20,0.083445902082702,0.07290865260796,0.078909934865614,0.051639241733532,0.071725932822452,0.01218443217604
108,0.005500316619873,0.000500082983874,0.013500809669495,0.000500082969666,gini,16,2,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.848484848484848,0.837430912902611,0.864684581665714,0.837430912902611,0.847007813988946,0.011158895725333,77,0.849691887427736,0.847658979734451,0.865701035512356,0.847468394638206,0.852630074328188,0.007596671758439,0.273809523809524,0.30952380952381,0.258823529411765,0.341176470588235,0.295833333333333,0.032008604338103,22.58,0.539370078740158,0.570866141732283,0.486166007905138,0.490118577075099,0.521630201363169,0.035318453237234,0.857834592291303,0.84601975595584,0.874660984114684,0.845602479659047,0.856029453005219,0.011824849761279,76,0.854781429586105,0.852198618195906,0.871900826446281,0.853305785123967,0.858046664838065,0.008051011506476,0.616379827158444,0.609366785645112,0.604789525263806,0.644004831688584,0.618635242438987,0.015217679949782,109,0.821145776823742,0.839476111282564,0.812692039533858,0.797925411589847,0.817809834807503,0.01501780743477,0.98641425389755,0.98689561680976,0.986238532110092,0.987333182537887,0.986720396338822,0.000427821653402,107,0.991239236241108,0.991808822424288,0.990465013935749,0.990333458224054,0.9909616327063,0.000599171829322,0.026644415152217,0.02926209065314,0.030484777129937,0.035327637292636,0.030429730056982,0.003149782380378,112,0.076862341783761,0.081032033432423,0.077769966691441,0.066477870008529,0.075535552979039,0.005454491070192
