,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,dif test train,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Kappa,split1_test_Kappa,split2_test_Kappa,split3_test_Kappa,mean_test_Kappa,std_test_Kappa,rank_test_Kappa,split0_train_Kappa,split1_train_Kappa,split2_train_Kappa,split3_train_Kappa,mean_train_Kappa,std_train_Kappa
1529,0.134507596492767,0.002958097524392,0.104006052017212,0.003082370374843,False,4,4,5,100,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 100}",0.668381932532876,0.650848103678292,0.639794168096055,0.629311987802554,0.647084048027444,0.014463371610733,1771,0.683120513309192,0.6399847531923,0.638396544056921,0.6336954450162,0.648799313893653,0.019949847649935,0.452380952380952,0.535714285714286,0.529411764705882,0.447058823529412,0.491141456582633,0.041524115895228,12.819,0.598425196850394,0.633858267716535,0.577075098814229,0.66798418972332,0.61933568827612,0.03464385977339,0.671896184388921,0.652721286073988,0.641611778380473,0.632313056954669,0.649635576449513,0.014743704477002,1777,0.684509588687286,0.640085232775877,0.639398243801653,0.633135330578512,0.649282098960832,0.020518084109215,0.582932126947234,0.612941903470666,0.615726918431069,0.567536522551679,0.594784367850162,0.020317524532253,1530,0.714055959557648,0.708316067984883,0.706659548231144,0.731425630042792,0.715114301454117,0.00980915845347,0.986913229018492,0.988559694925198,0.988066825775656,0.985804892781637,0.987336160625246,0.001067070768277,1512,0.990469961692983,0.990705576654008,0.989310689310689,0.991506572295248,0.990498199988232,0.000785938738335,0.011669295061821,0.016719193531063,0.014908248906566,0.00677873925299,0.01251886918811,0.003775669738374,1608,0.027568776167586,0.023590570562533,0.018582614472862,0.025341384352205,0.023770836388796,0.003310630977842
1530,0.009750485420227,0.001299035727424,0.018251180648804,0.000829132051715,False,150,4,10,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 2}",0.623022679626453,0.614255765199161,0.613684009910425,0.649132837812083,0.62502382313703,0.014403051757522,2002,0.637507146941109,0.616161616161616,0.625436757512229,0.659170319547678,0.634568960040658,0.01609415471186,0.535714285714286,0.488095238095238,0.529411764705882,0.505882352941176,0.514775910364146,0.018997219737191,35.994,0.881889763779527,0.905511811023622,0.849802371541502,0.861660079051383,0.874716006349009,0.021160049729098,0.624443153205501,0.616308347859771,0.615071677644324,0.651491669895389,0.626828712151246,0.014687224902916,2006,0.633499063730871,0.611416026344676,0.621771694214876,0.655862603305785,0.630637346899052,0.016526962405275,0.592665993377789,0.563788356713981,0.629690954258495,0.592697768762677,0.594710768278236,0.023388256773463,1531,0.83622497202378,0.842484857759797,0.820598453883971,0.830874291559142,0.832545643806673,0.00802891953378,0.98804780876494,0.986666666666667,0.98755832037325,0.987665198237885,0.987484498510686,0.000506030983844,1406,0.996951529316126,0.997471821342042,0.996069507654117,0.996566270970274,0.99676478232064,0.000514196517939,0.013208292021172,0.008455078509043,0.01178076497202,0.014095163326488,0.011884824707181,0.002145410797221,1668,0.043194227463739,0.041007482626646,0.038295489828737,0.045824875220963,0.042080518785021,0.002772111241343
1531,0.036752164363861,0.000432878112013,0.035251975059509,0.000829311782057,False,4,4,10,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.69010863350486,0.65180102915952,0.694492090718506,0.667429007051649,0.675957690108633,0.017320911551268,1533,0.708531859475256,0.636363636363636,0.696715583508036,0.677339432056413,0.679737627850835,0.027406264036433,0.464285714285714,0.452380952380952,0.423529411764706,0.470588235294118,0.452696078431373,0.018064071283278,17.255,0.598425196850394,0.65748031496063,0.569169960474308,0.675889328063241,0.625241200087143,0.043207856162457,0.693782684485764,0.655045516172768,0.698953893839597,0.67067028283611,0.67961309433356,0.017736851360795,1532,0.710337702589268,0.636017304836314,0.698799070247934,0.677363119834711,0.680629299377057,0.028344434112474,0.592964592383535,0.624929673593241,0.586018870934658,0.574907126740661,0.594705065913024,0.018600836918031,1532,0.705212881110853,0.710309230652684,0.708016585070068,0.717454849655375,0.710248386622245,0.004535252621615,0.987593052109181,0.986581096849475,0.98660103910309,0.987168520102652,0.986985927041099,0.000422482923707,1748,0.990813293704404,0.991244842507799,0.990029271862422,0.992244396103282,0.991082951044477,0.000799705941311,0.015816161263798,0.009626581017163,0.012617825478302,0.013357794606128,0.012854590591348,0.00220795259563,1583,0.032541149853739,0.024986996614001,0.027186013885638,0.033468520050539,0.029545670100979,0.003560587454741
1532,0.01000052690506,0.001224850771242,0.01700109243393,0.001000106338239,True,150,4,10,2,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 2}",0.650276348389556,0.570230607966457,0.6315990089575,0.640937678673528,0.62326091099676,0.031321074734558,2017,0.668445460898291,0.562797789212884,0.64589289117591,0.649386951273744,0.631630773140207,0.040657074365474,0.523809523809524,0.654761904761905,0.517647058823529,0.458823529411765,0.538760504201681,0.071616259084303,17.129,0.700787401574803,0.724409448818898,0.727272727272727,0.687747035573123,0.710054153309888,0.016477514890802,0.652333914390858,0.568855316676351,0.633475397132894,0.643936458736924,0.624650271734257,0.032898711707511,2022,0.667915025505262,0.560147220249241,0.644563533057851,0.648760330578512,0.630346527347717,0.041474468567132,0.597184176789058,0.636014729347094,0.592527975932721,0.552721243476081,0.594612031386238,0.02949568074006,1533,0.750555456977124,0.715954554721791,0.74163856041551,0.760576976080423,0.742181387048712,0.016557959850535,0.988262910798122,0.990222521915037,0.987617034128662,0.986350148367952,0.988113153802444,0.001398765874346,862,0.992706333973129,0.99199542595769,0.993135694389176,0.992199071788289,0.992509131527071,0.000444831507013,0.015620442389037,0.016128625878694,0.012906582506956,0.009039725632458,0.013423844101786,0.002811980743481,1541,0.034104943520692,0.020247397893005,0.032144654707724,0.029461870838138,0.02898971673989,0.005309666818949
1533,0.009000539779663,0.001000046737147,0.019001185894013,0.001224850782844,False,,2,5,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 2}",0.622641509433962,0.656565656565657,0.660186773394321,0.664760815704212,0.651038688774538,0.016650310711438,1727,0.646909345022553,0.669144272917858,0.677021790229337,0.694809732545582,0.671971285178832,0.017198801717777,0.535714285714286,0.452380952380952,0.541176470588235,0.411764705882353,0.485259103641456,0.055124578584659,48.32,0.984251968503937,0.937007874015748,0.984189723320158,0.968379446640316,0.96845725312004,0.019274679974968,0.624055781522371,0.659887662211892,0.662146454862456,0.668926772568772,0.653754167791373,0.017466055069792,1730,0.641376638470976,0.66475108155227,0.672004132231405,0.690340909090909,0.66711819033639,0.017545638995122,0.595580504136576,0.600019138005774,0.623619436151059,0.559161975522483,0.594595263453973,0.023066803033485,1534,0.889292721505311,0.887994324932926,0.904034591105086,0.912340396645216,0.898415508547135,0.010213996630466,0.988040478380865,0.986678250796409,0.988718542088516,0.985726520125607,0.987290947847849,0.001164329540001,1535,0.999597464023347,0.998448259140723,0.999615827890895,0.999252336448598,0.999228471875891,0.000473154656849,0.013163631514066,0.010194217749245,0.018714839007429,0.00761374680749,0.012421608769557,0.004130137769612,1616,0.053263055063001,0.054596818734045,0.060379908424804,0.063904546784048,0.058036082251475,0.004316906276058
1534,0.009500622749329,0.001118059579788,0.01700085401535,0.000707055538156,False,100,2,2,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 100, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 2}",0.67200304936154,0.66190203926053,0.660377358490566,0.64379645511721,0.659519725557461,0.010117627678494,1660,0.685280477733308,0.675370052728543,0.669588971475764,0.675497109459374,0.676434152849247,0.005637471316371,0.5,0.452380952380952,0.541176470588235,0.494117647058824,0.496918767507003,0.031463079663591,49.519,0.988188976377953,0.996062992125984,0.996047430830039,0.988142292490118,0.992110422956024,0.003944826887916,0.674801472012396,0.665310865775712,0.662340178225494,0.646261139093375,0.662178413776744,0.010277884702472,1665,0.680312520178214,0.670110415186931,0.664256198347107,0.670389979338843,0.671267278262774,0.005768007205068,0.622781835957315,0.559342805493299,0.626018187205142,0.570172299838184,0.594578782123485,0.030087783501232,1535,0.916516341620531,0.921008043830513,0.915494949041257,0.911902725149446,0.916230514910437,0.003247202675134,0.988088485536018,0.986785406492387,0.988721804511278,0.98727434152116,0.987717509515211,0.000743546495394,1239,0.999715343011671,0.999903651604201,0.999902808824959,0.999711149624494,0.999808238266331,9.50039845409555E-05,0.016513269264637,0.010848157043874,0.018742651185654,0.012405850613168,0.014627482026833,0.003150783798398,1458,0.063182944603262,0.061171793407749,0.059450051136962,0.060314565973468,0.06102983878036,0.00138413872023
1535,0.02000105381012,0.001224753438715,0.02225136756897,0.000829203931389,False,2,2,2,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 2, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 10}",0.57556699066133,0.650657518582047,0.672765389746522,0.638269487326091,0.634314846578998,0.036098742902068,1906,0.586366812781907,0.634394257035766,0.665650212820024,0.652753954640747,0.634791309319611,0.030083292986419,0.607142857142857,0.464285714285714,0.447058823529412,0.529411764705882,0.511974789915966,0.062947080424541,0.868,0.582677165354331,0.515748031496063,0.486166007905138,0.49802371541502,0.520653730042638,0.037324566127328,0.57505326360643,0.653689715281813,0.676481983727238,0.640061991476172,0.636321738522913,0.037690540664453,1911,0.586427326144508,0.636340156260089,0.668582128099173,0.655281508264463,0.636657779692058,0.031181752016983,0.612810473792461,0.592250952288721,0.592533673678693,0.580710850787429,0.594576487636826,0.01155763102766,1536,0.612326238567374,0.615960096580876,0.619747304045667,0.625550215594682,0.61839596369715,0.004893476594152,0.989007328447702,0.986842105263158,0.986719412263351,0.988038277511962,0.987651780871543,0.00093698648558,1302,0.988463212886374,0.987672880336741,0.98760133524082,0.987641105488517,0.987844633488113,0.000358035368614,0.01334396905946,0.010527690047028,0.011890525824427,0.014713788517586,0.012618993362125,0.001566682084397,1599,0.012814594419963,0.013036172087826,0.014427601119818,0.013771411366035,0.013512444748411,0.000636082860425
1536,0.509779214859009,0.004867332016082,0.357270419597626,0.007790669295389,False,4,2,2,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.675433581093958,0.601867733943206,0.616733371450353,0.692395654659806,0.646607585286831,0.038149732246027,1778,0.690172161870275,0.588145607013532,0.618956864239883,0.705037799377422,0.650578108125278,0.048557356093512,0.476190476190476,0.523809523809524,0.505882352941176,0.435294117647059,0.485294117647059,0.033504433408713,14.189,0.622047244094488,0.669291338582677,0.66798418972332,0.549407114624506,0.627182471756248,0.048768108417742,0.678675188843696,0.603137710633353,0.618558698179,0.696629213483146,0.649250202784799,0.039303087813508,1782,0.691289468586557,0.586814747853038,0.618155991735537,0.707580061983471,0.650960067539651,0.050057501402588,0.569348754415576,0.615244228623078,0.614922396699865,0.578137748706612,0.594413282111283,0.020902605399808,1537,0.714730769876081,0.706688337538876,0.736778237595139,0.719659795266717,0.719464285069203,0.011016376192843,0.987598647125141,0.987317691819911,0.987017001545595,0.986827661909989,0.987190250600159,0.000293476906781,1613,0.991112756896871,0.990841692106411,0.991302547111203,0.989704687076673,0.99074042079779,0.000620004109244,0.014810193948844,0.009945899660332,0.010243206988066,0.013485817222957,0.01212127945505,0.002082766064486,1647,0.031112198915716,0.019362046881417,0.023200187367745,0.026817638738327,0.025123017975801,0.004348220709596
1537,0.274015605449677,0.029250616311291,0.159009158611298,0.003391270731605,True,4,4,10,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 200}",0.689727463312369,0.769392033542977,0.645511720983419,0.729750333523918,0.708595387840671,0.046041588416548,1315,0.702560193126231,0.7564957753637,0.651546915697859,0.741757194587383,0.713090019693793,0.040633414324459,0.404761904761905,0.464285714285714,0.458823529411765,0.364705882352941,0.423144257703081,0.040983485981004,15.08,0.590551181102362,0.582677165354331,0.612648221343874,0.509881422924901,0.573939497681367,0.038581398016168,0.694363742010459,0.774355994576797,0.648585819449826,0.735761332816738,0.713266722213455,0.04684775487403,1309,0.704397236391813,0.75934654871828,0.652182334710744,0.745544938016529,0.715367764459341,0.041705953673877,0.577579249790174,0.63370894551894,0.58528386170431,0.5808977368553,0.594367448467181,0.022877618344564,1538,0.715318003568144,0.746110911412112,0.71987888621664,0.721302913590631,0.725652678696882,0.012016675205017,0.986244841815681,0.988869651249072,0.986446670595168,0.985981308411215,0.986885618017784,0.001157306431805,1820,0.990556614909652,0.991066913871566,0.990391214824983,0.989375374860766,0.990347529616741,0.000614048783238,0.00996511860786,0.031573870354846,0.009565567205579,0.011710839340578,0.015703848877216,0.009198005678473,1405,0.030524611220561,0.042694002478878,0.023474090204515,0.030334757850193,0.031756865438537,0.006923983186488
1538,0.034251868724823,0.001479063878369,0.033252000808716,0.000432912502884,False,4,2,2,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.610825233466743,0.684009910425005,0.639412997903564,0.679626453211359,0.653468648751668,0.030137275866761,1703,0.626199097897211,0.676831205133092,0.639667111365225,0.690998030620672,0.65842386125405,0.026410972428154,0.511904761904762,0.464285714285714,0.447058823529412,0.388235294117647,0.452871148459384,0.044234705314379,16.249,0.614173228346457,0.637795275590551,0.608695652173913,0.600790513833992,0.615363667486228,0.013797041558504,0.612434631028472,0.687584737555685,0.642580395195661,0.684424641611778,0.656756101347899,0.031150025308804,1703,0.626396332407826,0.677471427648996,0.640173037190083,0.692471590909091,0.659128097038999,0.026827826370576,0.604274462060633,0.601989430286932,0.587638170339814,0.583506164961141,0.59435205691213,0.008937186933197,1539,0.700841040669619,0.722435097966341,0.697726838883807,0.715600168841668,0.709150786590359,0.010217948896756,0.987199500468311,0.987482614742698,0.98602853745541,0.985495118549512,0.986551442803983,0.000817971706402,2079,0.989998979487703,0.991307634164777,0.990113840623128,0.990670607796046,0.990522765517914,0.000519482316122,0.009965604112427,0.014916338061087,0.007861494109626,0.007177197489095,0.009980158443059,0.003029497058803,1914,0.020025414573914,0.030044626723378,0.021377782182601,0.02914279991486,0.025147655848688,0.004483045923038
1539,0.013250768184662,0.006418135800021,0.019751131534577,0.002165175012309,True,150,2,5,1,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 150, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 1}",0.592338479130932,0.614065180102916,0.542405183914618,0.618639222412807,0.591862016390318,0.030233278587063,2167,0.587256209897719,0.614128708468331,0.56140016517375,0.618448637316562,0.595308430214091,0.022936219982713,0.571428571428571,0.547619047619048,0.541176470588235,0.541176470588235,0.550350140056022,0.01245061803722,20.999,0.78740157480315,0.748031496062992,0.798418972332016,0.707509881422925,0.760340481155271,0.035794055588177,0.592678675188844,0.615146232810382,0.542425416505231,0.619914761720264,0.59254127155618,0.030707938893359,2167,0.58397365532382,0.611932588622716,0.557528409090909,0.616993801652893,0.592607113672584,0.023839235783081,0.600213976739253,0.591930448336607,0.581984866786699,0.603060829135994,0.594297530249638,0.00820067839832,1540,0.732876036747102,0.729882924413618,0.731015775569203,0.72874753985235,0.730630569145568,0.001524408139466,0.988372093023256,0.988176726820162,0.986262768580486,0.987959246681074,0.987692708776244,0.000838392485665,1267,0.994064629588921,0.993292107745519,0.994128482615703,0.992315680166148,0.993450225029073,0.000733096078003,0.012524022986048,0.01311307308741,0.005789726179665,0.01328532731814,0.011178037392816,0.003123724096158,1754,0.027775713543948,0.028767767650364,0.025026008519702,0.02619508444468,0.026941143539674,0.001436785392094
1540,0.05975341796875,0.002487683681111,0.05100291967392,0.002345215811133,False,4,4,2,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.672955974842767,0.647036401753383,0.720221078711645,0.629311987802554,0.667381360777587,0.034228301994604,1599,0.68813925417699,0.642017660885585,0.715647036401753,0.650721046947462,0.674131249602948,0.029576616246408,0.464285714285714,0.511904761904762,0.447058823529412,0.494117647058824,0.479341736694678,0.025236622352928,13.899,0.562992125984252,0.681102362204724,0.549407114624506,0.679841897233201,0.618335875011671,0.062323204444638,0.676350958744916,0.649234940925818,0.724719101123595,0.631538163502518,0.670460791074212,0.03515738164387,1601,0.690191773745722,0.641376638470976,0.718362603305785,0.650245351239669,0.675044091690538,0.031041990329416,0.596143115390646,0.611108805327283,0.596419536431388,0.573386968115414,0.594264606316183,0.013488655764308,1541,0.701989451147495,0.714097904821367,0.712373649470813,0.720042343122203,0.712125837140469,0.00650707019031,0.987277353689568,0.987916298261126,0.987592397043295,0.98698153194066,0.987441895233662,0.000348825639986,1435,0.989722222222222,0.991911324146195,0.989857651245552,0.992021276595745,0.990878118552428,0.001089928204239,0.013367101191145,0.014179462878659,0.019194640546479,0.010689355227376,0.014357639960915,0.003076759727299,1482,0.02512977220928,0.027807284068888,0.028922692909929,0.029023271932397,0.027720755280124,0.001570181852531
1541,0.51502937078476,0.01017412857093,0.343519747257233,0.004500355985439,False,4,4,5,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 400}",0.667238421955403,0.700590813798361,0.71831522774919,0.684581665713741,0.692681532304174,0.018924869741458,1415,0.68000762340385,0.688456896004066,0.720475192173305,0.698748491201321,0.696922050695636,0.015131449475755,0.428571428571429,0.452380952380952,0.423529411764706,0.447058823529412,0.437885154061625,0.012115250717805,15.088,0.582677165354331,0.590551181102362,0.561264822134387,0.620553359683794,0.588761632068719,0.021254480246869,0.671121441022661,0.704629091613403,0.723169314219295,0.688492832235568,0.696853169772732,0.019267988525058,1415,0.681603925873313,0.690062633176212,0.723075929752066,0.700025826446281,0.698692078811968,0.015514697646557,0.548641662746834,0.623380186860721,0.634606969482873,0.570149508854297,0.594194581986181,0.03584060053982,1542,0.714744624523794,0.728986185518054,0.723303569970274,0.735481173235227,0.725628888311837,0.007619272707087,0.986336464560205,0.987513572204126,0.987043892120571,0.986948069980561,0.986960499716366,0.000419051859635,1769,0.990058150440818,0.990362338986192,0.990185676392573,0.991223258365332,0.990457356046229,0.000455194890598,0.009350614972273,0.016253054429258,0.016328927674472,0.013513069855432,0.013861416732859,0.002840652178116,1512,0.025553525198005,0.027804238213746,0.031170747154399,0.03256195505174,0.029272616404472,0.002757282312044
1542,0.013750731945038,0.001785503147922,0.023251175880432,0.001920426613028,True,16,2,10,5,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 5}",0.686106346483705,0.716599961882981,0.696969696969697,0.679435868115113,0.694777968362874,0.014067517029536,1399,0.695889714757639,0.728987993138937,0.704593100819516,0.702560193126231,0.708007750460581,0.01253348599974,0.488095238095238,0.404761904761905,0.423529411764706,0.423529411764706,0.434978991596639,0.031609309291463,37.568,0.783464566929134,0.830708661417323,0.774703557312253,0.853754940711462,0.810657931592543,0.032755076221507,0.689327910129769,0.721673445671121,0.701472297559086,0.683649748159628,0.699030850379901,0.014572003472917,1400,0.694453412539549,0.727319687479822,0.703447830578512,0.700090392561983,0.706327830789967,0.012538539517615,0.611644900067329,0.607013733248481,0.602419262939581,0.554974132233289,0.59401300712217,0.022773896340429,1543,0.823105256173707,0.842678441507203,0.822187596976775,0.836023375485905,0.830998667535897,0.008683399641475,0.988062187673515,0.986758474576271,0.986648501362398,0.98630519843488,0.986943590511766,0.000667111229435,1778,0.994912118408881,0.996197046077651,0.994795471146822,0.996599264705882,0.995625975084809,0.000786247879192,0.017496498005901,0.013861046009224,0.012977815594674,0.010544752019955,0.013720027907439,0.002495739799562,1523,0.047527094357216,0.061366340712452,0.048701551207696,0.055618358261466,0.053303336134707,0.005588218943783
1543,0.057753324508667,0.002487491979879,0.050252854824066,0.000829221915329,False,4,2,5,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 40}",0.690680388793596,0.675052410901468,0.703830760434534,0.742519534972365,0.703020773775491,0.024976602240046,1346,0.705101327742837,0.658535035893526,0.704720157550346,0.746902992186011,0.70381487834318,0.031262294258815,0.464285714285714,0.5,0.411764705882353,0.376470588235294,0.43813025210084,0.047457955293663,16.735,0.633858267716535,0.618110236220472,0.628458498023715,0.541501976284585,0.605482244561327,0.037369933821791,0.694363742010459,0.677900445477436,0.708640061991476,0.748547074777218,0.707362831064147,0.026147570296995,1345,0.706269774649706,0.659198037063343,0.705965909090909,0.75025826446281,0.705422996316692,0.032202328780438,0.568968300083931,0.621459468931869,0.627647742553046,0.55785833124416,0.593983460703251,0.030899021585999,1544,0.728639819325225,0.723126177962823,0.736093275324209,0.725271688090027,0.728282740175571,0.004919058175683,0.987603305785124,0.988142292490118,0.986515641855448,0.98646923666071,0.98718261919785,0.000716191917746,1619,0.991569214033179,0.990588006986222,0.991476242292347,0.99011588275392,0.990937336516417,0.000609611769101,0.015902252628448,0.016956097631731,0.01279254501908,0.015240598438126,0.015222873429346,0.001530721446703,1431,0.03532773448992,0.02513774437571,0.034582820237264,0.035177716311884,0.032556503853694,0.00429227283233
1544,0.011500656604767,0.000500023372126,0.018250942230225,0.000433050153911,False,8,1,2,5,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 5}",0.7221269296741,0.725366876310273,0.60968172288927,0.685153421002478,0.68558223746903,0.046581659516181,1470,0.73629375516168,0.725620989771933,0.624293246934756,0.705927196493234,0.698033797090401,0.04394556884105,0.392857142857143,0.5,0.517647058823529,0.376470588235294,0.446743697478992,0.062660974816774,40.735,0.834645669291338,0.826771653543307,0.928853754940711,0.826086956521739,0.854089508574274,0.043295968477879,0.727484020918071,0.729033507650591,0.611197210383572,0.690236342502906,0.689487770363785,0.047795273134495,1468,0.734680699941887,0.723962032672564,0.619318181818182,0.703964359504132,0.695481318484191,0.045333563612121,0.583105060734346,0.656940870479511,0.610943090913235,0.524773799484924,0.593940705403004,0.0478528316361,1545,0.868371949244706,0.864479047451025,0.869617278607127,0.857492884967171,0.864990290067507,0.004725386068565,0.986603624901497,0.988964792433,0.987171464330413,0.985342920353982,0.987020700504723,0.001302989010867,1725,0.996322241681261,0.996090973702914,0.998126951092612,0.995980633963643,0.996630200110108,0.000872897931372,0.013460815308979,0.025601878038097,0.010412267442385,0.006708010077714,0.014045742716794,0.007087504259064,1502,0.064152328142849,0.059913532992288,0.044111929797533,0.053934361678744,0.055528038152853,0.007524597622179
1545,0.401523113250732,0.016272202661502,0.237513482570648,0.005025113317632,True,4,4,5,300,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 4, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 300}",0.683628740232514,0.704783685915761,0.708023632551934,0.705927196493234,0.700590813798361,0.009861742887742,1363,0.697033225335112,0.692586239756051,0.71634584842132,0.713804713804714,0.704942506829299,0.010293310712292,0.416666666666667,0.440476190476191,0.470588235294118,0.411764705882353,0.434873949579832,0.023304707692288,14.402,0.598425196850394,0.559055118110236,0.561264822134387,0.596837944664032,0.578895770439762,0.018760476638603,0.687972109238815,0.709083865969398,0.711933359163115,0.71077101898489,0.704940088339054,0.009848715611834,1362,0.698650481048621,0.694776263963324,0.718879132231405,0.715715392561983,0.707005317451333,0.010442771739262,0.563761840199958,0.627575560536049,0.625842696629213,0.558513572030905,0.593923417349031,0.032843892173504,1546,0.716178898329257,0.707799505706844,0.707981367188776,0.726679765336622,0.714659884140375,0.007720950864401,0.986392668703138,0.987324703344121,0.987903225806452,0.986555525678946,0.987044030883164,0.000608256313296,1708,0.990661051089544,0.989698307579102,0.99012894619831,0.990882274068115,0.990342644733768,0.000461903631406,0.010312947190375,0.015710407082,0.019536324243704,0.013107578564715,0.014666814270198,0.003398109322584,1454,0.030194180839193,0.0255475372811,0.030291077420969,0.033388346330885,0.029855285468037,0.002799284649758
