,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
10,0.135952770709991,0.000417025629762,0.101421236991882,0.002411790008904,True,128,1,2,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.744653821723481,0.76853028377806,0.729563744176197,0.747988140618382,0.74768399757403,0.757777888346469,0.01009389077244,0.493421052631579,0.879385964912281,0.385964912280702,0.652249812563966,0.893598023453161,0.241348210889194,0.447368421052632,0.447368421052632,0.56578947368421,0.513157894736842,0.493421052631579,0.049669963389939,626,0.890350877192982,0.855263157894737,0.903508771929825,0.868421052631579,0.879385964912281,0.018736850318679,0.749515816655907,0.773783900129143,0.732242789496341,0.751829530779165,0.751843009265139,0.014756247100816,130,0.755201607117234,0.767486907238683,0.740368749551618,0.760097567974747,0.75578870797057,0.009918845014747,0.615799100721462,0.673540623513152,0.667335512155335,0.652324013865917,0.652249812563966,0.022413929054795,11,0.898764075492217,0.895276631387638,0.891337790095441,0.889013596837348,0.893598023453161,0.00372932435218
11,0.07572215795517,0.001199252993793,0.061108946800232,0.002166686929609,False,64,1,2,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.681981791234385,0.709021601016518,0.687632359169843,0.688267683185091,0.691725858651459,0.703795846356297,0.012069987704838,0.552631578947368,0.966008771929824,0.413377192982456,0.651754615177183,0.895802312685651,0.244047697508468,0.513157894736842,0.578947368421053,0.552631578947368,0.56578947368421,0.552631578947368,0.02461616701825,190,0.969298245614035,0.969298245614035,0.964912280701754,0.960526315789473,0.966008771929824,0.003636649989425,0.684742844846137,0.711149375807146,0.689840723202755,0.690271201033147,0.694001036222296,0.010136561707918,730,0.698665518725786,0.709663533969438,0.69373699691513,0.695960972810101,0.699506755605114,0.006118221089483,0.627757863024249,0.67523562997032,0.65821476312391,0.645810204590253,0.651754615177183,0.017351309016357,12,0.895412767821405,0.895242019425492,0.893834885837162,0.898719577658545,0.895802312685651,0.001792127022902
12,0.012277185916901,0.000283027827742,0.013643503189087,7.37540465980983E-05,False,32,1,2,5,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 5}",0.695955960194791,0.681914443032613,0.70563320626853,0.702244811520542,0.696437105254119,0.708966411344174,0.012529306090055,0.549342105263158,0.964912280701754,0.415570175438596,0.651475421330548,0.889054995870073,0.237579574539524,0.5,0.578947368421053,0.578947368421053,0.539473684210526,0.549342105263158,0.032729849904823,227,0.982456140350877,0.969298245614035,0.947368421052632,0.960526315789473,0.964912280701754,0.012787175207994,0.699160748870239,0.683598794662075,0.707705553164012,0.704907447266466,0.698843135990698,0.009324820774257,645,0.704118237910748,0.68462586986154,0.712174474496018,0.718200731759811,0.704779828507029,0.012663147166327,0.618927887828027,0.656768980673811,0.686520096517661,0.643684720302694,0.651475421330548,0.024373079355582,13,0.898156749313375,0.882519920757486,0.886539156198121,0.889004157211308,0.889054995870073,0.00574197605999
13,0.265734195709229,0.00219661228916,0.194562435150146,0.00262310805144,True,128,1,2,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 200}",0.767944103324158,0.750529436679373,0.730410842863194,0.76281236764083,0.752924187626889,0.765154463166778,0.01223027553989,0.493421052631579,0.884868421052632,0.391447368421052,0.651430183598261,0.895240240445745,0.243810056847485,0.460526315789474,0.473684210526316,0.552631578947368,0.486842105263158,0.493421052631579,0.035428715836411,626,0.885964912280702,0.87280701754386,0.894736842105263,0.885964912280702,0.884868421052632,0.007830513627788,0.772971809769744,0.755058114507103,0.73331898407232,0.767326732673267,0.757168910255608,0.015216663784834,83,0.771272779451858,0.762106320396011,0.747184159552335,0.772221823660234,0.76319627076511,0.010053187242452,0.643836430974143,0.646278915649002,0.662588927657068,0.65301646011283,0.651430183598261,0.007266954013753,14,0.896425240350122,0.894621993321779,0.890125427457733,0.899788300653348,0.895240240445745,0.00348685452213
14,0.145231008529663,0.0059486113876,0.111696004867554,0.003638665803523,False,32,1,2,100,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.702731314842261,0.684243964421855,0.671749258788649,0.683608640406607,0.685583294614843,0.697796301446867,0.012213006832024,0.542763157894737,0.958333333333333,0.415570175438596,0.651113934809027,0.893872298634828,0.242758363825801,0.486842105263158,0.578947368421053,0.552631578947368,0.552631578947368,0.542763157894737,0.034026580371015,291,0.956140350877193,0.964912280701754,0.969298245614035,0.942982456140351,0.958333333333333,0.010049508102973,0.706262104583602,0.68596642272923,0.673697804563065,0.685751183814033,0.687919378922483,0.011696408314742,799,0.716960826517434,0.684410646387833,0.67931702417677,0.693450032283521,0.69353463234139,0.014441097883704,0.626267087991121,0.658640992817817,0.644624974511181,0.674922683915989,0.651113934809027,0.01790939375611,15,0.899584437848819,0.88506987840503,0.899185737857809,0.891649140427653,0.893872298634828,0.005985110798732
15,0.500641763210297,0.020231892713954,0.382806062698364,0.025393714908387,False,128,2,2,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.662926106288376,0.643583227445997,0.610758153324862,0.642312579415502,0.639895016618684,0.657684806599114,0.01778978998043,0.582236842105263,0.949561403508772,0.367324561403509,0.650790007545856,0.878115348574411,0.227325341028555,0.56578947368421,0.578947368421053,0.605263157894737,0.578947368421053,0.582236842105263,0.01433848336691,34,0.929824561403509,0.969298245614035,0.956140350877193,0.942982456140351,0.949561403508772,0.014710973536183,0.66451474069292,0.644640551011623,0.610848041325872,0.643349117520448,0.640838112637716,0.019240262319304,1379,0.678576553307505,0.635124470908961,0.629743884066289,0.668197144701916,0.652910513246167,0.020889367650033,0.63297345202904,0.651824149806285,0.671620465822326,0.646741962525772,0.650790007545856,0.013863565208768,16,0.883585641172813,0.881923493718873,0.86489472299732,0.882057536408638,0.878115348574411,0.007660807009111
16,0.074609458446503,0.006388686730493,0.052531003952026,0.000259236271743,True,16,1,2,50,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.751217446538217,0.777001270648031,0.735705209656925,0.761965268953833,0.756472298949251,0.764377664542283,0.007905365593031,0.486842105263158,0.868421052631579,0.381578947368421,0.650313690384765,0.889562787339573,0.239249096954808,0.486842105263158,0.473684210526316,0.526315789473684,0.460526315789474,0.486842105263158,0.02461616701825,685,0.890350877192982,0.846491228070175,0.899122807017544,0.837719298245614,0.868421052631579,0.026678783027624,0.755541209382397,0.781962978906586,0.739130434782609,0.766896254842876,0.760882719478617,0.015670302842733,49,0.751255560338643,0.767343424922878,0.753353899131932,0.778750269029342,0.762675788355699,0.011152297820543,0.616430521105863,0.66679599882185,0.677179860434556,0.64084838117679,0.650313690384765,0.023617360263929,17,0.888209501728205,0.891279736395296,0.887223371758904,0.891538539475887,0.889562787339573,0.001881206911075
17,0.045564234256744,0.000674078251303,0.037620484828949,0.000675536175066,False,64,1,2,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 30}",0.701037476180394,0.675772977551885,0.710715798390512,0.674502329521389,0.690507145411045,0.70559612290459,0.015088977493545,0.55921052631579,0.960526315789473,0.401315789473684,0.65030931571226,0.893906852871992,0.243597537159733,0.486842105263158,0.56578947368421,0.618421052631579,0.56578947368421,0.55921052631579,0.046983081766729,134,0.956140350877193,0.964912280701754,0.960526315789473,0.960526315789473,0.960526315789473,0.00310134553152,0.704540563804605,0.677572105036591,0.712225570383125,0.676280671545415,0.692654727692434,0.015967828629728,754,0.717247811737695,0.679890953439988,0.720352966496879,0.688212927756654,0.701426164857804,0.017655758945583,0.61878206652849,0.644122278360559,0.685419829168271,0.652913088791717,0.65030931571226,0.023831568673091,18,0.898558906233873,0.876392816822169,0.902343607422315,0.898332081009612,0.893906852871992,0.010236509789092
18,0.395851075649261,0.025561467464516,0.29438841342926,0.009018448554223,False,16,1,2,300,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 300}",0.737666737243278,0.733375688267683,0.722575180008471,0.696950444726811,0.722642012561561,0.732243072966138,0.009601060404578,0.506578947368421,0.901315789473684,0.394736842105263,0.649952698504055,0.893953581250197,0.244000882746143,0.447368421052632,0.513157894736842,0.578947368421053,0.486842105263158,0.506578947368421,0.047895459797898,553,0.903508771929825,0.921052631578947,0.855263157894737,0.925438596491228,0.901315789473684,0.027825827939582,0.742414460942544,0.73697804563065,0.724924666379681,0.700387430047353,0.726176150750057,0.016178596814389,341,0.747955230305639,0.725948776813258,0.730253246287395,0.713752779969869,0.72947750834404,0.0122652660683,0.614577316435051,0.654984763350477,0.700969424745678,0.629279289485012,0.649952698504055,0.032813242486944,19,0.903069168472911,0.897112323998172,0.882401768104888,0.893231064424819,0.893953581250197,0.007533890158309
19,0.016689300537109,0.000696424342547,0.015857934951782,0.000455311669048,False,32,2,2,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 10}",0.641541393182299,0.656925031766201,0.662431173231681,0.687844133841593,0.662185433005444,0.673672392899124,0.011486959893681,0.585526315789474,0.933114035087719,0.347587719298245,0.649705643664159,0.874682686961643,0.224977043297484,0.473684210526316,0.618421052631579,0.631578947368421,0.618421052631579,0.585526315789474,0.06479511711708,26,0.93859649122807,0.960526315789473,0.947368421052632,0.885964912280702,0.933114035087719,0.028318358706458,0.644286636539703,0.657554885923375,0.662935858803272,0.688979767541971,0.66343928720208,0.016232835411204,1073,0.662720619888076,0.642083363225482,0.675443001650047,0.697467537126049,0.669428630472414,0.020094240429781,0.607160250529487,0.682870947277794,0.657910313342547,0.650881063506808,0.649705643664159,0.027288944909553,20,0.871490724587333,0.879681582534426,0.878092893471932,0.86946554725288,0.874682686961643,0.004301907598095
20,0.513588905334473,0.010647079077663,0.391303300857544,0.022563591780137,False,32,2,2,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.674359517255981,0.650148242270225,0.634688691232529,0.628123676408302,0.646830031791759,0.65941426487202,0.012584233080261,0.555921052631579,0.956140350877193,0.400219298245614,0.649647569724764,0.88302547238144,0.233377902656676,0.460526315789474,0.56578947368421,0.644736842105263,0.552631578947368,0.555921052631579,0.065376996428789,155,0.947368421052632,0.951754385964912,0.960526315789473,0.964912280701754,0.956140350877193,0.006934819430194,0.677856681730148,0.651528196297891,0.634524321997417,0.629358588032716,0.648316947014543,0.018924613134586,1293,0.683311809441814,0.649616184805223,0.645096491857379,0.640218093120023,0.654560644806109,0.016928940697182,0.633774761306106,0.655616319641117,0.659969243491855,0.649229954459977,0.649647569724764,0.00992828502969,21,0.89148371358875,0.878923265909231,0.875599573580626,0.886095336447151,0.88302547238144,0.006183404819425
21,0.13821667432785,0.002827271072663,0.102620184421539,0.001685894629143,True,32,1,2,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.75693415202202,0.752223634053367,0.720880982634477,0.746505717916137,0.7441361216565,0.759807692094964,0.015671570438464,0.490131578947368,0.890350877192982,0.400219298245614,0.649573720605851,0.896477120462821,0.24690339985697,0.394736842105263,0.526315789473684,0.578947368421053,0.460526315789474,0.490131578947368,0.06923541177582,662,0.885964912280702,0.885964912280702,0.916666666666667,0.87280701754386,0.890350877192982,0.016115064097258,0.762857757693135,0.755919070167886,0.723202755058114,0.751183814033577,0.748290849238178,0.015067898753498,165,0.780599799110346,0.753712604921443,0.723940024391994,0.772437047133941,0.757672368889431,0.021778507617459,0.598292050332416,0.681092394136439,0.686538505109092,0.632371932845458,0.649573720605851,0.03635083658833,22,0.905960104019555,0.89217052243925,0.889086911266256,0.898690944126224,0.896477120462821,0.006480547254198
22,0.53106689453125,0.013231129972072,0.418840229511261,0.012079162622468,False,128,1,2,400,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 400}",0.711412237984332,0.690597204574333,0.701397712833545,0.674714104193138,0.694530314896337,0.705719659375481,0.011189344479144,0.542763157894737,0.958333333333333,0.415570175438597,0.649275842774819,0.89663117163974,0.247355328864922,0.486842105263158,0.552631578947368,0.578947368421053,0.552631578947368,0.542763157894737,0.034026580371015,293,0.947368421052632,0.969298245614035,0.960526315789473,0.956140350877193,0.958333333333333,0.007906910691807,0.715085001075963,0.692854068015497,0.703400774860095,0.676711149375807,0.69701274833184,0.014114378699736,674,0.717965274788348,0.689145562809384,0.708372193127197,0.690867350599039,0.701587595330992,0.012082911197699,0.627474714869808,0.650181537032422,0.664759725400458,0.654687393796588,0.649275842774819,0.013648671781941,23,0.90532524362276,0.894399690128543,0.889548508979602,0.897251243828058,0.89663117163974,0.005725272859367
