,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__criterion,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__min_samples_leaf,param_decisiontreeclassifier__min_samples_split,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
10,0.00781786441803,0.000384852398334,0.007658660411835,0.000567372887923,entropy,128,2,10,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 10}",0.791234384924836,0.780177890724269,0.814485387547649,0.796908089792461,0.795701438247304,0.811071766046893,0.015370327799589,0.430921052631579,0.804824561403509,0.37390350877193,0.650880900023183,0.890372934877475,0.239492034854292,0.43421052631579,0.421052631578947,0.421052631578947,0.447368421052632,0.430921052631579,0.010909949968274,37,0.802631578947369,0.793859649122807,0.793859649122807,0.828947368421053,0.804824561403509,0.014380347641013,0.797073380675705,0.786052518295308,0.820921222557038,0.80262591476539,0.80166825907336,0.012615050285917,98,0.815038025541685,0.796039888083794,0.820360140612669,0.813257765980343,0.811173955054623,0.009120023257749,0.628038179697145,0.63477779414097,0.674635226680563,0.666072399574053,0.650880900023183,0.019850375213689,11,0.889935975863033,0.883289564933929,0.89307232138025,0.895193877332689,0.890372934877475,0.004497033371715
11,0.008080184459686,0.000634710769857,0.007529437541962,0.000466196924183,entropy,32,2,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.765191615498624,0.775095298602287,0.772554002541296,0.763235916984329,0.769019208406634,0.784795419169498,0.015776210762864,0.467105263157895,0.921052631578947,0.453947368421052,0.64849464137425,0.902700700733209,0.254206059358959,0.407894736842105,0.328947368421053,0.592105263157895,0.539473684210526,0.467105263157895,0.104230128406282,12,0.925438596491228,0.912280701754386,0.916666666666667,0.929824561403509,0.921052631578947,0.006934819430194,0.771035076393372,0.782393456736978,0.77550581145071,0.766896254842876,0.773957649855984,0.005743787453247,132,0.784545845888937,0.795250735346869,0.780400315661095,0.770069588923165,0.782566621455016,0.009023203110263,0.612426806202077,0.600057774656184,0.698046706844597,0.683447277794141,0.64849464137425,0.042790515235708,12,0.901322712362769,0.901911744530995,0.901704859393623,0.905863486645446,0.902700700733209,0.001838220507607
12,0.008756101131439,0.000780226619211,0.007720112800598,0.000517902189459,entropy,32,1,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 32, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 5}",0.794410332415837,0.79436679373147,0.782083862770013,0.806861499364676,0.794430622070499,0.812254081203023,0.017823459132524,0.473684210526316,0.932017543859649,0.458333333333333,0.648383177308949,0.909064218154446,0.260681040845497,0.460526315789474,0.421052631578947,0.526315789473684,0.486842105263158,0.473684210526316,0.038361525623982,8,0.951754385964912,0.947368421052632,0.921052631578947,0.907894736842105,0.932017543859649,0.018216280401136,0.799870884441575,0.800473525613431,0.786267757210504,0.812096427034008,0.799677148574879,0.009147704687269,100,0.812024680728942,0.821507999139106,0.79152019513595,0.816127412296435,0.810295071825108,0.011349377471648,0.618085522068567,0.626601547454517,0.686406812878084,0.662438826834629,0.648383177308949,0.02754879969102,13,0.91174040172896,0.913831160331419,0.900710394790333,0.90997491576707,0.909064218154446,0.005012520104287
13,0.005912721157074,0.000363176275511,0.00733745098114,0.000321279208884,gini,16,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.802244336226974,0.822321050402372,0.805167301990682,0.812791190173655,0.810630969698421,0.821801049931197,0.011170080232776,0.355263157894737,0.652412280701754,0.297149122807017,0.648352562676557,0.850334021246431,0.201981458569874,0.342105263157895,0.289473684210526,0.5,0.289473684210526,0.355263157894737,0.086282085846079,66,0.675438596491228,0.644736842105263,0.68421052631579,0.605263157894737,0.652412280701754,0.030916386359368,0.809769743920809,0.831037451571244,0.810159276797245,0.82135170038743,0.818079543169182,0.008809054801281,83,0.824293298895107,0.841523782193845,0.80816414376928,0.824305904297295,0.824571782288882,0.011797554266402,0.608080482031418,0.624763520402383,0.718868239798808,0.641698008473616,0.648352562676557,0.042411753107337,14,0.85746054582575,0.859501707313696,0.855832367344935,0.828541464501342,0.850334021246431,0.012648924457384
14,0.007031142711639,0.000121291732262,0.007505357265472,0.000534831527667,entropy,64,4,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.758416260851154,0.780813214739517,0.797966963151207,0.780177890724269,0.779343582366537,0.791624467196183,0.012280884829646,0.457236842105263,0.776315789473684,0.319078947368421,0.647841776600431,0.873115101936244,0.225273325335813,0.526315789473684,0.43421052631579,0.460526315789474,0.407894736842105,0.457236842105263,0.044010158421907,21,0.842105263157895,0.776315789473684,0.754385964912281,0.732456140350877,0.776315789473684,0.041026945030416,0.762212179901011,0.786482996125699,0.803486870426173,0.786267757210504,0.784612450915847,0.01469910568454,119,0.774214377959535,0.792739794820288,0.811894683980199,0.788650548819858,0.79187485139497,0.013452046990414,0.653160499699863,0.631260337132111,0.66901494211206,0.637931327457688,0.647841776600431,0.014575260634408,15,0.883693732645576,0.873457093123799,0.879978458773377,0.855331123202223,0.873115101936244,0.010901834161538
15,0.006169617176056,0.000425890644639,0.007465243339539,0.000330774503381,gini,128,1,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.812830827863646,0.806649724692927,0.813426514188903,0.793096145700974,0.806500803111612,0.82199514183392,0.015494338722308,0.483552631578947,0.99890350877193,0.515350877192982,0.647205984590748,0.910227593046432,0.263021608455684,0.447368421052632,0.407894736842105,0.56578947368421,0.513157894736842,0.483552631578947,0.060565633682638,5,1,1,1,0.995614035087719,0.99890350877193,0.001899178517071,0.818807833010544,0.813172621609987,0.817477399913904,0.797675419715885,0.81178331856258,0.008407278669274,86,0.817764385134166,0.826673362508071,0.822799339981347,0.809168519979913,0.819101401900874,0.006547119415708,0.633192891848731,0.610972653329406,0.691041529782269,0.653616863402587,0.647205984590748,0.029461311290693,16,0.910642809132172,0.914154782177483,0.910849654446756,0.905263126429317,0.910227593046432,0.003187009101302
16,0.005957961082459,0.000549880200897,0.007416725158691,0.000456385132442,gini,128,4,10,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 10}",0.795680711412238,0.800931808555697,0.791190173655231,0.780389665396019,0.792048089754796,0.805583598845186,0.01353550909039,0.391447368421053,0.700657894736842,0.309210526315789,0.64681689607591,0.860147547038102,0.213330650962192,0.342105263157895,0.394736842105263,0.447368421052632,0.381578947368421,0.391447368421053,0.037649747178486,56,0.697368421052632,0.706140350877193,0.710526315789474,0.68859649122807,0.700657894736842,0.008422308934066,0.803098773402195,0.807576409814894,0.796814464055101,0.786913473956091,0.798600780307071,0.007755287268038,101,0.813244367915052,0.820862328717985,0.791161489346438,0.803931415453045,0.80729990035813,0.011080062703902,0.633750693712978,0.62314781249292,0.658633912590344,0.671735165507397,0.64681689607591,0.019310056917383,17,0.862509849383108,0.869265427180837,0.851070547989171,0.857744363599292,0.860147547038102,0.006649876183835
17,0.007747769355774,0.000684251862055,0.007735669612885,0.000449029742983,entropy,64,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.773872538640694,0.750952986022872,0.802626005929691,0.767471410419314,0.773730735253143,0.786736481452697,0.013005746199555,0.417763157894737,0.791666666666667,0.37390350877193,0.645571689827186,0.874254077571174,0.228682387743987,0.355263157894737,0.381578947368421,0.43421052631579,0.5,0.417763157894737,0.055337512635726,41,0.771929824561403,0.785087719298246,0.798245614035088,0.81140350877193,0.791666666666667,0.014710973536183,0.780718743275231,0.756995264743866,0.808652604390874,0.771846749892381,0.779553340575588,0.018817436350578,125,0.783110919787631,0.779682904082072,0.81254035440132,0.771289188607504,0.786655841719632,0.01555096745735,0.61676888315042,0.596519076964905,0.675792135849741,0.69320666334368,0.645571689827186,0.040056605450273,18,0.868682391694547,0.866761094392485,0.890864707503747,0.870708116693916,0.874254077571174,0.009691173119441
18,0.005929172039032,0.000277066926015,0.0078444480896,0.000828072071398,gini,16,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 16, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.771331780647893,0.822109275730623,0.780389665396019,0.756247352816603,0.782519518647784,0.797448132396137,0.014928613748353,0.447368421052632,0.809210526315789,0.361842105263158,0.645486413004779,0.884810449944135,0.239324036939357,0.447368421052632,0.381578947368421,0.460526315789474,0.5,0.447368421052632,0.04263645196321,29,0.802631578947369,0.706140350877193,0.850877192982456,0.87719298245614,0.809210526315789,0.065238924476507,0.776630083925113,0.829315540249677,0.785622040464916,0.760439087387,0.788001688006677,0.02550248733892,116,0.790572535514421,0.830834349666404,0.792596312504484,0.775019728818423,0.797255731625933,0.020544699481726,0.64234282445947,0.620407764460657,0.661511317035594,0.657683746063394,0.645486413004779,0.016158536789275,19,0.879604979948796,0.871091837492433,0.898938419655567,0.889606562679746,0.884810449944135,0.010463023834105
19,0.007990539073944,0.001049406199315,0.007531344890594,0.000382270470824,entropy,128,4,5,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 5}",0.760745289011222,0.745446844557391,0.773824650571792,0.771706903854299,0.762930921998676,0.774436552859443,0.011505630860768,0.460526315789474,0.793859649122807,0.333333333333333,0.64536988018528,0.866100618269869,0.22073073808459,0.407894736842105,0.473684210526316,0.486842105263158,0.473684210526316,0.460526315789474,0.030857998419891,19,0.807017543859649,0.793859649122807,0.776315789473684,0.798245614035088,0.793859649122807,0.011182060336826,0.766516031848504,0.749892380542402,0.778519156263452,0.77658200602669,0.767877393670262,0.011339437712962,134,0.769981345960683,0.766554272185953,0.783054738503479,0.776884998923883,0.774118838893499,0.006360885559326,0.62377821571359,0.623626435870132,0.671885266329837,0.66218960282756,0.64536988018528,0.021937103942306,20,0.871861728506947,0.859493526304462,0.867575262138415,0.865471956129653,0.866100618269869,0.004455722332818
20,0.005829632282257,0.000206217212293,0.007500290870667,0.000389092053935,gini,64,4,2,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 64, 'decisiontreeclassifier__min_samples_leaf': 4, 'decisiontreeclassifier__min_samples_split': 2}",0.796527630743172,0.784201609487505,0.789072426937738,0.792460821685726,0.790565622213535,0.797113045480226,0.006547423266691,0.453947368421053,0.764254385964912,0.310307017543859,0.645353677937167,0.868800278907046,0.223446600969879,0.407894736842105,0.421052631578947,0.486842105263158,0.5,0.453947368421053,0.040018174541436,22,0.767543859649123,0.793859649122807,0.763157894736842,0.732456140350877,0.764254385964912,0.02179233214293,0.80288358080482,0.790142057684029,0.794016358157555,0.797244941885493,0.796071734632974,0.004668064499898,104,0.80262591476539,0.791735418609656,0.791018007030633,0.805222756295287,0.797650524175242,0.006345706586542,0.622249215679612,0.606609817160206,0.682110530847135,0.670445148061717,0.645353677937167,0.031684187826783,21,0.874403372831562,0.873068652512262,0.863337342027858,0.864391748256501,0.868800278907046,0.004972235327381
21,0.008957505226135,0.000940845110357,0.008079528808594,0.000735926883393,entropy,128,1,2,"{'decisiontreeclassifier__criterion': 'entropy', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 1, 'decisiontreeclassifier__min_samples_split': 2}",0.795680711412238,0.811732316814909,0.803049555273189,0.790131300296485,0.800148470949205,0.821324488406038,0.021176017456833,0.483552631578947,0.99890350877193,0.515350877192982,0.644559809069579,0.909077510522292,0.264517701452713,0.43421052631579,0.43421052631579,0.539473684210526,0.526315789473684,0.483552631578947,0.049560918333287,5,1,0.995614035087719,1,1,0.99890350877193,0.001899178517071,0.801592425220572,0.817907877744296,0.807361170899699,0.794446835987947,0.805327077463129,0.008584016451441,91,0.813100875304922,0.831695243561231,0.813544730611952,0.815338259559509,0.818419777259403,0.007710229482349,0.618929303568799,0.626142748714231,0.67250266216553,0.660664521829757,0.644559809069579,0.022562556019808,22,0.907255628308826,0.916034526376203,0.906213854098623,0.906806033305518,0.909077510522292,0.004033592110342
22,0.00596809387207,0.000330296954193,0.007367193698883,0.000343678267799,gini,128,2,5,"{'decisiontreeclassifier__criterion': 'gini', 'decisiontreeclassifier__max_depth': 128, 'decisiontreeclassifier__min_samples_leaf': 2, 'decisiontreeclassifier__min_samples_split': 5}",0.775989836968029,0.748411689961881,0.769165607793308,0.756670902160102,0.76255950922083,0.779271876464107,0.016712367243278,0.467105263157895,0.924342105263158,0.457236842105263,0.644428326106754,0.903259939265171,0.258831613158417,0.381578947368421,0.473684210526316,0.552631578947368,0.460526315789474,0.467105263157895,0.060654897745348,12,0.925438596491228,0.925438596491228,0.921052631578947,0.925438596491228,0.924342105263158,0.001899178517071,0.782440284054229,0.752905725355144,0.772707705553164,0.761515281962979,0.767392249231379,0.011170223209823,135,0.776295020806428,0.783269961977186,0.77336968218667,0.774661023028912,0.776898921999799,0.003821602167524,0.60846131629914,0.662346783877473,0.665384201463625,0.641521002786778,0.644428326106754,0.022706266559265,23,0.898015774117457,0.911205528348456,0.898486733549564,0.905331721045206,0.903259939265171,0.005424698759482
