,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_extratreesclassifier__bootstrap,param_extratreesclassifier__max_depth,param_extratreesclassifier__min_samples_leaf,param_extratreesclassifier__min_samples_split,param_extratreesclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
478,0.157216250896454,0.000822589869107,0.140367746353149,0.004520494119234,False,32,2,10,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.981787378229564,0.968869123252859,0.983058026260059,0.979405765113685,0.979229615206702,-0.000176149906983,0.019736842105263,0.050438596491228,0.030701754385965,0.586914109089215,0.776729940754188,0.189815831664973,0,0,0.078947368421053,0,0.019736842105263,0.034185213307281,605,0.008771929824561,0.026315789473684,0.149122807017544,0.017543859649123,0.050438596491228,0.05731199274286,1,0.997847610848041,0.983426603529918,0.999139044339216,0.995103314679294,0.006784935256614,1153,0.999784761084804,0.997632541789224,0.981634263577014,0.998636917999856,0.994422121112725,0.007422238906551,0.603986159718211,0.587490370890636,0.544544543127082,0.61163536262093,0.586914109089215,0.025971655156833,479,0.766857392260965,0.804781453777927,0.777815274070102,0.757465642907757,0.776729940754188,0.01772459954833
479,0.23163765668869,0.012328122585319,0.182069003582001,0.015526270832671,False,8,2,5,300,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.982634476916561,0.980516730199068,0.975857687420584,0.980729356812118,0.981435448149158,0.00070609133704,0.003289473684211,0.031798245614035,0.028508771929825,0.586901849264731,0.682850153630995,0.095948304366265,0,0,0,0.013157894736842,0.003289473684211,0.005697535551213,865,0.008771929824561,0.017543859649123,0.043859649122807,0.057017543859649,0.031798245614035,0.019460788760196,1,0.998708566508825,0.996556177356866,0.991605682307361,0.996717606543263,0.003197493438817,1066,0.999928253694935,0.998708659157759,0.996628165578592,0.992610660736064,0.996968934791838,0.002779158399657,0.575243790560973,0.612657747468111,0.559602770917824,0.600103088112015,0.586901849264731,0.020729140181739,480,0.688341288362246,0.676546336606996,0.694446227484919,0.67206676206982,0.682850153630995,0.008953227519952
480,0.005718231201172,0.000342747666921,0.008329451084137,0.000340413700542,False,8,2,5,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 2}",0.959559601947914,0.95997458703939,0.948750529436679,0.943667937314697,0.95298816393467,0.954135660719088,0.001147496784417,0.088815789473684,0.130482456140351,0.041666666666667,0.586895086634291,0.664286834543408,0.077391747909117,0.118421052631579,0.065789473684211,0.026315789473684,0.144736842105263,0.088815789473684,0.045935000143977,350,0.144736842105263,0.100877192982456,0.144736842105263,0.131578947368421,0.130482456140351,0.017916814296456,0.973316117925543,0.974601808006888,0.963839862247094,0.956736978045631,0.967123691556289,0.007296158620668,1494,0.972951642990386,0.97776024105029,0.96334026831193,0.956381375995408,0.967608382087004,0.008304714601806,0.621973146229033,0.573288850624193,0.540181706957881,0.612136642726057,0.586895086634291,0.032537962128954,481,0.676308205763368,0.665206199191213,0.652308523478867,0.663324409740184,0.664286834543408,0.008511239551682
481,0.056689500808716,0.001141250779462,0.038962244987488,0.001232408564905,True,64,2,2,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 50}",0.983908532712259,0.983905124947056,0.980940279542567,0.966751376535366,0.978876328434312,0.979123736590756,0.000247408156443,0.013157894736842,0.038377192982456,0.025219298245614,0.586873898516503,0.751596866874505,0.164722968358002,0,0,0,0.052631578947369,0.013157894736842,0.022790142204854,664,0,0,0.052631578947369,0.100877192982456,0.038377192982456,0.041997188601328,1,1,0.996986655187258,0.981704692208351,0.994672836848902,0.007587553380339,1175,1,1,0.996054236315374,0.981992969366526,0.994511801420475,0.007405081172691,0.568364706148845,0.613255318666878,0.545238405419489,0.6206371638308,0.586873898516503,0.031273159024028,482,0.723505946132371,0.767057876235175,0.774145934101341,0.741677711029133,0.751596866874505,0.020217521633949
482,0.285599946975708,0.002791364520733,0.197053790092468,0.00984817350284,False,16,4,10,400,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 400}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.586597166827733,0.668521697129088,0.081924530301355,0,0,0,0,0,0,1008,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.579567462879277,0.619909316446519,0.535242540272334,0.611669347712803,0.586597166827733,0.0332604418672,483,0.670306532941624,0.673273303604804,0.662707844832686,0.667799107137238,0.668521697129088,0.003875771465092
483,0.033370435237885,0.000120702378507,0.027230858802796,0.0004432686308,False,8,2,10,40,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 40}",0.983908532712259,0.983905124947056,0.983269800931809,0.977551884794578,0.982158835846426,0.982282485796657,0.000123649950231,0.003289473684211,0.012061403508772,0.008771929824561,0.586576121320079,0.668564385689815,0.081988264369736,0,0,0,0.013157894736842,0.003289473684211,0.005697535551213,865,0,0,0.008771929824561,0.039473684210526,0.012061403508772,0.016226588362882,1,1,0.999354283254412,0.993327593628928,0.998170469220835,0.002808434858093,931,1,1,0.999497811894684,0.99311284884138,0.998152665184016,0.002916953045792,0.549624545547212,0.628255488592338,0.558403380383805,0.610021070756961,0.586576121320079,0.03333900716231,484,0.686414837135887,0.657834952543853,0.674075514491085,0.655932238588436,0.668564385689815,0.012487023599695
484,0.026309251785278,0.000356197875826,0.023375988006592,0.000895389885503,False,8,2,10,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.976281236764083,0.97988140618382,0.982634476916561,0.980676413144181,0.981400153616237,0.000723740472057,0.006578947368421,0.024122807017544,0.017543859649123,0.586503039720984,0.667883215872437,0.081380176151453,0,0.013157894736842,0,0.013157894736842,0.006578947368421,0.006578947368421,755,0,0.039473684210526,0.021929824561404,0.035087719298246,0.024122807017544,0.015350877192983,1,0.992036160137753,0.995910460611278,0.998493327593629,0.996609987085665,0.003018625070546,1071,1,0.993256331157185,0.997345577157615,0.997632541789224,0.997058612526006,0.002424914811845,0.565667719977801,0.603350080431384,0.547366721798038,0.629627636676711,0.586503039720984,0.032051971751588,485,0.65886488534437,0.643168762892956,0.695755188962434,0.673744026289988,0.667883215872437,0.019386402801116
485,0.302911460399628,0.01826957883361,0.150340914726257,0.00730125694484,True,64,4,2,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.586439762035319,0.649374081500276,0.062934319464957,0,0,0,0,0,0,1008,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.577146546158812,0.615778711738451,0.556385515553844,0.596448274690169,0.586439762035319,0.022082605644159,486,0.667954796051688,0.644341951082599,0.646899932412278,0.638299646454539,0.649374081500276,0.011172844479736
486,0.195693910121918,0.000377918581586,0.101130723953247,0.001270592479705,True,32,4,10,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.586427124812009,0.647950979572434,0.061523854760425,0,0,0,0,0,0,1008,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.594891440997588,0.597242676212701,0.5438436006072,0.609730781430546,0.586427124812009,0.025224183565017,487,0.654817040628548,0.639350591486968,0.657302714962311,0.640333571211909,0.647950979572434,0.008163781822479
487,0.026612222194672,0.001071704950543,0.021603763103485,0.001297240663618,True,8,1,2,20,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 20}",0.971416472580987,0.965480728504871,0.96293943244388,0.963574756459128,0.965852847497216,0.968412018379297,0.002559170882081,0.065789473684211,0.129385964912281,0.06359649122807,0.586295007645463,0.72313097636035,0.136835968714886,0.118421052631579,0.078947368421053,0.013157894736842,0.052631578947369,0.065789473684211,0.038361525623982,399,0.105263157894737,0.12719298245614,0.162280701754386,0.12280701754386,0.129385964912281,0.020688555114159,0.985366903378524,0.979982780886784,0.978476108480413,0.978476108480413,0.980575475306534,0.002833890955272,1408,0.98643994834266,0.98213645168233,0.980414663892675,0.979553769997848,0.982136208478878,0.002653058666184,0.583051600919665,0.589651256315563,0.549531855359449,0.622945317987176,0.586295007645463,0.026060308452094,488,0.724051280986222,0.706829128923895,0.732230218634325,0.729413276896956,0.72313097636035,0.009859775611526
488,0.047090113162994,0.000614961577309,0.056537508964539,0.001092104005249,False,32,1,10,50,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 50}",0.89201778530595,0.905548496399831,0.882041507835663,0.900254129606099,0.894965479786885,0.902888645438454,0.007923165651569,0.184210526315789,0.406798245614035,0.222587719298246,0.586210752786167,0.819093546604904,0.232882793818738,0.197368421052632,0.171052631578947,0.131578947368421,0.236842105263158,0.184210526315789,0.038361525623982,259,0.399122807017544,0.385964912280702,0.442982456140351,0.399122807017544,0.406798245614035,0.02157052146152,0.903378523778782,0.917563495479983,0.894317692638829,0.911106328024107,0.906591509980425,0.008685302531243,1619,0.901851054670684,0.928689289045125,0.895257909462659,0.918215079991391,0.911003333292465,0.013195500150482,0.589633379769631,0.583259226952444,0.538189330946825,0.633761073475769,0.586210752786167,0.033865601402349,489,0.811802046909496,0.838073126895005,0.812899846826335,0.813599165788781,0.819093546604904,0.010976572476144
489,0.101315081119537,0.00042628086421,0.060943484306336,0.0013676484143,True,8,2,10,100,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.983908532712259,0.98284625158831,0.982422702244812,0.983269800931809,0.983111821869297,0.983253051195118,0.000141229325821,0,0.013157894736842,0.013157894736842,0.586189495801092,0.665346843165498,0.079157347364406,0,0,0,0,0,0,1008,0,0.013157894736842,0.021929824561404,0.017543859649123,0.013157894736842,0.008205389006083,1,0.998923805424021,0.998493327593629,0.999354283254412,0.999192854068016,0.000556612162763,789,1,0.99906736494727,0.997991247578736,0.999426070736782,0.999121170815697,0.00073227834359,0.583357400926461,0.624093730883386,0.534741260167207,0.602565591227315,0.586189495801092,0.033014577272022,490,0.664113851316482,0.655804803636899,0.673636571880235,0.667832145828377,0.665346843165498,0.006470454364941
490,0.144172549247742,0.001386948577587,0.101140081882477,0.004943817892284,False,128,4,5,200,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983905977008628,1.2027123741376E-10,0,0,0,0.586082305545147,0.660422844627507,0.074340539082361,0,0,0,0,0,0,1008,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.562223222679035,0.608797607449532,0.562566554138251,0.610741837913768,0.586082305545147,0.023697699659932,491,0.663318033748455,0.634278051107394,0.669702293073957,0.674393000580222,0.660422844627507,0.015598123036674
491,0.035982489585877,0.000187963566255,0.033635079860687,0.000293858001644,True,64,1,10,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.932669913190768,0.954680220245658,0.932020330368488,0.951080050825921,0.942612628657709,0.945011895028685,0.002399266370976,0.098684210526316,0.218201754385965,0.119517543859649,0.586082036627533,0.775864849158866,0.189782812531332,0.184210526315789,0.052631578947369,0.065789473684211,0.092105263157895,0.098684210526316,0.051383221552018,330,0.258771929824561,0.18859649122807,0.254385964912281,0.171052631578947,0.218201754385965,0.038906129384233,0.944910695072089,0.969436074042187,0.946190271201033,0.96513129573827,0.956417084013395,0.010981988368727,1522,0.945114076625054,0.972020948418108,0.944328861467824,0.96613817347012,0.956900514995276,0.012358483350127,0.567220787604906,0.606672123161973,0.523193409157849,0.647241826585405,0.586082036627533,0.046030418613404,492,0.769652508729134,0.783860095931773,0.78318296009052,0.766763831884036,0.775864849158866,0.007728201725164
492,0.061377882957459,0.006581919096477,0.032980144023895,0.002342638867994,True,128,4,5,50,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 4, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 50}",0.983908532712259,0.978610758153325,0.983905124947056,0.983905124947056,0.982582385189924,0.982847178392125,0.000264793202201,0.003289473684211,0.004385964912281,0.00109649122807,0.586080529012925,0.643342234157849,0.057261705144924,0,0.013157894736842,0,0,0.003289473684211,0.005697535551213,865,0,0.017543859649123,0,0,0.004385964912281,0.007596714068285,1,0.994403788204908,1,1,0.998600947051227,0.002423230789754,875,1,0.995408565894254,1,1,0.998852141473563,0.001988149287689,0.562343560644672,0.625157181049913,0.549040487572785,0.607780886784331,0.586080529012925,0.03135800774535,493,0.634783143646172,0.653459685874418,0.660198634904213,0.624927472206594,0.643342234157849,0.014132078434077
493,0.034793257713318,0.000154985051346,0.025651812553406,0.000590543557497,True,16,2,2,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 2, 'extratreesclassifier__n_estimators': 30}",0.983061613381326,0.979246082168573,0.983693350275307,0.983058026260059,0.982264768021316,0.982282477076728,1.77090554123183E-05,0.006578947368421,0.014254385964912,0.007675438596491,0.58607419588886,0.763477840777649,0.177403644888788,0,0.026315789473684,0,0,0.006578947368421,0.011395071102427,755,0.004385964912281,0.026315789473684,0.017543859649123,0.008771929824561,0.014254385964912,0.008422308934066,0.999139229610501,0.994834266035299,0.999784761084804,0.999139044339216,0.998224325267455,0.001974919142317,926,0.999426029559478,0.994117225052012,0.999354329578879,0.999569553052586,0.998116784310739,0.00231044653116,0.587933075102217,0.604276174184924,0.545319120012688,0.606768414255613,0.58607419588886,0.024617038455629,494,0.779700924897982,0.742728498734461,0.756877239551278,0.774604699926874,0.763477840777649,0.014672240666279
494,0.019957482814789,0.02443581890499,0.009455978870392,0.001691406375649,False,8,2,10,2,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 2}",0.973110311242854,0.941126641253706,0.972045743329098,0.975010588733588,0.965323321139811,0.965076807720128,-0.000246513419683,0.049342105263158,0.086622807017544,0.037280701754386,0.58602599800595,0.648969016175889,0.06294301816994,0.026315789473684,0.131578947368421,0.026315789473684,0.013157894736842,0.049342105263158,0.047782365283993,453,0.074561403508772,0.153508771929825,0.083333333333333,0.035087719298246,0.086622807017544,0.042678729070238,0.988594792339144,0.954369349978476,0.98751614291864,0.990744726646578,0.980306252970709,0.015019712609049,1413,0.987229157698378,0.952076906521271,0.985436544945835,0.993041107683478,0.979445929212241,0.016049598151189,0.569168846907456,0.60032399120919,0.555603858440764,0.619007295466389,0.58602599800595,0.025009341808087,495,0.629185201128809,0.659779358180946,0.650970928469031,0.655940576924771,0.648969016175889,0.011841380242482
495,0.050376951694489,0.002404405875094,0.045727074146271,0.00180702718363,True,16,1,10,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 40}",0.9297056955325,0.937314697162219,0.957433290978399,0.946421008047438,0.942718672930139,0.944676611291534,0.001957938361395,0.098684210526316,0.208333333333333,0.109649122807018,0.586025776320325,0.772214895477246,0.186189119156921,0.157894736842105,0.092105263157895,0.052631578947369,0.092105263157895,0.098684210526316,0.037793175306171,330,0.258771929824561,0.214912280701754,0.171052631578947,0.18859649122807,0.208333333333333,0.033040612222192,0.942328383903594,0.951140766250538,0.972234179939733,0.96039603960396,0.956524842424456,0.011093885292726,1521,0.945257569235184,0.950929047994835,0.971016572207475,0.959681469258914,0.956721164674102,0.009722200314146,0.61934128413351,0.570288250220903,0.550300768063076,0.60417280286381,0.586025776320325,0.027217565908485,496,0.760642053907908,0.770337202321393,0.788790884593649,0.769089441086035,0.772214895477246,0.010271176586877
496,0.200914800167084,0.002054977141036,0.127071440219879,0.008413895892828,True,16,2,5,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983908532712259,0.974587039390089,0.979246082168573,0.971198644642101,0.977235074728255,0.977094372575791,-0.000140702152464,0.032894736842105,0.053728070175439,0.020833333333333,0.586009595021885,0.748203130557765,0.16219353553588,0,0.026315789473684,0.026315789473684,0.078947368421053,0.032894736842105,0.02867696673382,531,0,0.083333333333333,0.065789473684211,0.065789473684211,0.053728070175439,0.031836033203855,1,0.99009900990099,0.994834266035299,0.985794231597073,0.99268187688334,0.005298550850233,1225,1,0.990530167156898,0.994260707367817,0.98400172178779,0.992198149078126,0.005811338239185,0.577949271176651,0.628881380700999,0.524707161791694,0.612500566418198,0.586009595021885,0.039883325818154,497,0.715063168216135,0.77315839189048,0.78526911744531,0.719321844679135,0.748203130557765,0.031341020365248
497,0.294670820236206,0.000638471377829,0.167521297931671,0.003142373430554,True,8,2,10,300,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 300}",0.983908532712259,0.983905124947056,0.983905124947056,0.983905124947056,0.983905976888357,0.983800097146978,-0.000105879741379,0,0.004385964912281,0.004385964912281,0.58593602746657,0.668211587206721,0.082275559740151,0,0,0,0,0,0,1008,0,0,0.008771929824561,0.008771929824561,0.004385964912281,0.004385964912281,1,1,1,1,1,0,1,1,1,0.999784776526293,0.999497811894684,0.999820647105244,0.000206060787952,0.57670766651943,0.6225105920203,0.525324557627387,0.619201293699164,0.58593602746657,0.039380165158545,498,0.671484368116446,0.655137264748786,0.689133448622633,0.65709126733902,0.668211587206721,0.013629332354189
498,0.216322958469391,0.01162318324146,0.137373805046082,0.010291845005404,True,64,2,5,200,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 64, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 200}",0.983273343214059,0.983905124947056,0.973528166031343,0.983905124947056,0.981152939784879,0.981082505311358,-7.04344735201756E-05,0.013157894736842,0.031798245614035,0.018640350877193,0.585913669366713,0.774185476461506,0.188271807094794,0.026315789473684,0,0.026315789473684,0,0.013157894736842,0.013157894736842,664,0.039473684210526,0,0.078947368421053,0.008771929824561,0.031798245614035,0.030916386359368,0.998924037013127,1,0.989022815325011,1,0.996986713084534,0.004618892930083,1047,0.998852059118955,1,0.98809096778822,0.999497811894684,0.996610209700465,0.004935389961326,0.571157962692399,0.625311530008836,0.539908410177402,0.607276774588214,0.585913669366713,0.032949918210882,499,0.77489927196381,0.774695005682655,0.780118542823807,0.767029085375754,0.774185476461506,0.004668627578797
499,0.050741612911224,0.002777725225847,0.047900259494782,0.003441475909553,True,128,1,5,40,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 128, 'extratreesclassifier__min_samples_leaf': 1, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 40}",0.867880584374338,0.87992376111817,0.862346463362982,0.882465057179161,0.873153966508663,0.880865211921515,0.007711245412852,0.226973684210526,0.515350877192982,0.288377192982456,0.58587860532862,0.836681503763147,0.250802898434527,0.223684210526316,0.171052631578947,0.25,0.263157894736842,0.226973684210526,0.035275675311722,211,0.517543859649123,0.491228070175439,0.552631578947368,0.5,0.515350877192982,0.023517116874482,0.878416182483322,0.891519586741283,0.87236332328885,0.892595781317262,0.88372371845768,0.008612746051503,1671,0.875591907016789,0.902647248726594,0.869933280723151,0.899203673147285,0.886844027403455,0.014274857386175,0.610945941354354,0.569734576432472,0.541985748918141,0.620848154609511,0.58587860532862,0.031774412760924,500,0.825327326783022,0.848200115037576,0.831307589585198,0.841890983646792,0.836681503763147,0.008910855385953
500,0.027913987636566,0.000617300127254,0.0257847905159,0.000974474532777,False,16,2,10,30,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 16, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 30}",0.983908532712259,0.983905124947056,0.975434138077086,0.98284625158831,0.981523511831178,0.981294273754587,-0.000229238076591,0.003289473684211,0.016447368421053,0.013157894736842,0.585845980137119,0.763333765663307,0.177487785526188,0,0,0.013157894736842,0,0.003289473684211,0.005697535551213,865,0,0,0.048245614035088,0.017543859649123,0.016447368421053,0.019706360477644,1,1,0.991175204476969,0.998923805424021,0.997524752475248,0.003692147395267,1007,1,1,0.990243202525289,0.998062988736638,0.997076547815482,0.00402370534757,0.57251565809294,0.606455468201282,0.54884648934001,0.615566304914244,0.585845980137119,0.026714736140245,501,0.779543586509681,0.757571209392302,0.770026009316282,0.746194257434964,0.763333765663307,0.012594782789594
501,0.076685786247254,0.0011716121559,0.06233149766922,0.004179584534501,False,8,2,10,100,"{'extratreesclassifier__bootstrap': False, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 100}",0.983908532712259,0.983905124947056,0.983269800931809,0.972892842016095,0.980994075151805,0.98159426669593,0.000600191544125,0.006578947368421,0.017543859649123,0.010964912280702,0.585836393414656,0.674146573728903,0.088310180314247,0,0,0,0.026315789473684,0.006578947368421,0.011395071102427,755,0,0,0.008771929824561,0.06140350877193,0.017543859649123,0.025574350415988,1,1,0.999354283254412,0.988377098579423,0.996932845458459,0.004946691814263,1053,1,1,0.999497811894684,0.98995623789368,0.997363512447091,0.004281503347975,0.55988583466413,0.609138874413757,0.54955026395088,0.624770600629857,0.585836393414656,0.031815848264333,502,0.661540267299041,0.662266227661125,0.701474973034135,0.67130482692131,0.674146573728903,0.016240216424038
502,0.390745341777802,0.001787922340378,0.219374418258667,0.006231715074659,True,8,2,10,400,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 8, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 10, 'extratreesclassifier__n_estimators': 400}",0.983908532712259,0.978822532825074,0.983693350275307,0.983905124947056,0.982582385189924,0.983005998184601,0.000423612994677,0,0.008771929824561,0.008771929824561,0.585818342719811,0.66510728871648,0.07928894599667,0,0,0,0,0,0,1008,0,0.017543859649123,0.008771929824561,0.008771929824561,0.008771929824561,0.00620269106304,1,0.994834266035299,0.999784761084804,1,0.998654756780026,0.002207510923027,871,1,0.996699906736495,0.999569553052586,0.999497811894684,0.998941817920941,0.001308538857441,0.57297152662159,0.604546638874414,0.538304030631896,0.627451174751343,0.585818342719811,0.033565951188926,503,0.662779149768524,0.651952177595866,0.670081608713656,0.675616218787877,0.66510728871648,0.00885520539339
503,0.035328209400177,0.000310062393917,0.025603234767914,0.000992135301027,True,32,2,5,30,"{'extratreesclassifier__bootstrap': True, 'extratreesclassifier__max_depth': 32, 'extratreesclassifier__min_samples_leaf': 2, 'extratreesclassifier__min_samples_split': 5, 'extratreesclassifier__n_estimators': 30}",0.983696802879526,0.979669631512071,0.980304955527319,0.979034307496823,0.980676424353935,0.980606052162452,-7.03721914826483E-05,0.016447368421053,0.030701754385965,0.014254385964912,0.585816072613306,0.749654561883805,0.163838489270499,0,0.052631578947369,0,0.013157894736842,0.016447368421053,0.02157052146152,627,0.004385964912281,0.035087719298246,0.030701754385965,0.052631578947369,0.030701754385965,0.017267561127219,0.999784807402625,0.994834266035299,0.99634093844167,0.994834266035299,0.996448569478724,0.002022005139702,1085,0.999784761084804,0.994475930841523,0.996771647894397,0.993543295788794,0.99614390890238,0.002408069778599,0.555948659576637,0.616922876498176,0.54906597639169,0.621326777986723,0.585816072613306,0.033433797936559,504,0.741945375887703,0.767632906788098,0.73189668518092,0.757143279678499,0.749654561883805,0.013730217709706
