,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__bootstrap,param_randomforestclassifier__max_depth,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,mean_train_Accuracy,Diff Acc,mean_test_Specificity,mean_train_Specificity,Diff Spec,mean_test_ROC_AUC,mean_train_ROC_AUC,Diff ROC,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,mean_train_Recall,std_train_Recall,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_train_ROC_AUC,split1_train_ROC_AUC,split2_train_ROC_AUC,split3_train_ROC_AUC,mean_train_ROC_AUC,std_train_ROC_AUC
450,0.027277827262879,0.001487577235259,0.021883249282837,0.001524986578007,False,16,4,2,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 20}",0.946220622485708,0.932020330368488,0.888818297331639,0.926514188903007,0.923393359772211,0.934212469286294,0.010819109514084,0.141447368421053,0.470394736842105,0.328947368421053,0.641353608962009,0.901922897425796,0.260569288463787,0.118421052631579,0.118421052631579,0.263157894736842,0.065789473684211,0.141447368421053,0.073481275998976,904,0.25,0.5,0.723684210526316,0.407894736842105,0.470394736842105,0.171400203554119,0.95975898429094,0.94532931554025,0.899052948773138,0.94059405940594,0.936183827002567,0.022569782174984,1089,0.963696369636964,0.944257120309922,0.909247435253605,0.949996412942105,0.941799334535649,0.020076971250729,0.624004734237142,0.654365951469289,0.627027777148424,0.66001597299318,0.641353608962009,0.015998576500184,451,0.878419749869724,0.921592263534221,0.923021108262441,0.884658468036797,0.901922897425796,0.020509003698285
451,0.056539952754974,0.000196319812253,0.040152549743652,0.000952644104623,True,64,2,2,40,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.910014821088291,0.899407030919102,0.900465904277848,0.910842863193562,0.905182654869701,0.914306418741265,0.009123763871564,0.226973684210526,0.68859649122807,0.461622807017544,0.641218933116744,0.930871496090482,0.289652562973738,0.223684210526316,0.223684210526316,0.263157894736842,0.197368421052632,0.226973684210526,0.023491540883365,593,0.679824561403509,0.697368421052632,0.754385964912281,0.62280701754386,0.68859649122807,0.046931874032967,0.921239509360878,0.910460611278519,0.910891089108911,0.922513990529488,0.916276300069449,0.00562060855131,1268,0.920002869852203,0.904942965779468,0.91161489346438,0.93543295788794,0.917998421745998,0.011392708485161,0.639978537369893,0.633579819652446,0.612568536601944,0.678748838842694,0.641218933116744,0.023922968463295,452,0.929907950749308,0.923415841958005,0.941541969206681,0.928620222447934,0.930871496090482,0.0066227340975
452,0.061561763286591,0.003372232013832,0.044386744499207,0.003684841114291,False,64,4,10,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 50}",0.911920389582892,0.922490470139771,0.90300720033884,0.951927149512918,0.922336302393605,0.928882551344608,0.006546248951002,0.154605263157895,0.489035087719298,0.334429824561403,0.641213236100915,0.899521389227694,0.258308153126778,0.197368421052632,0.105263157894737,0.223684210526316,0.092105263157895,0.154605263157895,0.05688031732168,871,0.552631578947368,0.491228070175439,0.631578947368421,0.280701754385965,0.489035087719298,0.130164177646945,0.923606627931999,0.935858803271632,0.914119672836849,0.965992251399053,0.934894338859883,0.019538484602545,1102,0.922370497919357,0.934572063993113,0.913767128201449,0.973599253891958,0.936077236001469,0.022889861010112,0.620851879537449,0.599206731313864,0.66243316265265,0.682361170899699,0.641213236100915,0.032873123925918,453,0.903174270516296,0.903035689338131,0.911928603703102,0.879946993353245,0.899521389227694,0.011861595506753
453,0.649431943893433,0.023582165147846,0.469985008239746,0.021508125610651,False,64,2,2,500,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 500}",0.83654456912979,0.871664548919949,0.861711139347734,0.842439644218551,0.853089975404006,0.868776965817911,0.015686990413905,0.401315789473684,0.941885964912281,0.540570175438596,0.641087592916414,0.963659162717353,0.322571569800939,0.447368421052632,0.342105263157895,0.394736842105263,0.421052631578947,0.401315789473684,0.038921577520392,144,0.964912280701754,0.885964912280702,0.956140350877193,0.960526315789473,0.941885964912281,0.03243464793366,0.842909403916505,0.880327163151098,0.869349978476108,0.849332759362893,0.860479826226651,0.015046371852901,1581,0.851269909599655,0.88277494798766,0.873305115144558,0.862974388406629,0.867581090284626,0.011735566560968,0.666331136103655,0.604916226748533,0.648764075492217,0.64433893332125,0.641087592916414,0.022444953788445,454,0.957908047669756,0.960191051737961,0.971818783093756,0.964718768367939,0.963659162717353,0.005310491664569
454,0.015813171863556,0.000606323464034,0.014860808849335,0.001015335707634,False,64,4,10,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 10}",0.907897522760957,0.950444726810674,0.915078356628547,0.913384159254553,0.921701191363683,0.928864811273195,0.007163619909512,0.164473684210526,0.463815789473684,0.299342105263158,0.641072733808936,0.884948381995627,0.243875648186691,0.223684210526316,0.105263157894737,0.197368421052632,0.131578947368421,0.164473684210526,0.047895459797898,824,0.460526315789474,0.368421052631579,0.557017543859649,0.469298245614035,0.463815789473684,0.066760019473196,0.919087583387132,0.964270340077486,0.926818768833405,0.926173052087817,0.93408743609646,0.017688091135328,1109,0.918496197445831,0.959035798837793,0.930769782624292,0.937585192625009,0.936471742883231,0.014714015223713,0.646420157883411,0.654708634479008,0.629672950132542,0.633489192740784,0.641072733808936,0.01002494257237,455,0.890319881530487,0.864908253127977,0.888427553387378,0.896137839936666,0.884948381995627,0.011913945346447
455,0.059503376483917,0.000696028228907,0.04144948720932,0.001206628719128,False,8,1,2,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 50}",0.90747406309549,0.936255823803473,0.923337568826768,0.92270224481152,0.922442425134313,0.929429562416754,0.006987137282441,0.200657894736842,0.481359649122807,0.280701754385965,0.641046329984521,0.854085844174935,0.213039514190414,0.263157894736842,0.118421052631579,0.236842105263158,0.184210526315789,0.200657894736842,0.055337512635726,695,0.521929824561403,0.43859649122807,0.504385964912281,0.460526315789474,0.481359649122807,0.033312406866148,0.918011620400258,0.949634093844167,0.934567369780456,0.934782608695652,0.934248923180133,0.011188606999908,1108,0.920863825512986,0.948561589784059,0.938661309993543,0.938948274625152,0.936758749978935,0.010004616484769,0.604214093982535,0.676320320819267,0.626761560595419,0.656889344540861,0.641046329984521,0.027640205249998,456,0.853310273819144,0.872812052011081,0.855089311448504,0.835131739421011,0.854085844174935,0.013337329220005
456,0.515049338340759,0.003260062229387,0.333132326602936,0.0085581189646,True,32,2,5,400,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 400}",0.930129155197967,0.928208386277001,0.882041507835663,0.912537060567556,0.913229027469547,0.921735960897888,0.008506933428341,0.233552631578947,0.68421052631579,0.450657894736842,0.640995573499071,0.936115275706092,0.295119702207021,0.263157894736842,0.157894736842105,0.302631578947368,0.210526315789474,0.233552631578947,0.054549749841372,580,0.657894736842105,0.62280701754386,0.785087719298246,0.671052631578947,0.68421052631579,0.060852793532946,0.941037228319346,0.940809298321136,0.891519586741283,0.924020662935859,0.924346694079406,0.020170005851076,1202,0.937939446118525,0.936078628309061,0.896262285673291,0.932204605782337,0.925621241470804,0.017076182802421,0.665893672205045,0.629963239458957,0.617265559507896,0.650859822824388,0.640995573499071,0.018721943624517,457,0.93585612851903,0.936636824862213,0.934259927025398,0.937708222417727,0.936115275706092,0.001256877951501
457,0.331067502498627,0.009990000753179,0.230125606060028,0.011701394563047,False,16,4,10,300,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 300}",0.92229515138683,0.936891147818721,0.919313850063532,0.926937738246506,0.926359471878897,0.934794462219645,0.008434990340748,0.161184210526316,0.49671052631579,0.335526315789474,0.640991394001332,0.900358157015021,0.259366763013689,0.223684210526316,0.092105263157895,0.171052631578947,0.157894736842105,0.161184210526316,0.04686778568676,848,0.539473684210526,0.37719298245614,0.570175438596491,0.5,0.49671052631579,0.073350264036511,0.933720680008608,0.950710288420146,0.931554024967714,0.939517864829961,0.938875714556608,0.007427163239291,1062,0.939015640694504,0.948131142836645,0.935504699045842,0.945189755362652,0.941960309484911,0.004971279648097,0.651460195032449,0.649527324013866,0.619645931984503,0.643332124974511,0.640991394001332,0.012684298033481,458,0.904490248796047,0.884089101259498,0.914066521674011,0.898786756330528,0.900358157015021,0.010864447977212
458,0.068386554718018,0.005562893515109,0.050941288471222,0.004176964103175,False,32,2,5,50,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 50}",0.842261274613593,0.888818297331639,0.901101228293096,0.849851757729775,0.870508139492026,0.884323800847161,0.013815661355135,0.355263157894737,0.87828947368421,0.523026315789474,0.640951515499974,0.955103060497824,0.314151544997851,0.394736842105263,0.368421052631579,0.31578947368421,0.342105263157895,0.355263157894737,0.029421947072366,302,0.960526315789473,0.890350877192982,0.745614035087719,0.916666666666667,0.87828947368421,0.080597699412005,0.849580374435119,0.897331037451571,0.910675850193715,0.858157554885923,0.878936204241582,0.025687020198251,1441,0.859520734682164,0.893392639357199,0.918430303465098,0.866346222828036,0.884422475083124,0.023365807331163,0.629404369542319,0.639109477309287,0.636877789609625,0.658414425538664,0.640951515499974,0.010703716108348,459,0.958697257025474,0.959325438030114,0.941670033466621,0.960719513469088,0.955103060497824,0.007790017328351
459,0.044852495193482,0.000322305413442,0.032336831092835,0.000194102633243,True,32,1,10,30,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.927164937539699,0.908301567132571,0.902371876323592,0.912113511224058,0.91248797305498,0.918382911756687,0.005894938701707,0.217105263157895,0.611842105263158,0.394736842105263,0.640914146921733,0.914751537361846,0.273837390440113,0.25,0.197368421052632,0.210526315789474,0.210526315789474,0.217105263157895,0.019736842105263,633,0.62280701754386,0.605263157894737,0.618421052631579,0.600877192982456,0.611842105263158,0.009041898301793,0.938239724553475,0.919931123547137,0.913689195006457,0.923590185105467,0.923862557053134,0.009024004052465,1207,0.927751470799254,0.909534399885214,0.926250089676447,0.930052371045269,0.923397082851546,0.00811737615102,0.665967290725199,0.653524820445431,0.600162562022793,0.644001914493509,0.640914146921733,0.024783639167359,460,0.913032936588853,0.914492720789707,0.91513430070621,0.916346191362616,0.914751537361846,0.001194780711565
460,0.265361905097961,0.000492752099449,0.174537003040314,0.001119365953307,True,16,1,10,200,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 200}",0.917637095066695,0.928843710292249,0.915713680643795,0.909572215163066,0.917941675291451,0.926712213493424,0.008770538201973,0.25328947368421,0.604166666666667,0.350877192982456,0.640676512959075,0.919683614236715,0.27900710127764,0.223684210526316,0.223684210526316,0.276315789473684,0.289473684210526,0.25328947368421,0.029968531510343,515,0.552631578947368,0.614035087719298,0.644736842105263,0.605263157894737,0.604166666666667,0.033167726890908,0.928986442866365,0.940378820490745,0.926173052087817,0.919715884631941,0.928813550019217,0.007475378215193,1164,0.933849906729803,0.939235239256762,0.92445656072889,0.93041107683478,0.931988195887559,0.005366526752127,0.674262115909529,0.620645660103768,0.599668362145139,0.668129913677867,0.640676512959075,0.03148247701445,461,0.916876084061495,0.92592316396127,0.920388081905747,0.915547127018349,0.919683614236715,0.004013134923423
461,0.642006278038025,0.004233095252037,0.414497852325439,0.010415862536963,True,16,2,5,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 500}",0.912132119415626,0.936467598475222,0.900465904277848,0.90851334180432,0.914394740993254,0.924223923385573,0.009829182392319,0.226973684210526,0.665570175438597,0.43859649122807,0.640666314049094,0.936353122058909,0.295686808009816,0.25,0.157894736842105,0.263157894736842,0.236842105263158,0.226973684210526,0.040953617098647,606,0.68421052631579,0.583333333333333,0.763157894736842,0.631578947368421,0.665570175438597,0.06668794385761,0.922961050139875,0.949203616013775,0.910891089108911,0.919500645716746,0.925639100244827,0.014297227110948,1190,0.925168603816904,0.948920295573571,0.916995480307052,0.922734772939235,0.92845478815919,0.012182675320164,0.646693395852446,0.628622244375467,0.630992704533611,0.656356911434851,0.640666314049094,0.011414452426063,462,0.93186649900688,0.941750112960858,0.942789573114938,0.929006303152961,0.936353122058909,0.00601375397402
462,0.127291679382324,0.001012891849734,0.075661063194275,0.000999395577637,True,8,1,2,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 100}",0.955960194791446,0.958492164337145,0.914654807285049,0.951080050825921,0.94504680430989,0.950359312620902,0.005312508311012,0.151315789473684,0.405701754385965,0.254385964912281,0.640601393375847,0.87813959525364,0.237538201877794,0.157894736842105,0.105263157894737,0.25,0.092105263157895,0.151315789473684,0.062065665342478,885,0.385964912280702,0.359649122807018,0.491228070175439,0.385964912280702,0.405701754385965,0.050533853604399,0.96901226597805,0.972449418854929,0.92552733534223,0.96513129573827,0.95803007897837,0.018943213937446,880,0.970942746448558,0.972881842312935,0.925963125044838,0.967286031996556,0.959268436450722,0.019333519721422,0.616337082214898,0.665460667920339,0.637615549312368,0.642992274055781,0.640601393375847,0.017474065798998,463,0.884606295297722,0.885407030381751,0.866430550153992,0.876114505181096,0.87813959525364,0.007678485360879
463,0.01627391576767,0.000260632369473,0.015963017940521,0.000518434782678,False,128,4,5,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 10}",0.913402498412026,0.889877170690385,0.87992376111817,0.866581956797967,0.887446346754637,0.897083331950602,0.009636985195964,0.233552631578947,0.598684210526316,0.365131578947368,0.640593918228003,0.895322349731049,0.254728431503046,0.31578947368421,0.118421052631579,0.25,0.25,0.233552631578947,0.071692416834551,580,0.521929824561403,0.552631578947368,0.662280701754386,0.657894736842105,0.598684210526316,0.062374836198807,0.92317624273725,0.902496771416272,0.890228153250108,0.876668101592768,0.898142317249099,0.017098498664341,1341,0.924738125986512,0.906377788937513,0.893320898199297,0.883420618408781,0.901964357883026,0.0154653043641,0.663149966588518,0.620080657951379,0.657789949475497,0.621355098896617,0.640593918228003,0.019971259504278,464,0.89337020086448,0.887872346049139,0.913111074191685,0.886935777818892,0.895322349731049,0.010560382881694
464,0.027220189571381,0.001549985948899,0.022161424160004,0.001380174506182,False,16,4,5,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.910438280753758,0.952350698856417,0.892630241423126,0.930749682337992,0.921542225842823,0.9308413786133,0.009299152770477,0.194078947368421,0.506578947368421,0.3125,0.640593681458614,0.907286182249356,0.266692500790741,0.263157894736842,0.052631578947369,0.328947368421053,0.131578947368421,0.194078947368421,0.108253175473055,728,0.570175438596491,0.359649122807018,0.640350877192982,0.456140350877193,0.506578947368421,0.107321792133703,0.921024316763503,0.967068445975032,0.901851054670684,0.943822643133879,0.933441615135775,0.024447302018597,1111,0.924953364901707,0.964918573785781,0.912619269675012,0.948633330941962,0.937781134826115,0.020321674961369,0.654392194171678,0.620331298003942,0.678066304914244,0.609584928744591,0.640593681458614,0.027233726286921,465,0.909342407352863,0.904027951362012,0.911208202909167,0.90456616737338,0.907286182249356,0.003066955215399
465,0.047103524208069,0.001192683699357,0.033535599708557,0.001265917044823,False,8,2,5,40,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 8, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 40}",0.944103324158374,0.949174078780178,0.922066920796273,0.954044896230411,0.942347304991309,0.947376794413019,0.005029489421711,0.128289473684211,0.356359649122807,0.228070175438597,0.64058486621736,0.849407549577121,0.208822683359761,0.157894736842105,0.105263157894737,0.197368421052632,0.052631578947369,0.128289473684211,0.054549749841372,952,0.421052631578947,0.359649122807018,0.320175438596491,0.324561403508772,0.356359649122807,0.040362198068653,0.95696148052507,0.962978906586311,0.933921653034869,0.968790357296599,0.955663099360712,0.013230856153939,904,0.956808724350696,0.964775091469976,0.939306980414664,0.967286031996556,0.957044207057973,0.010946759942626,0.601109374469097,0.681821657566214,0.643594093391032,0.635814339443098,0.64058486621736,0.028681879224533,466,0.856807906191077,0.880063730061936,0.793736147348787,0.867022414706686,0.849407549577121,0.033181904630133
466,0.634176194667816,0.006298826534656,0.400427758693695,0.012107550795344,True,16,2,10,500,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 500}",0.936692780012704,0.932655654383736,0.923125794155019,0.946632782719187,0.934776752817661,0.942541541813486,0.007764788995825,0.203947368421053,0.494517543859649,0.290570175438596,0.640493158150241,0.90524985726321,0.264756699112969,0.236842105263158,0.184210526315789,0.25,0.144736842105263,0.203947368421053,0.042125817351532,679,0.456140350877193,0.557017543859649,0.535087719298246,0.429824561403509,0.494517543859649,0.052939068879708,0.948138584032709,0.944898837709858,0.934136891950065,0.959750322858373,0.946731159137751,0.009130340035142,997,0.952073468216387,0.946481096204893,0.933998134729895,0.966927326207045,0.949870006339555,0.011823794078033,0.627780514876604,0.638017706232866,0.651852470716179,0.644321940775313,0.640493158150241,0.008823728230724,467,0.898322269297868,0.910301054846744,0.905013920301867,0.907362184606361,0.90524985726321,0.004416550268587
467,0.031033098697662,0.000645082945888,0.02597177028656,0.000488156858936,False,16,1,5,20,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 20}",0.845225492271861,0.85154595510377,0.835027530707327,0.832698009318086,0.841124246850261,0.856936290937709,0.015812044087448,0.375,0.967105263157895,0.592105263157895,0.640440463782002,0.966947841791344,0.326507378009342,0.368421052631579,0.355263157894737,0.381578947368421,0.394736842105263,0.375,0.014710973536183,243,0.929824561403509,0.982456140350877,0.991228070175439,0.964912280701754,0.967105263157895,0.023517116874482,0.853023455993114,0.859664227292294,0.842445114076625,0.839862247094275,0.848748761114077,0.008001976561975,1645,0.864686468646865,0.857450319248153,0.845254322404764,0.853145849774015,0.855134240018449,0.007038745672795,0.633368443704484,0.607925323424791,0.641427543784127,0.679040544214605,0.640440463782002,0.025486213708395,468,0.961849374296697,0.968220869628695,0.969251047483836,0.968470075756146,0.966947841791344,0.002968034845405
468,0.574831187725067,0.022712324660684,0.402596235275269,0.019585888411619,False,64,4,5,500,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 4, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 500}",0.897946220622486,0.931596781024989,0.896018636171114,0.912748835239305,0.909577618264474,0.922988470231674,0.013410851967201,0.197368421052632,0.587719298245614,0.390350877192982,0.640400526088296,0.91572400419825,0.275323478109954,0.236842105263158,0.131578947368421,0.236842105263158,0.184210526315789,0.197368421052632,0.043639799873097,702,0.614035087719298,0.473684210526316,0.679824561403509,0.583333333333333,0.587719298245614,0.074496876102908,0.908758338713148,0.944683598794662,0.906801549720189,0.924666379681446,0.921227466727362,0.015211857946986,1225,0.915482852633089,0.947772437047134,0.916062845254322,0.934572063993113,0.928472549731915,0.013531654744923,0.665044227741723,0.640090796837121,0.622943901941682,0.633523177832657,0.640400526088296,0.015487411089476,469,0.910209656549179,0.907295005934378,0.926852337817785,0.918539016491656,0.91572400419825,0.007635773456024
469,0.006903827190399,0.000430598256589,0.009592056274414,0.000369856383387,False,16,1,2,2,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 2}",0.679652763074317,0.722363405336722,0.718127911901737,0.6857263871241,0.701467616859219,0.721318784078041,0.019851167218822,0.513157894736842,0.928728070175439,0.415570175438597,0.640392486442006,0.917134623189133,0.276742136747127,0.526315789473684,0.539473684210526,0.407894736842105,0.578947368421053,0.513157894736842,0.063785261281794,8,0.982456140350877,0.912280701754386,0.87719298245614,0.942982456140351,0.928728070175439,0.038782322771551,0.682160533677642,0.725355144210073,0.723202755058114,0.687473095135601,0.704547882020357,0.019834869301715,1857,0.688118811881188,0.737427362077624,0.743310137025612,0.702848123968721,0.717926108738286,0.023132597911471,0.630242488079463,0.662462899608039,0.595151177017015,0.673713381063507,0.640392486442006,0.030607122132536,470,0.922524217524728,0.914950699979736,0.915885380284775,0.915178194967295,0.917134623189133,0.003130713453356
470,0.139074862003326,0.002387285847907,0.095879375934601,0.000461141730235,True,32,1,5,100,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 32, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__n_estimators': 100}",0.869997882701673,0.887335874629394,0.873146971622194,0.898559932232105,0.882260165296341,0.896994545639961,0.014734380343619,0.289473684210526,0.881578947368421,0.592105263157895,0.640382417724716,0.955786618770971,0.315404201046255,0.31578947368421,0.289473684210526,0.25,0.302631578947368,0.289473684210526,0.02461616701825,453,0.87280701754386,0.899122807017544,0.894736842105263,0.859649122807017,0.881578947368421,0.016115064097258,0.879061760275447,0.897115798536375,0.88334050796384,0.90830822212656,0.891956572225556,0.011559701652746,1369,0.8871430621323,0.89906019083148,0.885214147356338,0.91756940957027,0.897246702472597,0.012876015441097,0.633149003884793,0.629620556449238,0.62770889503138,0.671051215533453,0.640382417724716,0.017813851846133,471,0.946172334624767,0.959222388779179,0.954144971259485,0.963606780420454,0.955786618770971,0.00648245535984
471,0.016315519809723,0.000509778658162,0.016244769096375,0.000196417446073,False,16,2,10,10,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 16, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 10}",0.909167901757358,0.883312155866158,0.887971198644642,0.886700550614146,0.891787951720576,0.898953782745287,0.00716583102471,0.299342105263158,0.732456140350877,0.433114035087719,0.640299547372134,0.925188759511791,0.284889212139657,0.355263157894737,0.302631578947368,0.25,0.289473684210526,0.299342105263158,0.037649747178486,437,0.675438596491228,0.758771929824561,0.754385964912281,0.741228070175439,0.732456140350877,0.033546181010479,0.918226812997633,0.892811020232458,0.898407232027551,0.896470081790788,0.901478786762107,0.009876083907292,1324,0.91684603242933,0.889159911040964,0.896118803357486,0.904584259989956,0.901677251704434,0.010321370683721,0.653474794151292,0.622883011985409,0.630085019371502,0.654755363980334,0.640299547372134,0.014055515364567,472,0.923159549936687,0.925231396699655,0.925569335311879,0.926794756098942,0.925188759511791,0.001308011124478
472,0.05611002445221,0.000666815838241,0.039409339427948,0.001059798802071,True,128,2,2,40,"{'randomforestclassifier__bootstrap': True, 'randomforestclassifier__max_depth': 128, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__n_estimators': 40}",0.893711623967817,0.918466751376535,0.927361287590004,0.913172384582804,0.91317801187929,0.922564854865861,0.009386842986571,0.233552631578947,0.657894736842105,0.424342105263158,0.640256028731876,0.93236275226112,0.292106723529244,0.276315789473684,0.197368421052632,0.197368421052632,0.263157894736842,0.233552631578947,0.03648202798161,580,0.657894736842105,0.68421052631579,0.679824561403509,0.609649122807018,0.657894736842105,0.029584950796562,0.903808908973531,0.930262591476539,0.939302625914765,0.923805424020663,0.924294887596374,0.013045694632351,1203,0.909240924092409,0.926034866202741,0.939020015783055,0.933280723150872,0.926894132307269,0.011182572279976,0.633277836295063,0.650621927181277,0.620792928835218,0.656331422615946,0.640256028731876,0.014083479386002,473,0.927264193810685,0.934648839618236,0.936737828860839,0.930800146754719,0.93236275226112,0.003633336101261
473,0.041702091693878,0.001692434199782,0.033080935478211,0.001460653542876,False,64,2,10,30,"{'randomforestclassifier__bootstrap': False, 'randomforestclassifier__max_depth': 64, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__n_estimators': 30}",0.875714588185475,0.882253282507412,0.88860652265989,0.876323591698433,0.880724496262802,0.892212503289032,0.01148800702623,0.286184210526316,0.768640350877193,0.482456140350877,0.640248426210024,0.93264812764407,0.292399701434047,0.25,0.328947368421053,0.263157894736842,0.302631578947368,0.286184210526316,0.031379578993979,465,0.763157894736842,0.837719298245614,0.697368421052632,0.776315789473684,0.768640350877193,0.049851175095041,0.885947923391435,0.891304347826087,0.898837709857942,0.885708136030994,0.890449529276615,0.005334734146904,1375,0.900344382264313,0.889949063777889,0.902216801779181,0.884424994619413,0.894233810610199,0.007342328658236,0.649563102397699,0.649001971135329,0.607997541745021,0.654431089562045,0.640248426210024,0.0187393651825,474,0.928566326312265,0.944065810555516,0.924676189361416,0.933284184347086,0.93264812764407,0.00726259170838
