Clasificador,Accuracy,Balanced_Accuracy,Recall,Specificity,F1,ROC_AUC,True_Negative,False_Positive,False_Negative,True_Positive
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9333333333333333,0.494949494949495,0.98989898989899,0.0,0.9655172413793104,0.494949494949495,0,6,1,98
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9523809523809523,0.5833333333333334,1.0,0.16666666666666666,0.9753694581280787,0.5833333333333333,1,5,0,99
AdaBoost,0.9238095238095239,0.4898989898989899,0.9797979797979798,0.0,0.9603960396039605,0.4898989898989899,0,6,2,97
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
AdaBoost,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
AdaBoost,0.9238095238095239,0.49489795918367346,0.9897959183673469,0.0,0.9603960396039605,0.49489795918367346,0,7,1,97
AdaBoost,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
AdaBoost,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
AdaBoost,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
AdaBoost,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
AdaBoost,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9619047619047619,0.6666666666666666,1.0,0.3333333333333333,0.9801980198019802,0.6666666666666667,2,4,0,99
GradientBoosting,0.9523809523809523,0.5833333333333334,1.0,0.16666666666666666,0.9753694581280787,0.5833333333333333,1,5,0,99
GradientBoosting,0.9714285714285714,0.75,1.0,0.5,0.9850746268656716,0.75,3,3,0,99
GradientBoosting,0.9523809523809523,0.6616161616161617,0.98989898989899,0.3333333333333333,0.9751243781094527,0.6616161616161617,2,4,1,98
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9333333333333333,0.494949494949495,0.98989898989899,0.0,0.9655172413793104,0.494949494949495,0,6,1,98
GradientBoosting,0.9428571428571428,0.5782828282828283,0.98989898989899,0.16666666666666666,0.9702970297029703,0.5782828282828283,1,5,1,98
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9619047619047619,0.6666666666666666,1.0,0.3333333333333333,0.9801980198019802,0.6666666666666667,2,4,0,99
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9333333333333333,0.494949494949495,0.98989898989899,0.0,0.9655172413793104,0.494949494949495,0,6,1,98
GradientBoosting,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
GradientBoosting,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
GradientBoosting,0.9238095238095239,0.49489795918367346,0.9897959183673469,0.0,0.9603960396039605,0.49489795918367346,0,7,1,97
GradientBoosting,0.9238095238095239,0.49489795918367346,0.9897959183673469,0.0,0.9603960396039605,0.49489795918367346,0,7,1,97
GradientBoosting,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
GradientBoosting,0.9619047619047619,0.7142857142857143,1.0,0.42857142857142855,0.98,0.7142857142857143,3,4,0,98
GradientBoosting,0.9238095238095239,0.49489795918367346,0.9897959183673469,0.0,0.9603960396039605,0.49489795918367346,0,7,1,97
GradientBoosting,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9230769230769231,0.4897959183673469,0.9795918367346939,0.0,0.96,0.4897959183673469,0,6,2,96
GradientBoosting,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
GradientBoosting,0.9230769230769231,0.4897959183673469,0.9795918367346939,0.0,0.96,0.4897959183673469,0,6,2,96
GradientBoosting,0.9326923076923077,0.49489795918367346,0.9897959183673469,0.0,0.9651741293532338,0.49489795918367346,0,6,1,97
GradientBoosting,0.9230769230769231,0.4897959183673469,0.9795918367346939,0.0,0.96,0.4897959183673469,0,6,2,96
GaussianNB,0.06666666666666667,0.5050505050505051,0.010101010101010102,1.0,0.02,0.5050505050505051,6,0,98,1
GaussianNB,0.0761904761904762,0.51010101010101,0.020202020202020204,1.0,0.03960396039603961,0.51010101010101,6,0,97,2
GaussianNB,0.0761904761904762,0.51010101010101,0.020202020202020204,1.0,0.03960396039603961,0.51010101010101,6,0,97,2
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.06666666666666667,0.5050505050505051,0.010101010101010102,1.0,0.02,0.5050505050505051,6,0,98,1
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.08571428571428572,0.5151515151515151,0.030303030303030304,1.0,0.05882352941176471,0.5151515151515151,6,0,96,3
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.06666666666666667,0.5050505050505051,0.010101010101010102,1.0,0.02,0.5050505050505051,6,0,98,1
GaussianNB,0.06666666666666667,0.5050505050505051,0.010101010101010102,1.0,0.02,0.5050505050505051,6,0,98,1
GaussianNB,0.08571428571428572,0.5151515151515151,0.030303030303030304,1.0,0.05882352941176471,0.5151515151515151,6,0,96,3
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.06666666666666667,0.5050505050505051,0.010101010101010102,1.0,0.02,0.5050505050505051,6,0,98,1
GaussianNB,0.05714285714285714,0.5,0.0,1.0,0.0,0.5,6,0,99,0
GaussianNB,0.06666666666666667,0.5,0.0,1.0,0.0,0.5,7,0,98,0
GaussianNB,0.06666666666666667,0.5,0.0,1.0,0.0,0.5,7,0,98,0
GaussianNB,0.06666666666666667,0.5,0.0,1.0,0.0,0.5,7,0,98,0
GaussianNB,0.0761904761904762,0.5051020408163265,0.01020408163265306,1.0,0.020202020202020204,0.5051020408163265,7,0,97,1
GaussianNB,0.06666666666666667,0.5,0.0,1.0,0.0,0.5,7,0,98,0
GaussianNB,0.06666666666666667,0.5,0.0,1.0,0.0,0.5,7,0,98,0
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.07692307692307693,0.5102040816326531,0.02040816326530612,1.0,0.039999999999999994,0.5102040816326531,6,0,96,2
GaussianNB,0.0673076923076923,0.5051020408163265,0.01020408163265306,1.0,0.020202020202020204,0.5051020408163265,6,0,97,1
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.057692307692307696,0.5,0.0,1.0,0.0,0.5,6,0,98,0
GaussianNB,0.04807692307692308,0.4166666666666667,0.0,0.8333333333333334,0.0,0.4166666666666667,5,1,98,0
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9428571428571428,0.5,1.0,0.0,0.9705882352941176,0.5,0,6,0,99
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9333333333333333,0.5,1.0,0.0,0.9655172413793104,0.5,0,7,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
SGD,0.9423076923076923,0.5,1.0,0.0,0.9702970297029703,0.5,0,6,0,98
