learning_rate,max_depth,n_estimators,Accuracy_Train,Accuracy_Test,ROC_AUC_Train,ROC_AUC_Test,Recall_Train,Recall_Test,F1_Train,F1_Test,Specificity_Train,Specificity_Test
0.1,2,100,0.9389895542718948,0.9115581601497095,0.9203960758079335,0.8048882286361063,0.9958781362007167,0.9814516129032258,0.9659739807229151,0.950707477253349,0.5597055888223552,0.44415204678362574
0.1,2,128,0.9420283943153095,0.9094454840933714,0.9348700767946954,0.8028202225995095,0.9961469534050179,0.979032258064516,0.9676222390462254,0.9494154748226542,0.5812125748502993,0.443859649122807
0.1,3,1,0.8695653440752908,0.8695754949276076,0.8177603781811698,0.7721738822863611,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,2,0.8695653440752908,0.8695754949276076,0.8244865635472527,0.7881024806640257,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,4,0.8695653440752908,0.8695754949276076,0.8346603356267496,0.793140445199019,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,3,8,0.9081338034153792,0.8989756722151089,0.8497599063904959,0.7972516977928693,0.9990143369175627,0.995967741935484,0.9497853479391963,0.9450443505881456,0.30221699458226403,0.2502923976608187
0.1,3,16,0.9281590314755868,0.9038658524574016,0.8782003868606871,0.8034981607243916,0.9982078853046594,0.985483870967742,0.9602689888518757,0.9469473569442209,0.461134873110921,0.3590643274853801
0.1,3,32,0.9389893721636643,0.9108736334088448,0.9063046078861221,0.8165959252971138,0.9972222222222221,0.9838709677419356,0.9660213803639781,0.950543982898929,0.5507235528942116,0.42339181286549704
0.1,3,64,0.9477165448969631,0.912956761548311,0.9414795297398035,0.8049082720241463,0.9970430107526882,0.9806451612903228,0.9707338590458539,0.9514190720889164,0.618848018249216,0.4605263157894736
0.1,3,100,0.9564433534138008,0.9129666108539348,0.9653553460155981,0.8003265893227693,0.9977598566308243,0.9774193548387098,0.9755146786969897,0.9512360542081243,0.6809844596521243,0.48245614035087725
0.1,3,128,0.9617417316793049,0.9115680094553336,0.9761644577588294,0.7945965383889833,0.9981182795698924,0.9750000000000002,0.9784374277735362,0.9503763299041941,0.7192080125463358,0.48771929824561405
0.1,4,1,0.8695653440752908,0.8695754949276076,0.8381398237830535,0.7850216940199963,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,4,2,0.8695653440752908,0.8695754949276076,0.841435691405208,0.7894890115072627,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,4,4,0.8697990496378475,0.8695754949276076,0.8565863313056428,0.8004327013770987,1.0,1.0,0.9303489600372131,0.9302357016135845,0.0017892785856857712,0.0
0.1,4,8,0.9258209439033808,0.9025017236284842,0.8792620659857959,0.8062110922467459,0.9992831541218639,0.9919354838709677,0.9590730274878523,0.9465500937957725,0.436010122611919,0.306140350877193
0.1,4,16,0.9367297125360878,0.9129764601595587,0.8972039711539542,0.8166996793057913,0.9983870967741935,0.9870967741935484,0.9648457415521394,0.9518408252957166,0.5256344453949244,0.4175438596491228
0.1,4,32,0.9486516099581637,0.9087658820053187,0.9329644107202901,0.8034804753820033,0.9983870967741936,0.9774193548387098,0.9712790681427924,0.949103587023755,0.6170551753635587,0.45
0.1,4,64,0.9601054892276911,0.9087511080468827,0.9751236757795214,0.801678928504056,0.9982078853046594,0.9717741935483872,0.9775372722886344,0.9487144597462829,0.7060628742514969,0.48771929824561405
0.1,4,100,0.971014015049424,0.9010095538264554,0.9927199827814928,0.7899983493680438,0.9986559139784946,0.9612903225806452,0.9835869462918602,0.9438660207698211,0.7867087254063302,0.49824561403508777
0.1,4,128,0.9781048846283659,0.8961193735841624,0.9962482053941273,0.7856925580079231,0.9982974910394266,0.9556451612903227,0.9875469270188459,0.9409870986062645,0.8434808953521529,0.49824561403508777
0.1,5,1,0.8695653440752908,0.8695754949276076,0.8582875355918984,0.7555531975099039,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,5,2,0.8695653440752908,0.8695754949276076,0.8641423661892803,0.7829206753442747,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.1,5,4,0.8697212287206533,0.8695754949276076,0.8782559001939795,0.79566827013771,1.0,1.0,0.9303101938846495,0.9302357016135845,0.0011976047904191617,0.0
0.1,5,8,0.9356393091542167,0.9059883778193638,0.8985232124716263,0.8113457366534614,1.0,0.9895161290322582,0.9643150069005614,0.9483229658773098,0.5065440547476474,0.3485380116959064
0.1,5,16,0.9451454194923794,0.908076430611642,0.9235497227511184,0.8059587813620072,0.9993727598566308,0.9814516129032258,0.9694083771720404,0.9489315914452575,0.5836149130310807,0.41812865497076024
0.1,5,32,0.9555864734862556,0.910174332709544,0.9626863001467623,0.8050049518958687,0.9991935483870968,0.9750000000000002,0.9750808678742725,0.9496754140433573,0.664863130881095,0.4769005847953216
0.1,5,64,0.9727279570127452,0.8975327489411995,0.991742617236086,0.7935212695717789,0.9989247311827956,0.960483870967742,0.984548183009218,0.9420487170720296,0.798039635015683,0.47631578947368414
0.1,5,100,0.9855848587932782,0.8898256672904561,0.998935000901934,0.7852516034710433,0.9981182795698924,0.95,0.9917657168589311,0.9372243643100633,0.9020102651839178,0.4871345029239766
0.1,5,128,0.9918183628227262,0.8849157884369152,0.9996754554766556,0.7783873325787588,0.9980286738351254,0.9451612903225806,0.9953092845659242,0.9342269955188618,0.9504027658967777,0.4818713450292397
0.2,1,1,0.8695653440752908,0.8695754949276076,0.6481697702904483,0.6172491039426524,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,1,2,0.8695653440752908,0.8695754949276076,0.7847589862517668,0.7390692793812488,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,1,4,0.8904466629273777,0.8898601398601398,0.8061940059972222,0.788858234295416,0.9991935483870968,0.9991935483870968,0.9406969160820042,0.9405500017029788,0.16543341887653265,0.1584795321637427
0.2,1,8,0.8947321552144871,0.8926671919629667,0.8188443485532775,0.7873042822109038,0.9984767025089605,0.9991935483870968,0.9428517037360293,0.9419759493534754,0.20307955517536352,0.18011695906432748
0.2,1,16,0.9078221555301413,0.9038855510686498,0.8552695763746445,0.808585644218072,0.9971326164874552,0.9951612903225808,0.9495313665602694,0.9475176522074751,0.31236812090105504,0.29385964912280704
0.2,1,32,0.9123412319743203,0.9038658524574018,0.8642980184663955,0.8126367666478023,0.9960573476702509,0.989516129032258,0.9518372961282064,0.9471344293434776,0.3541773595665811,0.33128654970760235
0.2,1,64,0.9196658071158182,0.9080764306116418,0.8740190541855359,0.8145974816072439,0.9961469534050179,0.9895161290322582,0.9556867354681501,0.9493411516063345,0.4097447961220417,0.3637426900584795
0.2,1,100,0.92550941742363,0.9094750320102433,0.8803658428151377,0.8175697981512922,0.996236559139785,0.9887096774193548,0.9587869540743332,0.9500357730953262,0.4539314228685486,0.37982456140350873
0.2,1,128,0.93002885808427,0.9108785580616567,0.8832944581906336,0.8175249952839087,0.996236559139785,0.9879032258064516,0.9611878253770296,0.9506918668340452,0.4885978043912176,0.3961988304093568
0.2,2,1,0.8695653440752908,0.8695754949276076,0.7940335710427583,0.7694880682890021,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,2,2,0.8944973570025472,0.8849798089234711,0.8081963952279771,0.7789473684210526,0.9991935483870968,0.9983870967741936,0.9427772365376853,0.9379052857616564,0.19643570002851438,0.1280701754385965
0.2,2,4,0.8999527732655406,0.8954742440657935,0.8221400277402184,0.7936120543293718,0.9989247311827956,0.9975806451612904,0.9455480506628838,0.9433548371314847,0.2401161961790704,0.21257309941520464
0.2,2,8,0.9137437688633774,0.9003644243080864,0.8518803965928867,0.7908236653461611,0.9975806451612904,0.9919354838709677,0.9526418365141952,0.9454599700749604,0.35477972626176213,0.2880116959064327
0.2,2,16,0.9246526589015719,0.9066581306017925,0.878419632828557,0.8125188643652141,0.9962365591397848,0.985483870967742,0.9583286238395742,0.9483029957675196,0.447387368120901,0.3798245614035088
0.2,2,32,0.9326786542444573,0.9080665813060179,0.9071616160280565,0.8103353140916807,0.9956989247311828,0.9838709677419354,0.962581976502299,0.9489664474428533,0.5125249500998004,0.40146198830409363
0.2,2,64,0.9466254130821696,0.9087363340884469,0.9377067038478089,0.8002464157706093,0.996236559139785,0.9782258064516128,0.9701160843539645,0.9490381758892799,0.6158504419731965,0.4435672514619883
0.2,2,100,0.9557418725096699,0.9059342066384322,0.9571610970327649,0.7939056310130164,0.9969534050179212,0.9725806451612902,0.9751117374136078,0.9472852115785493,0.680966638152267,0.4596491228070175
0.2,2,128,0.9615079047112612,0.9052299812863194,0.96876206783821,0.793061450669685,0.996953405017921,0.9701612903225806,0.9782830963409017,0.9468095635031911,0.7251746506986028,0.4701754385964912
0.2,3,1,0.8695653440752908,0.8695754949276076,0.8177603781811698,0.7721738822863611,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,3,2,0.905094902669221,0.8919875898749139,0.8335516658694898,0.7935318807772119,0.9995519713261649,0.995967741935484,0.9482366103203244,0.9413699786421438,0.2753279155973767,0.19795321637426902
0.2,3,4,0.9164700504804015,0.9038954003742736,0.8441513973461168,0.7966727975853611,0.9987455197132616,0.9951612903225808,0.9541275024435303,0.9475435052855028,0.3678678357570573,0.2941520467836257
0.2,3,8,0.9312751461115039,0.9066630552546044,0.878300065894836,0.8079336445953593,0.9978494623655914,0.9846774193548388,0.9619114973410472,0.9483636044961805,0.487382378100941,0.38567251461988306
0.2,3,16,0.9424954412239614,0.9073574313010934,0.9054433743240606,0.81427796642143,0.9975806451612904,0.9806451612903226,0.967923510257501,0.9485207059212112,0.5752067293983462,0.41725146198830404
0.2,3,32,0.9553524644099815,0.905944055944056,0.9448298806892105,0.7921630352763629,0.9972222222222221,0.9741935483870968,0.9749062226606948,0.9472789113737756,0.6761940404904476,0.45029239766081874
0.2,3,64,0.9702345918226122,0.9038363045405298,0.9757702704549936,0.7832849933974722,0.9978494623655912,0.967741935483871,0.9831409567353022,0.9458462983207261,0.7860992301112062,0.4769005847953215
0.2,3,100,0.9809875365127004,0.8897862700679602,0.9940771219338078,0.7848130069798152,0.9978494623655914,0.9532258064516128,0.9891674970519316,0.9374987270241426,0.868548617051611,0.46608187134502915
0.2,3,128,0.9884680570023043,0.8918989461242983,0.9982619199005981,0.7814339275608375,0.9981182795698924,0.954032258064516,0.9934022376663558,0.9386292245357504,0.9241303108069576,0.4769005847953216
0.2,4,1,0.8695653440752908,0.8695754949276076,0.8381398237830535,0.7850216940199963,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,4,2,0.918106839256707,0.8947798680193048,0.8501557433009047,0.8037469345406528,1.0,0.9919354838709677,0.9550357849702191,0.9425408632894156,0.37208083832335326,0.24649122807017543
0.2,4,4,0.9303406273749948,0.9003742736137103,0.8793229066061425,0.8100075457460857,0.9988351254480285,0.9862903225806452,0.9614501455193128,0.9451143449280048,0.47366695181066437,0.327485380116959
0.2,4,8,0.9398464949021836,0.9115729341081454,0.897871082910983,0.8174318524806641,0.9981182795698924,0.9830645161290323,0.9665117807107719,0.9508444836845801,0.551329483889364,0.43391812865497076
0.2,4,16,0.9541058121662866,0.9038215305820939,0.9338559823517327,0.8070199019053008,0.9980286738351255,0.9709677419354839,0.9742420422246957,0.9459771722733116,0.661259623609923,0.4552631578947368
0.2,4,32,0.9696116602685974,0.899596178469418,0.9774320885878012,0.7954006319562347,0.9986559139784946,0.9620967741935484,0.9828062008009564,0.9432271538986058,0.7759659252922726,0.481578947368421
0.2,4,64,0.9871432803276978,0.8792918349256377,0.9967998798230472,0.7814763723825694,0.9985663082437275,0.9370967741935484,0.9926537702936832,0.9305681956353261,0.9109744796122042,0.4923976608187135
0.2,4,100,0.994389852443771,0.8757904067763222,0.9998212500370481,0.7731736936427089,0.9981182795698924,0.9330645161290324,0.9967787227493996,0.928258741435284,0.9695323638437412,0.4923976608187135
0.2,4,128,0.9951692149678397,0.878597458879149,0.9998903131397215,0.7721903886059234,0.9984767025089605,0.9362903225806452,0.9972259902657093,0.9300412567769669,0.9731251782149986,0.4923976608187135
0.2,5,1,0.8695653440752908,0.8695754949276076,0.8582875355918984,0.7555531975099038,1.0,1.0,0.9302325969153813,0.9302357016135845,0.0,0.0
0.2,5,2,0.927535735705111,0.9052989264256869,0.8735649939879586,0.7926428975664969,1.0,0.9935483870967742,0.9600044772157196,0.9482034912554681,0.4444111776447105,0.31608187134502924
0.2,5,4,0.9384443829323311,0.9059785285137398,0.8968117863734897,0.8071366251650632,0.999910394265233,0.9870967741935484,0.9658149079576732,0.9481629433753189,0.5286498431708012,0.36432748538011694
0.2,5,8,0.9492749057286393,0.9059736038609278,0.9217705749535237,0.8069255800792303,0.9994623655913978,0.978225806451613,0.971648359139628,0.9476680067743031,0.6146706586826348,0.42339181286549704
0.2,5,16,0.9655603591659927,0.9003398010440264,0.9648463473718205,0.794638983210715,0.9991935483870968,0.964516129032258,0.9805702952484916,0.9438519087774706,0.7413494439692043,0.4719298245614034
0.2,5,32,0.9838713417491618,0.887732689845366,0.9951575200214011,0.776986653461611,0.9986559139784946,0.946774193548387,0.9908022809621595,0.9358665081449313,0.8853257770173938,0.49298245614035086
0.2,5,64,0.9952472179932645,0.876514330739683,0.9997777406656223,0.7684576023391814,0.9981182795698924,0.935483870967742,0.997269571006924,0.9288450599430256,0.9761191901910464,0.48245614035087714
0.2,5,100,0.9956367474984399,0.8723037525854427,0.9998221283367725,0.7654440199962271,0.9980286738351254,0.932258064516129,0.9974924430610613,0.9262401671321587,0.9797013116623894,0.4710526315789473
0.2,5,128,0.9956367474984399,0.8709199251452773,0.99982319507171,0.761152376910017,0.9982078853046594,0.9314516129032256,0.9974930441723717,0.9252184767661934,0.9785072711719417,0.4657894736842104
